key,value
Inequality in income (2017),35.09852
Inequality in income (2018),35.24553
Inequality in income (2019),35.22054
Inequality in income (2020),34.53159
Inequality in income (2021),35.58662
Inequality in income (2022),35.58662
GII Rank (2022),58
Gender Inequality Index (value) (1990),
Gender Inequality Index (value) (1991),
Gender Inequality Index (value) (1992),
Gender Inequality Index (value) (1993),
Gender Inequality Index (value) (1994),
Gender Inequality Index (value) (1995),
Gender Inequality Index (value) (1996),
Gender Inequality Index (value) (1997),
Gender Inequality Index (value) (1998),
Gender Inequality Index (value) (1999),
Gender Inequality Index (value) (2000),0.443
Gender Inequality Index (value) (2001),0.408
Gender Inequality Index (value) (2002),0.366
Gender Inequality Index (value) (2003),0.365
Gender Inequality Index (value) (2004),0.355
Gender Inequality Index (value) (2005),0.343
Gender Inequality Index (value) (2006),0.333
Gender Inequality Index (value) (2007),0.334
Gender Inequality Index (value) (2008),0.331
Gender Inequality Index (value) (2009),0.324
Gender Inequality Index (value) (2010),0.318
Gender Inequality Index (value) (2011),0.307
Gender Inequality Index (value) (2012),0.301
Gender Inequality Index (value) (2013),0.295
Gender Inequality Index (value) (2014),0.302
Gender Inequality Index (value) (2015),0.28
Gender Inequality Index (value) (2016),0.277
Gender Inequality Index (value) (2017),0.277
Gender Inequality Index (value) (2018),0.252
Gender Inequality Index (value) (2019),0.239
Gender Inequality Index (value) (2020),0.241
Gender Inequality Index (value) (2021),0.238
Gender Inequality Index (value) (2022),0.232
"Maternal Mortality Ratio (deaths per 100,000 live births) (1990)",44.08759584
"Maternal Mortality Ratio (deaths per 100,000 live births) (1991)",43.40118821
"Maternal Mortality Ratio (deaths per 100,000 live births) (1992)",43.7042808
"Maternal Mortality Ratio (deaths per 100,000 live births) (1993)",43.98353723
"Maternal Mortality Ratio (deaths per 100,000 live births) (1994)",41.57826347
"Maternal Mortality Ratio (deaths per 100,000 live births) (1995)",42.75889935
"Maternal Mortality Ratio (deaths per 100,000 live births) (1996)",44.23659924
"Maternal Mortality Ratio (deaths per 100,000 live births) (1997)",37.95329654
"Maternal Mortality Ratio (deaths per 100,000 live births) (1998)",40.70692597
"Maternal Mortality Ratio (deaths per 100,000 live births) (1999)",39.07420319
"Maternal Mortality Ratio (deaths per 100,000 live births) (2000)",38.50785552
"Maternal Mortality Ratio (deaths per 100,000 live births) (2001)",37.11868086
"Maternal Mortality Ratio (deaths per 100,000 live births) (2002)",36.4685975
"Maternal Mortality Ratio (deaths per 100,000 live births) (2003)",36.92650139
"Maternal Mortality Ratio (deaths per 100,000 live births) (2004)",31.82975107
"Maternal Mortality Ratio (deaths per 100,000 live births) (2005)",30.53661867
"Maternal Mortality Ratio (deaths per 100,000 live births) (2006)",29.45056609
"Maternal Mortality Ratio (deaths per 100,000 live births) (2007)",28.28028009
"Maternal Mortality Ratio (deaths per 100,000 live births) (2008)",27.12360732
"Maternal Mortality Ratio (deaths per 100,000 live births) (2009)",26.3280586
"Maternal Mortality Ratio (deaths per 100,000 live births) (2010)",26.57481521
"Maternal Mortality Ratio (deaths per 100,000 live births) (2011)",24.25176235
"Maternal Mortality Ratio (deaths per 100,000 live births) (2012)",24.15619237
"Maternal Mortality Ratio (deaths per 100,000 live births) (2013)",23.30555994
"Maternal Mortality Ratio (deaths per 100,000 live births) (2014)",24.23577946
"Maternal Mortality Ratio (deaths per 100,000 live births) (2015)",19.69300444
"Maternal Mortality Ratio (deaths per 100,000 live births) (2016)",18.57412462
"Maternal Mortality Ratio (deaths per 100,000 live births) (2017)",18.71924927
"Maternal Mortality Ratio (deaths per 100,000 live births) (2018)",17.98992125
"Maternal Mortality Ratio (deaths per 100,000 live births) (2019)",18.69613441
"Maternal Mortality Ratio (deaths per 100,000 live births) (2020)",22.00380558
"Maternal Mortality Ratio (deaths per 100,000 live births) (2021)",22.00380558
"Maternal Mortality Ratio (deaths per 100,000 live births) (2022)",22.00380558
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1990)",93.687
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1991)",91.915
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1992)",91.175
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1993)",90.734
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1994)",89.608
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1995)",87.957
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1996)",86.713
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1997)",86.829
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1998)",84.553
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1999)",84.734
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2000)",82.104
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2001)",76.014
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2002)",71.194
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2003)",69.445
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2004)",68.081
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2005)",66.38
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2006)",66.242
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2007)",67.813
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2008)",69.868
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2009)",67.674
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2010)",65.123
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2011)",64.909
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2012)",65.567
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2013)",62.31
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2014)",58.971
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2015)",55.253
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2016)",53.031
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2017)",53.783
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2018)",51.147
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2019)",44.882
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2020)",38.024
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2021)",37.148
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2022)",35.749
"Share of seats in parliament, female (% held by women) (1990)",15.78947368
"Share of seats in parliament, female (% held by women) (1991)",15.78947368
"Share of seats in parliament, female (% held by women) (1992)",15.78947368
"Share of seats in parliament, female (% held by women) (1993)",15.78947368
"Share of seats in parliament, female (% held by women) (1994)",15.78947368
"Share of seats in parliament, female (% held by women) (1995)",15.78947368
"Share of seats in parliament, female (% held by women) (1996)",15.78947368
"Share of seats in parliament, female (% held by women) (1997)",15.78947368
"Share of seats in parliament, female (% held by women) (1998)",19.29824561
"Share of seats in parliament, female (% held by women) (1999)",19.29824561
"Share of seats in parliament, female (% held by women) (2000)",19.29824561
"Share of seats in parliament, female (% held by women) (2001)",19.29824561
"Share of seats in parliament, female (% held by women) (2002)",35.0877193
"Share of seats in parliament, female (% held by women) (2003)",35.0877193
"Share of seats in parliament, female (% held by women) (2004)",35.0877193
"Share of seats in parliament, female (% held by women) (2005)",35.0877193
"Share of seats in parliament, female (% held by women) (2006)",38.59649123
"Share of seats in parliament, female (% held by women) (2007)",36.84210526
"Share of seats in parliament, female (% held by women) (2008)",36.84210526
"Share of seats in parliament, female (% held by women) (2009)",36.84210526
"Share of seats in parliament, female (% held by women) (2010)",38.59649123
"Share of seats in parliament, female (% held by women) (2011)",38.59649123
"Share of seats in parliament, female (% held by women) (2012)",38.59649123
"Share of seats in parliament, female (% held by women) (2013)",38.59649123
"Share of seats in parliament, female (% held by women) (2014)",33.33333333
"Share of seats in parliament, female (% held by women) (2015)",33.33333333
"Share of seats in parliament, female (% held by women) (2016)",33.33333333
"Share of seats in parliament, female (% held by women) (2017)",35.0877193
"Share of seats in parliament, female (% held by women) (2018)",45.61403509
"Share of seats in parliament, female (% held by women) (2019)",45.61403509
"Share of seats in parliament, female (% held by women) (2020)",45.61403509
"Share of seats in parliament, female (% held by women) (2021)",45.61403509
"Share of seats in parliament, female (% held by women) (2022)",47.36842105
"Share of seats in parliament, male (% held by men) (1990)",84.21052632
"Share of seats in parliament, male (% held by men) (1991)",84.21052632
"Share of seats in parliament, male (% held by men) (1992)",84.21052632
"Share of seats in parliament, male (% held by men) (1993)",84.21052632
"Share of seats in parliament, male (% held by men) (1994)",84.21052632
"Share of seats in parliament, male (% held by men) (1995)",84.21052632
"Share of seats in parliament, male (% held by men) (1996)",84.21052632
"Share of seats in parliament, male (% held by men) (1997)",84.21052632
"Share of seats in parliament, male (% held by men) (1998)",80.70175439
"Share of seats in parliament, male (% held by men) (1999)",80.70175439
"Share of seats in parliament, male (% held by men) (2000)",80.70175439
"Share of seats in parliament, male (% held by men) (2001)",80.70175439
"Share of seats in parliament, male (% held by men) (2002)",64.9122807
"Share of seats in parliament, male (% held by men) (2003)",64.9122807
"Share of seats in parliament, male (% held by men) (2004)",64.9122807
"Share of seats in parliament, male (% held by men) (2005)",64.9122807
"Share of seats in parliament, male (% held by men) (2006)",61.40350877
"Share of seats in parliament, male (% held by men) (2007)",63.15789474
"Share of seats in parliament, male (% held by men) (2008)",63.15789474
"Share of seats in parliament, male (% held by men) (2009)",63.15789474
"Share of seats in parliament, male (% held by men) (2010)",61.40350877
"Share of seats in parliament, male (% held by men) (2011)",61.40350877
"Share of seats in parliament, male (% held by men) (2012)",61.40350877
"Share of seats in parliament, male (% held by men) (2013)",61.40350877
"Share of seats in parliament, male (% held by men) (2014)",66.66666667
"Share of seats in parliament, male (% held by men) (2015)",66.66666667
"Share of seats in parliament, male (% held by men) (2016)",66.66666667
"Share of seats in parliament, male (% held by men) (2017)",64.9122807
"Share of seats in parliament, male (% held by men) (2018)",54.38596491
"Share of seats in parliament, male (% held by men) (2019)",54.38596491
"Share of seats in parliament, male (% held by men) (2020)",54.38596491
"Share of seats in parliament, male (% held by men) (2021)",54.38596491
"Share of seats in parliament, male (% held by men) (2022)",52.63157895
"Labour force participation rate, female (% ages 15 and older) (1990)",
"Labour force participation rate, female (% ages 15 and older) (1991)",
"Labour force participation rate, female (% ages 15 and older) (1992)",
"Labour force participation rate, female (% ages 15 and older) (1993)",
"Labour force participation rate, female (% ages 15 and older) (1994)",
"Labour force participation rate, female (% ages 15 and older) (1995)",
"Labour force participation rate, female (% ages 15 and older) (1996)",
"Labour force participation rate, female (% ages 15 and older) (1997)",
"Labour force participation rate, female (% ages 15 and older) (1998)",
"Labour force participation rate, female (% ages 15 and older) (1999)",
"Labour force participation rate, female (% ages 15 and older) (2000)",31.98
"Labour force participation rate, female (% ages 15 and older) (2001)",41.65
"Labour force participation rate, female (% ages 15 and older) (2002)",41.2
"Labour force participation rate, female (% ages 15 and older) (2003)",41.54
"Labour force participation rate, female (% ages 15 and older) (2004)",39.88
"Labour force participation rate, female (% ages 15 and older) (2005)",43.68
"Labour force participation rate, female (% ages 15 and older) (2006)",43.48
"Labour force participation rate, female (% ages 15 and older) (2007)",44.5
"Labour force participation rate, female (% ages 15 and older) (2008)",44.58
"Labour force participation rate, female (% ages 15 and older) (2009)",44.9
"Labour force participation rate, female (% ages 15 and older) (2010)",44.4
"Labour force participation rate, female (% ages 15 and older) (2011)",46.2
"Labour force participation rate, female (% ages 15 and older) (2012)",51.17
"Labour force participation rate, female (% ages 15 and older) (2013)",51
"Labour force participation rate, female (% ages 15 and older) (2014)",51.09
"Labour force participation rate, female (% ages 15 and older) (2015)",49.81
"Labour force participation rate, female (% ages 15 and older) (2016)",45.77
"Labour force participation rate, female (% ages 15 and older) (2017)",45.66
"Labour force participation rate, female (% ages 15 and older) (2018)",48.42
"Labour force participation rate, female (% ages 15 and older) (2019)",52.51
"Labour force participation rate, female (% ages 15 and older) (2020)",48.42
"Labour force participation rate, female (% ages 15 and older) (2021)",50.04
"Labour force participation rate, female (% ages 15 and older) (2022)",50.08
"Labour force participation rate, male (% ages 15 and older) (1990)",
"Labour force participation rate, male (% ages 15 and older) (1991)",
"Labour force participation rate, male (% ages 15 and older) (1992)",
"Labour force participation rate, male (% ages 15 and older) (1993)",
"Labour force participation rate, male (% ages 15 and older) (1994)",
"Labour force participation rate, male (% ages 15 and older) (1995)",
"Labour force participation rate, male (% ages 15 and older) (1996)",
"Labour force participation rate, male (% ages 15 and older) (1997)",
"Labour force participation rate, male (% ages 15 and older) (1998)",
"Labour force participation rate, male (% ages 15 and older) (1999)",
"Labour force participation rate, male (% ages 15 and older) (2000)",81.41
"Labour force participation rate, male (% ages 15 and older) (2001)",79.84
"Labour force participation rate, male (% ages 15 and older) (2002)",79.27
"Labour force participation rate, male (% ages 15 and older) (2003)",79.56
"Labour force participation rate, male (% ages 15 and older) (2004)",78.78
"Labour force participation rate, male (% ages 15 and older) (2005)",79.66
"Labour force participation rate, male (% ages 15 and older) (2006)",79
"Labour force participation rate, male (% ages 15 and older) (2007)",79.61
"Labour force participation rate, male (% ages 15 and older) (2008)",78.29
"Labour force participation rate, male (% ages 15 and older) (2009)",76.9
"Labour force participation rate, male (% ages 15 and older) (2010)",75.41
"Labour force participation rate, male (% ages 15 and older) (2011)",74.87
"Labour force participation rate, male (% ages 15 and older) (2012)",77.34
"Labour force participation rate, male (% ages 15 and older) (2013)",76.19
"Labour force participation rate, male (% ages 15 and older) (2014)",77.16
"Labour force participation rate, male (% ages 15 and older) (2015)",75.67
"Labour force participation rate, male (% ages 15 and older) (2016)",73.48
"Labour force participation rate, male (% ages 15 and older) (2017)",73.92
"Labour force participation rate, male (% ages 15 and older) (2018)",75.89
"Labour force participation rate, male (% ages 15 and older) (2019)",75.93
"Labour force participation rate, male (% ages 15 and older) (2020)",72.74
"Labour force participation rate, male (% ages 15 and older) (2021)",73.42
"Labour force participation rate, male (% ages 15 and older) (2022)",72.85
Difference from HDI rank (2022),17
Planetary pressures-adjusted Human Development Index (value) (1990),0.635
Planetary pressures-adjusted Human Development Index (value) (1991),0.639
Planetary pressures-adjusted Human Development Index (value) (1992),0.648
Planetary pressures-adjusted Human Development Index (value) (1993),0.655
Planetary pressures-adjusted Human Development Index (value) (1994),0.654
Planetary pressures-adjusted Human Development Index (value) (1995),0.663
Planetary pressures-adjusted Human Development Index (value) (1996),0.666
Planetary pressures-adjusted Human Development Index (value) (1997),0.672
Planetary pressures-adjusted Human Development Index (value) (1998),0.673
Planetary pressures-adjusted Human Development Index (value) (1999),0.674
Planetary pressures-adjusted Human Development Index (value) (2000),0.68
Planetary pressures-adjusted Human Development Index (value) (2001),0.685
Planetary pressures-adjusted Human Development Index (value) (2002),0.691
Planetary pressures-adjusted Human Development Index (value) (2003),0.696
Planetary pressures-adjusted Human Development Index (value) (2004),0.699
Planetary pressures-adjusted Human Development Index (value) (2005),0.708
Planetary pressures-adjusted Human Development Index (value) (2006),0.711
Planetary pressures-adjusted Human Development Index (value) (2007),0.718
Planetary pressures-adjusted Human Development Index (value) (2008),0.724
Planetary pressures-adjusted Human Development Index (value) (2009),0.732
Planetary pressures-adjusted Human Development Index (value) (2010),0.732
Planetary pressures-adjusted Human Development Index (value) (2011),0.74
Planetary pressures-adjusted Human Development Index (value) (2012),0.744
Planetary pressures-adjusted Human Development Index (value) (2013),0.746
Planetary pressures-adjusted Human Development Index (value) (2014),0.747
Planetary pressures-adjusted Human Development Index (value) (2015),0.749
Planetary pressures-adjusted Human Development Index (value) (2016),0.751
Planetary pressures-adjusted Human Development Index (value) (2017),0.755
Planetary pressures-adjusted Human Development Index (value) (2018),0.764
Planetary pressures-adjusted Human Development Index (value) (2019),0.767
Planetary pressures-adjusted Human Development Index (value) (2020),0.771
Planetary pressures-adjusted Human Development Index (value) (2021),0.762
Planetary pressures-adjusted Human Development Index (value) (2022),0.763
Difference from HDI value (%) (1990),3.641881639
Difference from HDI value (%) (1991),3.474320242
Difference from HDI value (%) (1992),3.714710253
Difference from HDI value (%) (1993),3.817914831
Difference from HDI value (%) (1994),4.385964912
Difference from HDI value (%) (1995),3.913043478
Difference from HDI value (%) (1996),3.757225434
Difference from HDI value (%) (1997),3.862660944
Difference from HDI value (%) (1998),4.539007092
Difference from HDI value (%) (1999),4.667609618
Difference from HDI value (%) (2000),4.090267983
Difference from HDI value (%) (2001),4.06162465
Difference from HDI value (%) (2002),4.160887656
Difference from HDI value (%) (2003),4.132231405
Difference from HDI value (%) (2004),4.377564979
Difference from HDI value (%) (2005),4.194857916
Difference from HDI value (%) (2006),4.563758389
Difference from HDI value (%) (2007),4.774535809
Difference from HDI value (%) (2008),4.98687664
Difference from HDI value (%) (2009),4.31372549
Difference from HDI value (%) (2010),4.811443433
Difference from HDI value (%) (2011),4.884318766
Difference from HDI value (%) (2012),4.859335038
Difference from HDI value (%) (2013),5.209656925
Difference from HDI value (%) (2014),5.443037975
Difference from HDI value (%) (2015),5.429292929
Difference from HDI value (%) (2016),5.653266332
Difference from HDI value (%) (2017),5.625
Difference from HDI value (%) (2018),4.975124378
Difference from HDI value (%) (2019),5.42540074
Difference from HDI value (%) (2020),4.932182491
Difference from HDI value (%) (2021),5.223880597
Difference from HDI value (%) (2022),5.334987593
Carbon dioxide emissions per capita (production) (tonnes) (1990),0.92234536
Carbon dioxide emissions per capita (production) (tonnes) (1991),1.014967522
Carbon dioxide emissions per capita (production) (tonnes) (1992),1.126420443
Carbon dioxide emissions per capita (production) (tonnes) (1993),1.142577081
Carbon dioxide emissions per capita (production) (tonnes) (1994),1.490276147
Carbon dioxide emissions per capita (production) (tonnes) (1995),1.343686955
Carbon dioxide emissions per capita (production) (tonnes) (1996),1.281756036
Carbon dioxide emissions per capita (production) (tonnes) (1997),1.31469551
Carbon dioxide emissions per capita (production) (tonnes) (1998),1.369673742
Carbon dioxide emissions per capita (production) (tonnes) (1999),1.393796634
Carbon dioxide emissions per capita (production) (tonnes) (2000),1.355526108
Carbon dioxide emissions per capita (production) (tonnes) (2001),1.398048269
Carbon dioxide emissions per capita (production) (tonnes) (2002),1.514909319
Carbon dioxide emissions per capita (production) (tonnes) (2003),1.571523727
Carbon dioxide emissions per capita (production) (tonnes) (2004),1.608751881
Carbon dioxide emissions per capita (production) (tonnes) (2005),1.557825773
Carbon dioxide emissions per capita (production) (tonnes) (2006),1.600371114
Carbon dioxide emissions per capita (production) (tonnes) (2007),1.792942778
Carbon dioxide emissions per capita (production) (tonnes) (2008),1.774775701
Carbon dioxide emissions per capita (production) (tonnes) (2009),1.69791461
Carbon dioxide emissions per capita (production) (tonnes) (2010),1.620984749
Carbon dioxide emissions per capita (production) (tonnes) (2011),1.562161453
Carbon dioxide emissions per capita (production) (tonnes) (2012),1.532768384
Carbon dioxide emissions per capita (production) (tonnes) (2013),1.592704634
Carbon dioxide emissions per capita (production) (tonnes) (2014),1.599471377
Carbon dioxide emissions per capita (production) (tonnes) (2015),1.512897626
Carbon dioxide emissions per capita (production) (tonnes) (2016),1.588589351
Carbon dioxide emissions per capita (production) (tonnes) (2017),1.607780142
Carbon dioxide emissions per capita (production) (tonnes) (2018),1.589530414
Carbon dioxide emissions per capita (production) (tonnes) (2019),1.514082319
Carbon dioxide emissions per capita (production) (tonnes) (2020),1.320136909
Carbon dioxide emissions per capita (production) (tonnes) (2021),1.485363576
Carbon dioxide emissions per capita (production) (tonnes) (2022),1.485363576
Material footprint per capita (tonnes) (1990),8.7003
Material footprint per capita (tonnes) (1991),8.0605
Material footprint per capita (tonnes) (1992),8.5989
Material footprint per capita (tonnes) (1993),8.7819
Material footprint per capita (tonnes) (1994),9.6126
Material footprint per capita (tonnes) (1995),8.6469
Material footprint per capita (tonnes) (1996),8.3547
Material footprint per capita (tonnes) (1997),8.6127
Material footprint per capita (tonnes) (1998),10.0883
Material footprint per capita (tonnes) (1999),10.7778
Material footprint per capita (tonnes) (2000),8.8617
Material footprint per capita (tonnes) (2001),8.7479
Material footprint per capita (tonnes) (2002),8.7934
Material footprint per capita (tonnes) (2003),8.7384
Material footprint per capita (tonnes) (2004),9.314
Material footprint per capita (tonnes) (2005),8.8693
Material footprint per capita (tonnes) (2006),10.0644
Material footprint per capita (tonnes) (2007),10.067
Material footprint per capita (tonnes) (2008),10.7523
Material footprint per capita (tonnes) (2009),8.8957
Material footprint per capita (tonnes) (2010),10.693
Material footprint per capita (tonnes) (2011),10.8794
Material footprint per capita (tonnes) (2012),10.754
Material footprint per capita (tonnes) (2013),11.6868
Material footprint per capita (tonnes) (2014),12.3451
Material footprint per capita (tonnes) (2015),12.4358
Material footprint per capita (tonnes) (2016),12.8282
Material footprint per capita (tonnes) (2017),12.7897
Material footprint per capita (tonnes) (2018),11.2493
Material footprint per capita (tonnes) (2019),12.4835
Material footprint per capita (tonnes) (2020),11.5071
Material footprint per capita (tonnes) (2021),12.0353
Material footprint per capita (tonnes) (2022),12.2356
Survey,MICS
Year,2018
Multidimensional Poverty Index,0.002
Health,40.5
Education,41
Standard of living,18.5
Nutrition,19.1
Child mortality,21.4
Years of schooling,26.6
School attendance,14.4
Cooking fuel,
Sanitation,4.2
Drinking water,1.8
Electricity,1.9
Housing,7.9
Assets,2.6
