key,value
Inequality in eduation (2017),12.1523
Inequality in eduation (2018),11.37224
Inequality in eduation (2019),11.07242
Inequality in eduation (2020),11.07242
Inequality in eduation (2021),10.17309
Inequality in eduation (2022),10.17309
Inequality in income (2010),38.99816
Inequality in income (2011),38.99816
Inequality in income (2012),38.99816
Inequality in income (2013),37.79776
Inequality in income (2014),37.66716
Inequality in income (2015),38.26974
Inequality in income (2016),37.10975
Inequality in income (2017),38.55318
Inequality in income (2018),38.58834
Inequality in income (2019),38.85834
Inequality in income (2020),38.85834
Inequality in income (2021),38.8731
Inequality in income (2022),38.8731
GII Rank (2022),96
Gender Inequality Index (value) (1990),0.539
Gender Inequality Index (value) (1991),0.518
Gender Inequality Index (value) (1992),0.516
Gender Inequality Index (value) (1993),0.513
Gender Inequality Index (value) (1994),0.507
Gender Inequality Index (value) (1995),0.505
Gender Inequality Index (value) (1996),0.497
Gender Inequality Index (value) (1997),0.497
Gender Inequality Index (value) (1998),0.497
Gender Inequality Index (value) (1999),0.495
Gender Inequality Index (value) (2000),0.496
Gender Inequality Index (value) (2001),0.494
Gender Inequality Index (value) (2002),0.481
Gender Inequality Index (value) (2003),0.48
Gender Inequality Index (value) (2004),0.451
Gender Inequality Index (value) (2005),0.441
Gender Inequality Index (value) (2006),0.443
Gender Inequality Index (value) (2007),0.441
Gender Inequality Index (value) (2008),0.443
Gender Inequality Index (value) (2009),0.482
Gender Inequality Index (value) (2010),0.483
Gender Inequality Index (value) (2011),0.483
Gender Inequality Index (value) (2012),0.48
Gender Inequality Index (value) (2013),0.476
Gender Inequality Index (value) (2014),0.424
Gender Inequality Index (value) (2015),0.419
Gender Inequality Index (value) (2016),0.415
Gender Inequality Index (value) (2017),0.412
Gender Inequality Index (value) (2018),0.404
Gender Inequality Index (value) (2019),0.395
Gender Inequality Index (value) (2020),0.386
Gender Inequality Index (value) (2021),0.395
Gender Inequality Index (value) (2022),0.392
"Maternal Mortality Ratio (deaths per 100,000 live births) (1990)",90.13764933
"Maternal Mortality Ratio (deaths per 100,000 live births) (1991)",83.92991702
"Maternal Mortality Ratio (deaths per 100,000 live births) (1992)",82.43539722
"Maternal Mortality Ratio (deaths per 100,000 live births) (1993)",79.97109457
"Maternal Mortality Ratio (deaths per 100,000 live births) (1994)",77.29651907
"Maternal Mortality Ratio (deaths per 100,000 live births) (1995)",75.93557934
"Maternal Mortality Ratio (deaths per 100,000 live births) (1996)",68.64474186
"Maternal Mortality Ratio (deaths per 100,000 live births) (1997)",67.75743695
"Maternal Mortality Ratio (deaths per 100,000 live births) (1998)",66.34898053
"Maternal Mortality Ratio (deaths per 100,000 live births) (1999)",64.96907231
"Maternal Mortality Ratio (deaths per 100,000 live births) (2000)",65.52128685
"Maternal Mortality Ratio (deaths per 100,000 live births) (2001)",63.53436877
"Maternal Mortality Ratio (deaths per 100,000 live births) (2002)",62.12045642
"Maternal Mortality Ratio (deaths per 100,000 live births) (2003)",61.60044445
"Maternal Mortality Ratio (deaths per 100,000 live births) (2004)",58.9515246
"Maternal Mortality Ratio (deaths per 100,000 live births) (2005)",53.35950654
"Maternal Mortality Ratio (deaths per 100,000 live births) (2006)",53.76255856
"Maternal Mortality Ratio (deaths per 100,000 live births) (2007)",53.52067555
"Maternal Mortality Ratio (deaths per 100,000 live births) (2008)",53.4847642
"Maternal Mortality Ratio (deaths per 100,000 live births) (2009)",53.98048163
"Maternal Mortality Ratio (deaths per 100,000 live births) (2010)",54.906485
"Maternal Mortality Ratio (deaths per 100,000 live births) (2011)",53.79383967
"Maternal Mortality Ratio (deaths per 100,000 live births) (2012)",53.35353663
"Maternal Mortality Ratio (deaths per 100,000 live births) (2013)",51.94429403
"Maternal Mortality Ratio (deaths per 100,000 live births) (2014)",50.3605968
"Maternal Mortality Ratio (deaths per 100,000 live births) (2015)",48.80800891
"Maternal Mortality Ratio (deaths per 100,000 live births) (2016)",48.58798379
"Maternal Mortality Ratio (deaths per 100,000 live births) (2017)",49.41315525
"Maternal Mortality Ratio (deaths per 100,000 live births) (2018)",47.07841694
"Maternal Mortality Ratio (deaths per 100,000 live births) (2019)",50.9997801
"Maternal Mortality Ratio (deaths per 100,000 live births) (2020)",49.51727278
"Maternal Mortality Ratio (deaths per 100,000 live births) (2021)",49.51727278
"Maternal Mortality Ratio (deaths per 100,000 live births) (2022)",49.51727278
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1990)",95.774
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1991)",93.253
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1992)",93.172
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1993)",91.828
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1994)",90.53
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1995)",90.382
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1996)",89.746
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1997)",92.253
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1998)",93.834
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1999)",94.529
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2000)",93.293
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2001)",93.653
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2002)",90.625
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2003)",90.533
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2004)",92.801
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2005)",90.582
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2006)",88.585
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2007)",89.135
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2008)",91.341
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2009)",92.85
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2010)",91.622
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2011)",93.352
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2012)",93.25
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2013)",92.149
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2014)",90.182
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2015)",86.428
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2016)",81.589
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2017)",78.616
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2018)",74.96
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2019)",71.789
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2020)",70.838
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2021)",69.912
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2022)",68.49
"Share of seats in parliament, female (% held by women) (1990)",9.722222222
"Share of seats in parliament, female (% held by women) (1991)",9.722222222
"Share of seats in parliament, female (% held by women) (1992)",9.722222222
"Share of seats in parliament, female (% held by women) (1993)",9.722222222
"Share of seats in parliament, female (% held by women) (1994)",9.722222222
"Share of seats in parliament, female (% held by women) (1995)",9.722222222
"Share of seats in parliament, female (% held by women) (1996)",9.722222222
"Share of seats in parliament, female (% held by women) (1997)",9.722222222
"Share of seats in parliament, female (% held by women) (1998)",9.722222222
"Share of seats in parliament, female (% held by women) (1999)",9.722222222
"Share of seats in parliament, female (% held by women) (2000)",9.85915493
"Share of seats in parliament, female (% held by women) (2001)",9.85915493
"Share of seats in parliament, female (% held by women) (2002)",9.85915493
"Share of seats in parliament, female (% held by women) (2003)",9.85915493
"Share of seats in parliament, female (% held by women) (2004)",16.66666667
"Share of seats in parliament, female (% held by women) (2005)",16.66666667
"Share of seats in parliament, female (% held by women) (2006)",16.66666667
"Share of seats in parliament, female (% held by women) (2007)",16.66666667
"Share of seats in parliament, female (% held by women) (2008)",16.66666667
"Share of seats in parliament, female (% held by women) (2009)",8.450704225
"Share of seats in parliament, female (% held by women) (2010)",8.450704225
"Share of seats in parliament, female (% held by women) (2011)",8.450704225
"Share of seats in parliament, female (% held by women) (2012)",8.450704225
"Share of seats in parliament, female (% held by women) (2013)",8.450704225
"Share of seats in parliament, female (% held by women) (2014)",19.29824561
"Share of seats in parliament, female (% held by women) (2015)",18.30985915
"Share of seats in parliament, female (% held by women) (2016)",18.30985915
"Share of seats in parliament, female (% held by women) (2017)",18.30985915
"Share of seats in parliament, female (% held by women) (2018)",18.30985915
"Share of seats in parliament, female (% held by women) (2019)",21.12676056
"Share of seats in parliament, female (% held by women) (2020)",22.53521127
"Share of seats in parliament, female (% held by women) (2021)",22.53521127
"Share of seats in parliament, female (% held by women) (2022)",22.53521127
"Share of seats in parliament, male (% held by men) (1990)",90.27777778
"Share of seats in parliament, male (% held by men) (1991)",90.27777778
"Share of seats in parliament, male (% held by men) (1992)",90.27777778
"Share of seats in parliament, male (% held by men) (1993)",90.27777778
"Share of seats in parliament, male (% held by men) (1994)",90.27777778
"Share of seats in parliament, male (% held by men) (1995)",90.27777778
"Share of seats in parliament, male (% held by men) (1996)",90.27777778
"Share of seats in parliament, male (% held by men) (1997)",90.27777778
"Share of seats in parliament, male (% held by men) (1998)",90.27777778
"Share of seats in parliament, male (% held by men) (1999)",90.27777778
"Share of seats in parliament, male (% held by men) (2000)",90.14084507
"Share of seats in parliament, male (% held by men) (2001)",90.14084507
"Share of seats in parliament, male (% held by men) (2002)",90.14084507
"Share of seats in parliament, male (% held by men) (2003)",90.14084507
"Share of seats in parliament, male (% held by men) (2004)",83.33333333
"Share of seats in parliament, male (% held by men) (2005)",83.33333333
"Share of seats in parliament, male (% held by men) (2006)",83.33333333
"Share of seats in parliament, male (% held by men) (2007)",83.33333333
"Share of seats in parliament, male (% held by men) (2008)",83.33333333
"Share of seats in parliament, male (% held by men) (2009)",91.54929577
"Share of seats in parliament, male (% held by men) (2010)",91.54929577
"Share of seats in parliament, male (% held by men) (2011)",91.54929577
"Share of seats in parliament, male (% held by men) (2012)",91.54929577
"Share of seats in parliament, male (% held by men) (2013)",91.54929577
"Share of seats in parliament, male (% held by men) (2014)",80.70175439
"Share of seats in parliament, male (% held by men) (2015)",81.69014085
"Share of seats in parliament, male (% held by men) (2016)",81.69014085
"Share of seats in parliament, male (% held by men) (2017)",81.69014085
"Share of seats in parliament, male (% held by men) (2018)",81.69014085
"Share of seats in parliament, male (% held by men) (2019)",78.87323944
"Share of seats in parliament, male (% held by men) (2020)",77.46478873
"Share of seats in parliament, male (% held by men) (2021)",77.46478873
"Share of seats in parliament, male (% held by men) (2022)",77.46478873
"Labour force participation rate, female (% ages 15 and older) (1990)",32.24
"Labour force participation rate, female (% ages 15 and older) (1991)",38.23
"Labour force participation rate, female (% ages 15 and older) (1992)",39.43
"Labour force participation rate, female (% ages 15 and older) (1993)",40.62
"Labour force participation rate, female (% ages 15 and older) (1994)",41.44
"Labour force participation rate, female (% ages 15 and older) (1995)",42.54
"Labour force participation rate, female (% ages 15 and older) (1996)",42.84
"Labour force participation rate, female (% ages 15 and older) (1997)",43.13
"Labour force participation rate, female (% ages 15 and older) (1998)",42.52
"Labour force participation rate, female (% ages 15 and older) (1999)",43.21
"Labour force participation rate, female (% ages 15 and older) (2000)",40.9
"Labour force participation rate, female (% ages 15 and older) (2001)",39.4
"Labour force participation rate, female (% ages 15 and older) (2002)",45.85
"Labour force participation rate, female (% ages 15 and older) (2003)",46.36
"Labour force participation rate, female (% ages 15 and older) (2004)",46.47
"Labour force participation rate, female (% ages 15 and older) (2005)",47.25
"Labour force participation rate, female (% ages 15 and older) (2006)",45.64
"Labour force participation rate, female (% ages 15 and older) (2007)",46.17
"Labour force participation rate, female (% ages 15 and older) (2008)",47.28
"Labour force participation rate, female (% ages 15 and older) (2009)",48.27
"Labour force participation rate, female (% ages 15 and older) (2010)",47.07
"Labour force participation rate, female (% ages 15 and older) (2011)",45.57
"Labour force participation rate, female (% ages 15 and older) (2012)",47.87
"Labour force participation rate, female (% ages 15 and older) (2013)",49.16
"Labour force participation rate, female (% ages 15 and older) (2014)",49.63
"Labour force participation rate, female (% ages 15 and older) (2015)",50.3
"Labour force participation rate, female (% ages 15 and older) (2016)",50.65
"Labour force participation rate, female (% ages 15 and older) (2017)",50.73
"Labour force participation rate, female (% ages 15 and older) (2018)",52.36
"Labour force participation rate, female (% ages 15 and older) (2019)",54.54
"Labour force participation rate, female (% ages 15 and older) (2020)",53.18
"Labour force participation rate, female (% ages 15 and older) (2021)",46.71
"Labour force participation rate, female (% ages 15 and older) (2022)",49.71
"Labour force participation rate, male (% ages 15 and older) (1990)",76.99
"Labour force participation rate, male (% ages 15 and older) (1991)",77.06
"Labour force participation rate, male (% ages 15 and older) (1992)",78.79
"Labour force participation rate, male (% ages 15 and older) (1993)",80.51
"Labour force participation rate, male (% ages 15 and older) (1994)",80.08
"Labour force participation rate, male (% ages 15 and older) (1995)",81.26
"Labour force participation rate, male (% ages 15 and older) (1996)",80.83
"Labour force participation rate, male (% ages 15 and older) (1997)",80.4
"Labour force participation rate, male (% ages 15 and older) (1998)",79.42
"Labour force participation rate, male (% ages 15 and older) (1999)",79.73
"Labour force participation rate, male (% ages 15 and older) (2000)",77.4
"Labour force participation rate, male (% ages 15 and older) (2001)",75.4
"Labour force participation rate, male (% ages 15 and older) (2002)",79.56
"Labour force participation rate, male (% ages 15 and older) (2003)",79.36
"Labour force participation rate, male (% ages 15 and older) (2004)",80.25
"Labour force participation rate, male (% ages 15 and older) (2005)",79.82
"Labour force participation rate, male (% ages 15 and older) (2006)",79.43
"Labour force participation rate, male (% ages 15 and older) (2007)",78.75
"Labour force participation rate, male (% ages 15 and older) (2008)",80.97
"Labour force participation rate, male (% ages 15 and older) (2009)",80.91
"Labour force participation rate, male (% ages 15 and older) (2010)",79.92
"Labour force participation rate, male (% ages 15 and older) (2011)",78.63
"Labour force participation rate, male (% ages 15 and older) (2012)",79.73
"Labour force participation rate, male (% ages 15 and older) (2013)",79.48
"Labour force participation rate, male (% ages 15 and older) (2014)",79.05
"Labour force participation rate, male (% ages 15 and older) (2015)",77.96
"Labour force participation rate, male (% ages 15 and older) (2016)",78.13
"Labour force participation rate, male (% ages 15 and older) (2017)",77.11
"Labour force participation rate, male (% ages 15 and older) (2018)",78.27
"Labour force participation rate, male (% ages 15 and older) (2019)",78.24
"Labour force participation rate, male (% ages 15 and older) (2020)",74.03
"Labour force participation rate, male (% ages 15 and older) (2021)",73.56
"Labour force participation rate, male (% ages 15 and older) (2022)",76.98
Difference from HDI rank (2022),16
Planetary pressures-adjusted Human Development Index (value) (1990),0.652
Planetary pressures-adjusted Human Development Index (value) (1991),0.654
Planetary pressures-adjusted Human Development Index (value) (1992),0.656
Planetary pressures-adjusted Human Development Index (value) (1993),0.662
Planetary pressures-adjusted Human Development Index (value) (1994),0.664
Planetary pressures-adjusted Human Development Index (value) (1995),0.672
Planetary pressures-adjusted Human Development Index (value) (1996),0.677
Planetary pressures-adjusted Human Development Index (value) (1997),0.683
Planetary pressures-adjusted Human Development Index (value) (1998),0.686
Planetary pressures-adjusted Human Development Index (value) (1999),0.693
Planetary pressures-adjusted Human Development Index (value) (2000),0.7
Planetary pressures-adjusted Human Development Index (value) (2001),0.704
Planetary pressures-adjusted Human Development Index (value) (2002),0.712
Planetary pressures-adjusted Human Development Index (value) (2003),0.714
Planetary pressures-adjusted Human Development Index (value) (2004),0.72
Planetary pressures-adjusted Human Development Index (value) (2005),0.724
Planetary pressures-adjusted Human Development Index (value) (2006),0.731
Planetary pressures-adjusted Human Development Index (value) (2007),0.734
Planetary pressures-adjusted Human Development Index (value) (2008),0.734
Planetary pressures-adjusted Human Development Index (value) (2009),0.742
Planetary pressures-adjusted Human Development Index (value) (2010),0.743
Planetary pressures-adjusted Human Development Index (value) (2011),0.748
Planetary pressures-adjusted Human Development Index (value) (2012),0.744
Planetary pressures-adjusted Human Development Index (value) (2013),0.745
Planetary pressures-adjusted Human Development Index (value) (2014),0.747
Planetary pressures-adjusted Human Development Index (value) (2015),0.756
Planetary pressures-adjusted Human Development Index (value) (2016),0.759
Planetary pressures-adjusted Human Development Index (value) (2017),0.767
Planetary pressures-adjusted Human Development Index (value) (2018),0.772
Planetary pressures-adjusted Human Development Index (value) (2019),0.773
Planetary pressures-adjusted Human Development Index (value) (2020),0.771
Planetary pressures-adjusted Human Development Index (value) (2021),0.767
Planetary pressures-adjusted Human Development Index (value) (2022),0.773
Difference from HDI value (%) (1990),2.976190476
Difference from HDI value (%) (1991),3.111111111
Difference from HDI value (%) (1992),3.671071953
Difference from HDI value (%) (1993),3.639010189
Difference from HDI value (%) (1994),3.628447025
Difference from HDI value (%) (1995),2.89017341
Difference from HDI value (%) (1996),2.869440459
Difference from HDI value (%) (1997),2.844950213
Difference from HDI value (%) (1998),3.38028169
Difference from HDI value (%) (1999),3.212290503
Difference from HDI value (%) (2000),3.047091413
Difference from HDI value (%) (2001),3.163686382
Difference from HDI value (%) (2002),2.997275204
Difference from HDI value (%) (2003),3.25203252
Difference from HDI value (%) (2004),3.225806452
Difference from HDI value (%) (2005),3.466666667
Difference from HDI value (%) (2006),3.306878307
Difference from HDI value (%) (2007),4.052287582
Difference from HDI value (%) (2008),4.55136541
Difference from HDI value (%) (2009),3.761348898
Difference from HDI value (%) (2010),4.129032258
Difference from HDI value (%) (2011),4.225352113
Difference from HDI value (%) (2012),5.583756345
Difference from HDI value (%) (2013),6.171284635
Difference from HDI value (%) (2014),6.273525721
Difference from HDI value (%) (2015),5.735660848
Difference from HDI value (%) (2016),6.180469716
Difference from HDI value (%) (2017),5.773955774
Difference from HDI value (%) (2018),5.507955936
Difference from HDI value (%) (2019),5.731707317
Difference from HDI value (%) (2020),4.697156984
Difference from HDI value (%) (2021),5.658056581
Difference from HDI value (%) (2022),5.731707317
Carbon dioxide emissions per capita (production) (tonnes) (1990),1.074299746
Carbon dioxide emissions per capita (production) (tonnes) (1991),1.240785534
Carbon dioxide emissions per capita (production) (tonnes) (1992),1.609900164
Carbon dioxide emissions per capita (production) (tonnes) (1993),1.451544181
Carbon dioxide emissions per capita (production) (tonnes) (1994),1.569596282
Carbon dioxide emissions per capita (production) (tonnes) (1995),1.344959458
Carbon dioxide emissions per capita (production) (tonnes) (1996),1.604412748
Carbon dioxide emissions per capita (production) (tonnes) (1997),1.637239426
Carbon dioxide emissions per capita (production) (tonnes) (1998),2.045177818
Carbon dioxide emissions per capita (production) (tonnes) (1999),1.910285683
Carbon dioxide emissions per capita (production) (tonnes) (2000),1.90836554
Carbon dioxide emissions per capita (production) (tonnes) (2001),2.271494768
Carbon dioxide emissions per capita (production) (tonnes) (2002),1.865145355
Carbon dioxide emissions per capita (production) (tonnes) (2003),1.914126442
Carbon dioxide emissions per capita (production) (tonnes) (2004),1.760854879
Carbon dioxide emissions per capita (production) (tonnes) (2005),2.108765383
Carbon dioxide emissions per capita (production) (tonnes) (2006),2.233586744
Carbon dioxide emissions per capita (production) (tonnes) (2007),2.141732724
Carbon dioxide emissions per capita (production) (tonnes) (2008),2.098432284
Carbon dioxide emissions per capita (production) (tonnes) (2009),2.377039808
Carbon dioxide emissions per capita (production) (tonnes) (2010),2.503603444
Carbon dioxide emissions per capita (production) (tonnes) (2011),2.698232481
Carbon dioxide emissions per capita (production) (tonnes) (2012),2.601453795
Carbon dioxide emissions per capita (production) (tonnes) (2013),2.751052189
Carbon dioxide emissions per capita (production) (tonnes) (2014),2.791457401
Carbon dioxide emissions per capita (production) (tonnes) (2015),2.726340685
Carbon dioxide emissions per capita (production) (tonnes) (2016),2.59265496
Carbon dioxide emissions per capita (production) (tonnes) (2017),2.739996919
Carbon dioxide emissions per capita (production) (tonnes) (2018),2.582314888
Carbon dioxide emissions per capita (production) (tonnes) (2019),3.161417327
Carbon dioxide emissions per capita (production) (tonnes) (2020),2.404133201
Carbon dioxide emissions per capita (production) (tonnes) (2021),2.690641599
Carbon dioxide emissions per capita (production) (tonnes) (2022),2.690641599
Material footprint per capita (tonnes) (1990),6.5293
Material footprint per capita (tonnes) (1991),6.6177
Material footprint per capita (tonnes) (1992),7.565
Material footprint per capita (tonnes) (1993),7.5958
Material footprint per capita (tonnes) (1994),7.4886
Material footprint per capita (tonnes) (1995),5.6702
Material footprint per capita (tonnes) (1996),4.9593
Material footprint per capita (tonnes) (1997),5.0774
Material footprint per capita (tonnes) (1998),5.911
Material footprint per capita (tonnes) (1999),5.7277
Material footprint per capita (tonnes) (2000),5.2177
Material footprint per capita (tonnes) (2001),4.7343
Material footprint per capita (tonnes) (2002),5.1832
Material footprint per capita (tonnes) (2003),5.7876
Material footprint per capita (tonnes) (2004),5.8004
Material footprint per capita (tonnes) (2005),5.8132
Material footprint per capita (tonnes) (2006),5.3239
Material footprint per capita (tonnes) (2007),7.6357
Material footprint per capita (tonnes) (2008),8.9402
Material footprint per capita (tonnes) (2009),6.3913
Material footprint per capita (tonnes) (2010),6.8927
Material footprint per capita (tonnes) (2011),7.0544
Material footprint per capita (tonnes) (2012),11.0446
Material footprint per capita (tonnes) (2013),12.1981
Material footprint per capita (tonnes) (2014),12.703
Material footprint per capita (tonnes) (2015),11.2793
Material footprint per capita (tonnes) (2016),12.5045
Material footprint per capita (tonnes) (2017),11.3336
Material footprint per capita (tonnes) (2018),10.6578
Material footprint per capita (tonnes) (2019),10.2509
Material footprint per capita (tonnes) (2020),8.6435
Material footprint per capita (tonnes) (2021),10.9166
Material footprint per capita (tonnes) (2022),11.1144
