key,value
Inequality in life expectancy (2022),4.9727254
Inequality in eduation (2010),10.03908
Inequality in eduation (2011),9.01999
Inequality in eduation (2012),9.01999
Inequality in eduation (2013),8.31541
Inequality in eduation (2014),8.31541
Inequality in eduation (2015),7.51714
Inequality in eduation (2016),7.51714
Inequality in eduation (2017),7.50019
Inequality in eduation (2018),7.50019
Inequality in eduation (2019),7.50019
Inequality in eduation (2020),7.14453
Inequality in eduation (2021),7.14453
Inequality in eduation (2022),7.14453
Inequality in income (2010),35.73802
Inequality in income (2011),34.11928
Inequality in income (2012),34.11928
Inequality in income (2013),33.24781
Inequality in income (2014),33.24781
Inequality in income (2015),32.14419
Inequality in income (2016),32.14419
Inequality in income (2017),33.01233
Inequality in income (2018),33.01233
Inequality in income (2019),33.01233
Inequality in income (2020),37.73972
Inequality in income (2021),37.73972
Inequality in income (2022),37.73972
GII Rank (2022),49
Gender Inequality Index (value) (1990),0.507
Gender Inequality Index (value) (1991),0.506
Gender Inequality Index (value) (1992),0.496
Gender Inequality Index (value) (1993),0.493
Gender Inequality Index (value) (1994),0.491
Gender Inequality Index (value) (1995),0.483
Gender Inequality Index (value) (1996),0.475
Gender Inequality Index (value) (1997),0.47
Gender Inequality Index (value) (1998),0.444
Gender Inequality Index (value) (1999),0.44
Gender Inequality Index (value) (2000),0.433
Gender Inequality Index (value) (2001),0.435
Gender Inequality Index (value) (2002),0.419
Gender Inequality Index (value) (2003),0.41
Gender Inequality Index (value) (2004),0.392
Gender Inequality Index (value) (2005),0.378
Gender Inequality Index (value) (2006),0.382
Gender Inequality Index (value) (2007),0.377
Gender Inequality Index (value) (2008),0.371
Gender Inequality Index (value) (2009),0.357
Gender Inequality Index (value) (2010),0.351
Gender Inequality Index (value) (2011),0.335
Gender Inequality Index (value) (2012),0.328
Gender Inequality Index (value) (2013),0.309
Gender Inequality Index (value) (2014),0.293
Gender Inequality Index (value) (2015),0.288
Gender Inequality Index (value) (2016),0.27
Gender Inequality Index (value) (2017),0.252
Gender Inequality Index (value) (2018),0.219
Gender Inequality Index (value) (2019),0.214
Gender Inequality Index (value) (2020),0.22
Gender Inequality Index (value) (2021),0.197
Gender Inequality Index (value) (2022),0.19
"Maternal Mortality Ratio (deaths per 100,000 live births) (1990)",57.86537109
"Maternal Mortality Ratio (deaths per 100,000 live births) (1991)",53.46556583
"Maternal Mortality Ratio (deaths per 100,000 live births) (1992)",50.93081426
"Maternal Mortality Ratio (deaths per 100,000 live births) (1993)",49.75672671
"Maternal Mortality Ratio (deaths per 100,000 live births) (1994)",48.63339014
"Maternal Mortality Ratio (deaths per 100,000 live births) (1995)",42.88351527
"Maternal Mortality Ratio (deaths per 100,000 live births) (1996)",41.17765508
"Maternal Mortality Ratio (deaths per 100,000 live births) (1997)",39.95835568
"Maternal Mortality Ratio (deaths per 100,000 live births) (1998)",34.29371314
"Maternal Mortality Ratio (deaths per 100,000 live births) (1999)",34.3103247
"Maternal Mortality Ratio (deaths per 100,000 live births) (2000)",32.55022434
"Maternal Mortality Ratio (deaths per 100,000 live births) (2001)",34.0168561
"Maternal Mortality Ratio (deaths per 100,000 live births) (2002)",31.56188649
"Maternal Mortality Ratio (deaths per 100,000 live births) (2003)",32.20278697
"Maternal Mortality Ratio (deaths per 100,000 live births) (2004)",28.76467962
"Maternal Mortality Ratio (deaths per 100,000 live births) (2005)",27.26824617
"Maternal Mortality Ratio (deaths per 100,000 live births) (2006)",29.10072133
"Maternal Mortality Ratio (deaths per 100,000 live births) (2007)",28.48278726
"Maternal Mortality Ratio (deaths per 100,000 live births) (2008)",25.63771215
"Maternal Mortality Ratio (deaths per 100,000 live births) (2009)",24.11786082
"Maternal Mortality Ratio (deaths per 100,000 live births) (2010)",23.3602596
"Maternal Mortality Ratio (deaths per 100,000 live births) (2011)",20.1541489
"Maternal Mortality Ratio (deaths per 100,000 live births) (2012)",18.9733986
"Maternal Mortality Ratio (deaths per 100,000 live births) (2013)",17.98455134
"Maternal Mortality Ratio (deaths per 100,000 live births) (2014)",16.0908713
"Maternal Mortality Ratio (deaths per 100,000 live births) (2015)",16.21280391
"Maternal Mortality Ratio (deaths per 100,000 live births) (2016)",15.01821981
"Maternal Mortality Ratio (deaths per 100,000 live births) (2017)",14.73754452
"Maternal Mortality Ratio (deaths per 100,000 live births) (2018)",15.13550569
"Maternal Mortality Ratio (deaths per 100,000 live births) (2019)",14.60006402
"Maternal Mortality Ratio (deaths per 100,000 live births) (2020)",15.03073946
"Maternal Mortality Ratio (deaths per 100,000 live births) (2021)",15.03073946
"Maternal Mortality Ratio (deaths per 100,000 live births) (2022)",15.03073946
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1990)",68.178
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1991)",70.748
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1992)",70.155
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1993)",70.867
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1994)",70.92
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1995)",70.773
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1996)",70.067
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1997)",68.82
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1998)",67.308
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1999)",63.882
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2000)",61.305
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2001)",59.139
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2002)",56.22
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2003)",51.278
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2004)",49.294
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2005)",50.171
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2006)",52.213
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2007)",53.95
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2008)",55.42
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2009)",54.403
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2010)",53.205
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2011)",52.145
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2012)",50.989
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2013)",48.368
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2014)",44.832
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2015)",40.067
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2016)",34.096
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2017)",27.979
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2018)",24.292
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2019)",24.127
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2020)",24.08
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2021)",24.082
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2022)",22.793
"Share of seats in parliament, female (% held by women) (1990)",7.228915663
"Share of seats in parliament, female (% held by women) (1991)",7.228915663
"Share of seats in parliament, female (% held by women) (1992)",7.228915663
"Share of seats in parliament, female (% held by women) (1993)",7.228915663
"Share of seats in parliament, female (% held by women) (1994)",7.228915663
"Share of seats in parliament, female (% held by women) (1995)",7.228915663
"Share of seats in parliament, female (% held by women) (1996)",7.228915663
"Share of seats in parliament, female (% held by women) (1997)",7.228915663
"Share of seats in parliament, female (% held by women) (1998)",9.036144578
"Share of seats in parliament, female (% held by women) (1999)",8.928571429
"Share of seats in parliament, female (% held by women) (2000)",8.928571429
"Share of seats in parliament, female (% held by women) (2001)",8.928571429
"Share of seats in parliament, female (% held by women) (2002)",10.0591716
"Share of seats in parliament, female (% held by women) (2003)",10.0591716
"Share of seats in parliament, female (% held by women) (2004)",10.11904762
"Share of seats in parliament, female (% held by women) (2005)",11.9047619
"Share of seats in parliament, female (% held by women) (2006)",12.65822785
"Share of seats in parliament, female (% held by women) (2007)",12.65822785
"Share of seats in parliament, female (% held by women) (2008)",12.65822785
"Share of seats in parliament, female (% held by women) (2009)",13.92405063
"Share of seats in parliament, female (% held by women) (2010)",13.92405063
"Share of seats in parliament, female (% held by women) (2011)",13.92405063
"Share of seats in parliament, female (% held by women) (2012)",13.92405063
"Share of seats in parliament, female (% held by women) (2013)",16.4556962
"Share of seats in parliament, female (% held by women) (2014)",16.4556962
"Share of seats in parliament, female (% held by women) (2015)",15.82278481
"Share of seats in parliament, female (% held by women) (2016)",15.82278481
"Share of seats in parliament, female (% held by women) (2017)",15.82278481
"Share of seats in parliament, female (% held by women) (2018)",22.72727273
"Share of seats in parliament, female (% held by women) (2019)",22.72727273
"Share of seats in parliament, female (% held by women) (2020)",22.72727273
"Share of seats in parliament, female (% held by women) (2021)",32.68292683
"Share of seats in parliament, female (% held by women) (2022)",32.68292683
"Share of seats in parliament, male (% held by men) (1990)",92.77108434
"Share of seats in parliament, male (% held by men) (1991)",92.77108434
"Share of seats in parliament, male (% held by men) (1992)",92.77108434
"Share of seats in parliament, male (% held by men) (1993)",92.77108434
"Share of seats in parliament, male (% held by men) (1994)",92.77108434
"Share of seats in parliament, male (% held by men) (1995)",92.77108434
"Share of seats in parliament, male (% held by men) (1996)",92.77108434
"Share of seats in parliament, male (% held by men) (1997)",92.77108434
"Share of seats in parliament, male (% held by men) (1998)",90.96385542
"Share of seats in parliament, male (% held by men) (1999)",91.07142857
"Share of seats in parliament, male (% held by men) (2000)",91.07142857
"Share of seats in parliament, male (% held by men) (2001)",91.07142857
"Share of seats in parliament, male (% held by men) (2002)",89.9408284
"Share of seats in parliament, male (% held by men) (2003)",89.9408284
"Share of seats in parliament, male (% held by men) (2004)",89.88095238
"Share of seats in parliament, male (% held by men) (2005)",88.0952381
"Share of seats in parliament, male (% held by men) (2006)",87.34177215
"Share of seats in parliament, male (% held by men) (2007)",87.34177215
"Share of seats in parliament, male (% held by men) (2008)",87.34177215
"Share of seats in parliament, male (% held by men) (2009)",86.07594937
"Share of seats in parliament, male (% held by men) (2010)",86.07594937
"Share of seats in parliament, male (% held by men) (2011)",86.07594937
"Share of seats in parliament, male (% held by men) (2012)",86.07594937
"Share of seats in parliament, male (% held by men) (2013)",83.5443038
"Share of seats in parliament, male (% held by men) (2014)",83.5443038
"Share of seats in parliament, male (% held by men) (2015)",84.17721519
"Share of seats in parliament, male (% held by men) (2016)",84.17721519
"Share of seats in parliament, male (% held by men) (2017)",84.17721519
"Share of seats in parliament, male (% held by men) (2018)",77.27272727
"Share of seats in parliament, male (% held by men) (2019)",77.27272727
"Share of seats in parliament, male (% held by men) (2020)",77.27272727
"Share of seats in parliament, male (% held by men) (2021)",67.31707317
"Share of seats in parliament, male (% held by men) (2022)",67.31707317
"Labour force participation rate, female (% ages 15 and older) (1990)",31.76
"Labour force participation rate, female (% ages 15 and older) (1991)",31.29
"Labour force participation rate, female (% ages 15 and older) (1992)",33.41
"Labour force participation rate, female (% ages 15 and older) (1993)",34.89
"Labour force participation rate, female (% ages 15 and older) (1994)",35
"Labour force participation rate, female (% ages 15 and older) (1995)",33.93
"Labour force participation rate, female (% ages 15 and older) (1996)",36.83
"Labour force participation rate, female (% ages 15 and older) (1997)",37.56
"Labour force participation rate, female (% ages 15 and older) (1998)",37.92
"Labour force participation rate, female (% ages 15 and older) (1999)",38.15
"Labour force participation rate, female (% ages 15 and older) (2000)",37.75
"Labour force participation rate, female (% ages 15 and older) (2001)",36.78
"Labour force participation rate, female (% ages 15 and older) (2002)",36.5
"Labour force participation rate, female (% ages 15 and older) (2003)",37.84
"Labour force participation rate, female (% ages 15 and older) (2004)",39.26
"Labour force participation rate, female (% ages 15 and older) (2005)",40.17
"Labour force participation rate, female (% ages 15 and older) (2006)",41.33
"Labour force participation rate, female (% ages 15 and older) (2007)",42.28
"Labour force participation rate, female (% ages 15 and older) (2008)",44.23
"Labour force participation rate, female (% ages 15 and older) (2009)",44.67
"Labour force participation rate, female (% ages 15 and older) (2010)",45.53
"Labour force participation rate, female (% ages 15 and older) (2011)",47.55
"Labour force participation rate, female (% ages 15 and older) (2012)",47.8
"Labour force participation rate, female (% ages 15 and older) (2013)",47.93
"Labour force participation rate, female (% ages 15 and older) (2014)",48.59
"Labour force participation rate, female (% ages 15 and older) (2015)",48.45
"Labour force participation rate, female (% ages 15 and older) (2016)",48.21
"Labour force participation rate, female (% ages 15 and older) (2017)",48.75
"Labour force participation rate, female (% ages 15 and older) (2018)",49.31
"Labour force participation rate, female (% ages 15 and older) (2019)",49.49
"Labour force participation rate, female (% ages 15 and older) (2020)",45.57
"Labour force participation rate, female (% ages 15 and older) (2021)",46.69
"Labour force participation rate, female (% ages 15 and older) (2022)",50.13
"Labour force participation rate, male (% ages 15 and older) (1990)",75.09
"Labour force participation rate, male (% ages 15 and older) (1991)",75.21
"Labour force participation rate, male (% ages 15 and older) (1992)",75.51
"Labour force participation rate, male (% ages 15 and older) (1993)",77.04
"Labour force participation rate, male (% ages 15 and older) (1994)",76.61
"Labour force participation rate, male (% ages 15 and older) (1995)",75.16
"Labour force participation rate, male (% ages 15 and older) (1996)",77.24
"Labour force participation rate, male (% ages 15 and older) (1997)",76.45
"Labour force participation rate, male (% ages 15 and older) (1998)",76.34
"Labour force participation rate, male (% ages 15 and older) (1999)",75.86
"Labour force participation rate, male (% ages 15 and older) (2000)",74.76
"Labour force participation rate, male (% ages 15 and older) (2001)",73.95
"Labour force participation rate, male (% ages 15 and older) (2002)",73.22
"Labour force participation rate, male (% ages 15 and older) (2003)",72.85
"Labour force participation rate, male (% ages 15 and older) (2004)",72.13
"Labour force participation rate, male (% ages 15 and older) (2005)",71.86
"Labour force participation rate, male (% ages 15 and older) (2006)",72.98
"Labour force participation rate, male (% ages 15 and older) (2007)",72.96
"Labour force participation rate, male (% ages 15 and older) (2008)",73.39
"Labour force participation rate, male (% ages 15 and older) (2009)",72.53
"Labour force participation rate, male (% ages 15 and older) (2010)",72.34
"Labour force participation rate, male (% ages 15 and older) (2011)",72.94
"Labour force participation rate, male (% ages 15 and older) (2012)",72.13
"Labour force participation rate, male (% ages 15 and older) (2013)",72.04
"Labour force participation rate, male (% ages 15 and older) (2014)",71.84
"Labour force participation rate, male (% ages 15 and older) (2015)",71.74
"Labour force participation rate, male (% ages 15 and older) (2016)",71.49
"Labour force participation rate, male (% ages 15 and older) (2017)",71.53
"Labour force participation rate, male (% ages 15 and older) (2018)",70.81
"Labour force participation rate, male (% ages 15 and older) (2019)",70.11
"Labour force participation rate, male (% ages 15 and older) (2020)",67.71
"Labour force participation rate, male (% ages 15 and older) (2021)",68.94
"Labour force participation rate, male (% ages 15 and older) (2022)",70.64
Difference from HDI rank (2022),16
Planetary pressures-adjusted Human Development Index (value) (1990),0.675
Planetary pressures-adjusted Human Development Index (value) (1991),0.685
Planetary pressures-adjusted Human Development Index (value) (1992),0.69
Planetary pressures-adjusted Human Development Index (value) (1993),0.681
Planetary pressures-adjusted Human Development Index (value) (1994),0.686
Planetary pressures-adjusted Human Development Index (value) (1995),0.69
Planetary pressures-adjusted Human Development Index (value) (1996),0.689
Planetary pressures-adjusted Human Development Index (value) (1997),0.696
Planetary pressures-adjusted Human Development Index (value) (1998),0.699
Planetary pressures-adjusted Human Development Index (value) (1999),0.705
Planetary pressures-adjusted Human Development Index (value) (2000),0.712
Planetary pressures-adjusted Human Development Index (value) (2001),0.718
Planetary pressures-adjusted Human Development Index (value) (2002),0.724
Planetary pressures-adjusted Human Development Index (value) (2003),0.729
Planetary pressures-adjusted Human Development Index (value) (2004),0.737
Planetary pressures-adjusted Human Development Index (value) (2005),0.738
Planetary pressures-adjusted Human Development Index (value) (2006),0.739
Planetary pressures-adjusted Human Development Index (value) (2007),0.741
Planetary pressures-adjusted Human Development Index (value) (2008),0.747
Planetary pressures-adjusted Human Development Index (value) (2009),0.753
Planetary pressures-adjusted Human Development Index (value) (2010),0.75
Planetary pressures-adjusted Human Development Index (value) (2011),0.744
Planetary pressures-adjusted Human Development Index (value) (2012),0.75
Planetary pressures-adjusted Human Development Index (value) (2013),0.765
Planetary pressures-adjusted Human Development Index (value) (2014),0.777
Planetary pressures-adjusted Human Development Index (value) (2015),0.782
Planetary pressures-adjusted Human Development Index (value) (2016),0.781
Planetary pressures-adjusted Human Development Index (value) (2017),0.788
Planetary pressures-adjusted Human Development Index (value) (2018),0.783
Planetary pressures-adjusted Human Development Index (value) (2019),0.79
Planetary pressures-adjusted Human Development Index (value) (2020),0.785
Planetary pressures-adjusted Human Development Index (value) (2021),0.782
Planetary pressures-adjusted Human Development Index (value) (2022),0.786
Difference from HDI value (%) (1990),4.255319149
Difference from HDI value (%) (1991),4.06162465
Difference from HDI value (%) (1992),4.432132964
Difference from HDI value (%) (1993),4.888268156
Difference from HDI value (%) (1994),4.986149584
Difference from HDI value (%) (1995),5.21978022
Difference from HDI value (%) (1996),6.258503401
Difference from HDI value (%) (1997),6.451612903
Difference from HDI value (%) (1998),6.675567423
Difference from HDI value (%) (1999),6.746031746
Difference from HDI value (%) (2000),6.684141547
Difference from HDI value (%) (2001),6.388526728
Difference from HDI value (%) (2002),6.580645161
Difference from HDI value (%) (2003),6.538461538
Difference from HDI value (%) (2004),6.353240152
Difference from HDI value (%) (2005),7.169811321
Difference from HDI value (%) (2006),7.16080402
Difference from HDI value (%) (2007),7.490636704
Difference from HDI value (%) (2008),8.004926108
Difference from HDI value (%) (2009),7.151664612
Difference from HDI value (%) (2010),7.749077491
Difference from HDI value (%) (2011),8.823529412
Difference from HDI value (%) (2012),8.980582524
Difference from HDI value (%) (2013),8.602150538
Difference from HDI value (%) (2014),7.609988109
Difference from HDI value (%) (2015),7.56501182
Difference from HDI value (%) (2016),8.225616921
Difference from HDI value (%) (2017),7.728337237
Difference from HDI value (%) (2018),8.528037383
Difference from HDI value (%) (2019),8.032596042
Difference from HDI value (%) (2020),7.53828033
Difference from HDI value (%) (2021),8.644859813
Difference from HDI value (%) (2022),8.604651163
Carbon dioxide emissions per capita (production) (tonnes) (1990),2.466343818
Carbon dioxide emissions per capita (production) (tonnes) (1991),2.277829618
Carbon dioxide emissions per capita (production) (tonnes) (1992),2.321862604
Carbon dioxide emissions per capita (production) (tonnes) (1993),2.43583796
Carbon dioxide emissions per capita (production) (tonnes) (1994),2.672280006
Carbon dioxide emissions per capita (production) (tonnes) (1995),2.882922114
Carbon dioxide emissions per capita (production) (tonnes) (1996),3.299671999
Carbon dioxide emissions per capita (production) (tonnes) (1997),3.777493977
Carbon dioxide emissions per capita (production) (tonnes) (1998),3.818062617
Carbon dioxide emissions per capita (production) (tonnes) (1999),4.04627972
Carbon dioxide emissions per capita (production) (tonnes) (2000),3.810797679
Carbon dioxide emissions per capita (production) (tonnes) (2001),3.408816993
Carbon dioxide emissions per capita (production) (tonnes) (2002),3.494095435
Carbon dioxide emissions per capita (production) (tonnes) (2003),3.474355941
Carbon dioxide emissions per capita (production) (tonnes) (2004),3.697623032
Carbon dioxide emissions per capita (production) (tonnes) (2005),3.779061806
Carbon dioxide emissions per capita (production) (tonnes) (2006),3.921246803
Carbon dioxide emissions per capita (production) (tonnes) (2007),4.272452344
Carbon dioxide emissions per capita (production) (tonnes) (2008),4.234472341
Carbon dioxide emissions per capita (production) (tonnes) (2009),3.918377502
Carbon dioxide emissions per capita (production) (tonnes) (2010),4.195884513
Carbon dioxide emissions per capita (production) (tonnes) (2011),4.546025454
Carbon dioxide emissions per capita (production) (tonnes) (2012),4.591272714
Carbon dioxide emissions per capita (production) (tonnes) (2013),4.668026848
Carbon dioxide emissions per capita (production) (tonnes) (2014),4.38680535
Carbon dioxide emissions per capita (production) (tonnes) (2015),4.576476358
Carbon dioxide emissions per capita (production) (tonnes) (2016),4.658873243
Carbon dioxide emissions per capita (production) (tonnes) (2017),4.58055624
Carbon dioxide emissions per capita (production) (tonnes) (2018),4.515099097
Carbon dioxide emissions per capita (production) (tonnes) (2019),4.830860709
Carbon dioxide emissions per capita (production) (tonnes) (2020),4.154243078
Carbon dioxide emissions per capita (production) (tonnes) (2021),4.567606811
Carbon dioxide emissions per capita (production) (tonnes) (2022),4.567606811
Material footprint per capita (tonnes) (1990),7.5482
Material footprint per capita (tonnes) (1991),7.3125
Material footprint per capita (tonnes) (1992),8.3658
Material footprint per capita (tonnes) (1993),9.1973
Material footprint per capita (tonnes) (1994),9.1366
Material footprint per capita (tonnes) (1995),9.5533
Material footprint per capita (tonnes) (1996),11.4036
Material footprint per capita (tonnes) (1997),11.0725
Material footprint per capita (tonnes) (1998),11.8934
Material footprint per capita (tonnes) (1999),11.5159
Material footprint per capita (tonnes) (2000),11.868
Material footprint per capita (tonnes) (2001),11.7079
Material footprint per capita (tonnes) (2002),12.271
Material footprint per capita (tonnes) (2003),12.0636
Material footprint per capita (tonnes) (2004),11.2389
Material footprint per capita (tonnes) (2005),13.1813
Material footprint per capita (tonnes) (2006),12.83
Material footprint per capita (tonnes) (2007),13.1239
Material footprint per capita (tonnes) (2008),14.5998
Material footprint per capita (tonnes) (2009),12.9493
Material footprint per capita (tonnes) (2010),14.0043
Material footprint per capita (tonnes) (2011),16.3506
Material footprint per capita (tonnes) (2012),16.7238
Material footprint per capita (tonnes) (2013),15.735
Material footprint per capita (tonnes) (2014),13.3191
Material footprint per capita (tonnes) (2015),13.005
Material footprint per capita (tonnes) (2016),14.7365
Material footprint per capita (tonnes) (2017),13.3308
Material footprint per capita (tonnes) (2018),15.6913
Material footprint per capita (tonnes) (2019),13.6129
Material footprint per capita (tonnes) (2020),13.7031
Material footprint per capita (tonnes) (2021),15.8623
Material footprint per capita (tonnes) (2022),15.7636
Period,2017-2022
Total,79.74
Women,76.39
Men,83.41
Share of people with no bias,20.26
Political,59.03
Educational,24.32
Economic,35.88
Physical integrity,55.53
