key,value
Inequality in income (2012),39.75656
Inequality in income (2013),36.76679
Inequality in income (2014),36.76679
Inequality in income (2015),36.76679
Inequality in income (2016),35.17594
Inequality in income (2017),33.9642
Inequality in income (2018),32.56746
Inequality in income (2019),31.01357
Inequality in income (2020),36.77572
Inequality in income (2021),30.61651
Inequality in income (2022),30.61651
GII Rank (2022),85
Gender Inequality Index (value) (1990),0.567
Gender Inequality Index (value) (1991),0.574
Gender Inequality Index (value) (1992),0.576
Gender Inequality Index (value) (1993),0.599
Gender Inequality Index (value) (1994),0.567
Gender Inequality Index (value) (1995),0.56
Gender Inequality Index (value) (1996),0.548
Gender Inequality Index (value) (1997),0.539
Gender Inequality Index (value) (1998),0.53
Gender Inequality Index (value) (1999),0.51
Gender Inequality Index (value) (2000),0.507
Gender Inequality Index (value) (2001),0.462
Gender Inequality Index (value) (2002),0.455
Gender Inequality Index (value) (2003),0.45
Gender Inequality Index (value) (2004),0.452
Gender Inequality Index (value) (2005),0.449
Gender Inequality Index (value) (2006),0.417
Gender Inequality Index (value) (2007),0.412
Gender Inequality Index (value) (2008),0.409
Gender Inequality Index (value) (2009),0.407
Gender Inequality Index (value) (2010),0.401
Gender Inequality Index (value) (2011),0.413
Gender Inequality Index (value) (2012),0.41
Gender Inequality Index (value) (2013),0.409
Gender Inequality Index (value) (2014),0.4
Gender Inequality Index (value) (2015),0.399
Gender Inequality Index (value) (2016),0.381
Gender Inequality Index (value) (2017),0.378
Gender Inequality Index (value) (2018),0.379
Gender Inequality Index (value) (2019),0.383
Gender Inequality Index (value) (2020),0.392
Gender Inequality Index (value) (2021),0.36
Gender Inequality Index (value) (2022),0.36
"Maternal Mortality Ratio (deaths per 100,000 live births) (1990)",239.9653397
"Maternal Mortality Ratio (deaths per 100,000 live births) (1991)",265.1747221
"Maternal Mortality Ratio (deaths per 100,000 live births) (1992)",266.4406584
"Maternal Mortality Ratio (deaths per 100,000 live births) (1993)",251.9982694
"Maternal Mortality Ratio (deaths per 100,000 live births) (1994)",250.1231434
"Maternal Mortality Ratio (deaths per 100,000 live births) (1995)",240.0174685
"Maternal Mortality Ratio (deaths per 100,000 live births) (1996)",203.3313947
"Maternal Mortality Ratio (deaths per 100,000 live births) (1997)",183.4893989
"Maternal Mortality Ratio (deaths per 100,000 live births) (1998)",162.7112504
"Maternal Mortality Ratio (deaths per 100,000 live births) (1999)",128.3331126
"Maternal Mortality Ratio (deaths per 100,000 live births) (2000)",113.2791292
"Maternal Mortality Ratio (deaths per 100,000 live births) (2001)",105.6123228
"Maternal Mortality Ratio (deaths per 100,000 live births) (2002)",102.229244
"Maternal Mortality Ratio (deaths per 100,000 live births) (2003)",97.89014641
"Maternal Mortality Ratio (deaths per 100,000 live births) (2004)",101.3370548
"Maternal Mortality Ratio (deaths per 100,000 live births) (2005)",97.42443325
"Maternal Mortality Ratio (deaths per 100,000 live births) (2006)",90.47106725
"Maternal Mortality Ratio (deaths per 100,000 live births) (2007)",87.2717929
"Maternal Mortality Ratio (deaths per 100,000 live births) (2008)",83.65812168
"Maternal Mortality Ratio (deaths per 100,000 live births) (2009)",79.98778817
"Maternal Mortality Ratio (deaths per 100,000 live births) (2010)",76.37077883
"Maternal Mortality Ratio (deaths per 100,000 live births) (2011)",73.46336808
"Maternal Mortality Ratio (deaths per 100,000 live births) (2012)",71.58757922
"Maternal Mortality Ratio (deaths per 100,000 live births) (2013)",71.01602033
"Maternal Mortality Ratio (deaths per 100,000 live births) (2014)",65.30984811
"Maternal Mortality Ratio (deaths per 100,000 live births) (2015)",65.02676826
"Maternal Mortality Ratio (deaths per 100,000 live births) (2016)",61.72680535
"Maternal Mortality Ratio (deaths per 100,000 live births) (2017)",60.81682189
"Maternal Mortality Ratio (deaths per 100,000 live births) (2018)",62.55471946
"Maternal Mortality Ratio (deaths per 100,000 live births) (2019)",71.99521156
"Maternal Mortality Ratio (deaths per 100,000 live births) (2020)",68.53598225
"Maternal Mortality Ratio (deaths per 100,000 live births) (2021)",68.53598225
"Maternal Mortality Ratio (deaths per 100,000 live births) (2022)",68.53598225
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1990)",82.298
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1991)",81.25
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1992)",78.646
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1993)",77.999
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1994)",76.113
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1995)",75.353
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1996)",77.412
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1997)",77.343
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1998)",75.684
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1999)",74.175
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2000)",74.182
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2001)",70.947
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2002)",68.76
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2003)",66.719
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2004)",68.165
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2005)",68.491
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2006)",68.787
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2007)",67.859
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2008)",68.086
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2009)",66.018
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2010)",64.919
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2011)",65.287
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2012)",64.994
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2013)",63.876
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2014)",62.668
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2015)",61.571
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2016)",60.973
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2017)",60.209
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2018)",59.457
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2019)",58.808
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2020)",58.053
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2021)",56.756
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2022)",56.091
"Share of seats in parliament, female (% held by women) (1990)",10.83333333
"Share of seats in parliament, female (% held by women) (1991)",10.83333333
"Share of seats in parliament, female (% held by women) (1992)",10.83333333
"Share of seats in parliament, female (% held by women) (1993)",10.83333333
"Share of seats in parliament, female (% held by women) (1994)",10.83333333
"Share of seats in parliament, female (% held by women) (1995)",10.83333333
"Share of seats in parliament, female (% held by women) (1996)",10.83333333
"Share of seats in parliament, female (% held by women) (1997)",10.83333333
"Share of seats in parliament, female (% held by women) (1998)",10.83333333
"Share of seats in parliament, female (% held by women) (1999)",10.83333333
"Share of seats in parliament, female (% held by women) (2000)",10.83333333
"Share of seats in parliament, female (% held by women) (2001)",18.33333333
"Share of seats in parliament, female (% held by women) (2002)",18.33333333
"Share of seats in parliament, female (% held by women) (2003)",18.33333333
"Share of seats in parliament, female (% held by women) (2004)",18.33333333
"Share of seats in parliament, female (% held by women) (2005)",18.33333333
"Share of seats in parliament, female (% held by women) (2006)",29.16666667
"Share of seats in parliament, female (% held by women) (2007)",29.16666667
"Share of seats in parliament, female (% held by women) (2008)",29.16666667
"Share of seats in parliament, female (% held by women) (2009)",27.5
"Share of seats in parliament, female (% held by women) (2010)",27.5
"Share of seats in parliament, female (% held by women) (2011)",21.53846154
"Share of seats in parliament, female (% held by women) (2012)",21.53846154
"Share of seats in parliament, female (% held by women) (2013)",21.53846154
"Share of seats in parliament, female (% held by women) (2014)",22.30769231
"Share of seats in parliament, female (% held by women) (2015)",22.30769231
"Share of seats in parliament, female (% held by women) (2016)",27.69230769
"Share of seats in parliament, female (% held by women) (2017)",27.69230769
"Share of seats in parliament, female (% held by women) (2018)",27.69230769
"Share of seats in parliament, female (% held by women) (2019)",30
"Share of seats in parliament, female (% held by women) (2020)",26.15384615
"Share of seats in parliament, female (% held by women) (2021)",40
"Share of seats in parliament, female (% held by women) (2022)",40
"Share of seats in parliament, male (% held by men) (1990)",89.16666667
"Share of seats in parliament, male (% held by men) (1991)",89.16666667
"Share of seats in parliament, male (% held by men) (1992)",89.16666667
"Share of seats in parliament, male (% held by men) (1993)",89.16666667
"Share of seats in parliament, male (% held by men) (1994)",89.16666667
"Share of seats in parliament, male (% held by men) (1995)",89.16666667
"Share of seats in parliament, male (% held by men) (1996)",89.16666667
"Share of seats in parliament, male (% held by men) (1997)",89.16666667
"Share of seats in parliament, male (% held by men) (1998)",89.16666667
"Share of seats in parliament, male (% held by men) (1999)",89.16666667
"Share of seats in parliament, male (% held by men) (2000)",89.16666667
"Share of seats in parliament, male (% held by men) (2001)",81.66666667
"Share of seats in parliament, male (% held by men) (2002)",81.66666667
"Share of seats in parliament, male (% held by men) (2003)",81.66666667
"Share of seats in parliament, male (% held by men) (2004)",81.66666667
"Share of seats in parliament, male (% held by men) (2005)",81.66666667
"Share of seats in parliament, male (% held by men) (2006)",70.83333333
"Share of seats in parliament, male (% held by men) (2007)",70.83333333
"Share of seats in parliament, male (% held by men) (2008)",70.83333333
"Share of seats in parliament, male (% held by men) (2009)",72.5
"Share of seats in parliament, male (% held by men) (2010)",72.5
"Share of seats in parliament, male (% held by men) (2011)",78.46153846
"Share of seats in parliament, male (% held by men) (2012)",78.46153846
"Share of seats in parliament, male (% held by men) (2013)",78.46153846
"Share of seats in parliament, male (% held by men) (2014)",77.69230769
"Share of seats in parliament, male (% held by men) (2015)",77.69230769
"Share of seats in parliament, male (% held by men) (2016)",72.30769231
"Share of seats in parliament, male (% held by men) (2017)",72.30769231
"Share of seats in parliament, male (% held by men) (2018)",72.30769231
"Share of seats in parliament, male (% held by men) (2019)",70
"Share of seats in parliament, male (% held by men) (2020)",73.84615385
"Share of seats in parliament, male (% held by men) (2021)",60
"Share of seats in parliament, male (% held by men) (2022)",60
"Labour force participation rate, female (% ages 15 and older) (1990)",47.8
"Labour force participation rate, female (% ages 15 and older) (1991)",43.55
"Labour force participation rate, female (% ages 15 and older) (1992)",43.8
"Labour force participation rate, female (% ages 15 and older) (1993)",29.75
"Labour force participation rate, female (% ages 15 and older) (1994)",46.47
"Labour force participation rate, female (% ages 15 and older) (1995)",49.48
"Labour force participation rate, female (% ages 15 and older) (1996)",52.05
"Labour force participation rate, female (% ages 15 and older) (1997)",54.61
"Labour force participation rate, female (% ages 15 and older) (1998)",55.52
"Labour force participation rate, female (% ages 15 and older) (1999)",58.09
"Labour force participation rate, female (% ages 15 and older) (2000)",53.98
"Labour force participation rate, female (% ages 15 and older) (2001)",58.95
"Labour force participation rate, female (% ages 15 and older) (2002)",68.36
"Labour force participation rate, female (% ages 15 and older) (2003)",61.81
"Labour force participation rate, female (% ages 15 and older) (2004)",66.94
"Labour force participation rate, female (% ages 15 and older) (2005)",64.29
"Labour force participation rate, female (% ages 15 and older) (2006)",67.54
"Labour force participation rate, female (% ages 15 and older) (2007)",70.11
"Labour force participation rate, female (% ages 15 and older) (2008)",70.26
"Labour force participation rate, female (% ages 15 and older) (2009)",70.54
"Labour force participation rate, female (% ages 15 and older) (2010)",72
"Labour force participation rate, female (% ages 15 and older) (2011)",71.18
"Labour force participation rate, female (% ages 15 and older) (2012)",70.86
"Labour force participation rate, female (% ages 15 and older) (2013)",70.15
"Labour force participation rate, female (% ages 15 and older) (2014)",69.24
"Labour force participation rate, female (% ages 15 and older) (2015)",67.59
"Labour force participation rate, female (% ages 15 and older) (2016)",67.66
"Labour force participation rate, female (% ages 15 and older) (2017)",69.35
"Labour force participation rate, female (% ages 15 and older) (2018)",69.81
"Labour force participation rate, female (% ages 15 and older) (2019)",69.99
"Labour force participation rate, female (% ages 15 and older) (2020)",59.81
"Labour force participation rate, female (% ages 15 and older) (2021)",64.77
"Labour force participation rate, female (% ages 15 and older) (2022)",66.73
"Labour force participation rate, male (% ages 15 and older) (1990)",76.7
"Labour force participation rate, male (% ages 15 and older) (1991)",71.91
"Labour force participation rate, male (% ages 15 and older) (1992)",75.4
"Labour force participation rate, male (% ages 15 and older) (1993)",73.41
"Labour force participation rate, male (% ages 15 and older) (1994)",76.41
"Labour force participation rate, male (% ages 15 and older) (1995)",77.58
"Labour force participation rate, male (% ages 15 and older) (1996)",77.78
"Labour force participation rate, male (% ages 15 and older) (1997)",77.98
"Labour force participation rate, male (% ages 15 and older) (1998)",79.66
"Labour force participation rate, male (% ages 15 and older) (1999)",79.42
"Labour force participation rate, male (% ages 15 and older) (2000)",78.85
"Labour force participation rate, male (% ages 15 and older) (2001)",79.62
"Labour force participation rate, male (% ages 15 and older) (2002)",88.1
"Labour force participation rate, male (% ages 15 and older) (2003)",79.37
"Labour force participation rate, male (% ages 15 and older) (2004)",84.58
"Labour force participation rate, male (% ages 15 and older) (2005)",81.91
"Labour force participation rate, male (% ages 15 and older) (2006)",84.76
"Labour force participation rate, male (% ages 15 and older) (2007)",86.41
"Labour force participation rate, male (% ages 15 and older) (2008)",86.2
"Labour force participation rate, male (% ages 15 and older) (2009)",86.6
"Labour force participation rate, male (% ages 15 and older) (2010)",86.5
"Labour force participation rate, male (% ages 15 and older) (2011)",86.15
"Labour force participation rate, male (% ages 15 and older) (2012)",86.04
"Labour force participation rate, male (% ages 15 and older) (2013)",85.57
"Labour force participation rate, male (% ages 15 and older) (2014)",84.87
"Labour force participation rate, male (% ages 15 and older) (2015)",84.21
"Labour force participation rate, male (% ages 15 and older) (2016)",83.1
"Labour force participation rate, male (% ages 15 and older) (2017)",84.7
"Labour force participation rate, male (% ages 15 and older) (2018)",84.6
"Labour force participation rate, male (% ages 15 and older) (2019)",84.77
"Labour force participation rate, male (% ages 15 and older) (2020)",78.11
"Labour force participation rate, male (% ages 15 and older) (2021)",79.1
"Labour force participation rate, male (% ages 15 and older) (2022)",82.43
Difference from HDI rank (2022),21
Planetary pressures-adjusted Human Development Index (value) (1990),0.605
Planetary pressures-adjusted Human Development Index (value) (1991),0.609
Planetary pressures-adjusted Human Development Index (value) (1992),0.608
Planetary pressures-adjusted Human Development Index (value) (1993),0.609
Planetary pressures-adjusted Human Development Index (value) (1994),0.616
Planetary pressures-adjusted Human Development Index (value) (1995),0.624
Planetary pressures-adjusted Human Development Index (value) (1996),0.628
Planetary pressures-adjusted Human Development Index (value) (1997),0.632
Planetary pressures-adjusted Human Development Index (value) (1998),0.64
Planetary pressures-adjusted Human Development Index (value) (1999),0.648
Planetary pressures-adjusted Human Development Index (value) (2000),0.653
Planetary pressures-adjusted Human Development Index (value) (2001),0.66
Planetary pressures-adjusted Human Development Index (value) (2002),0.662
Planetary pressures-adjusted Human Development Index (value) (2003),0.662
Planetary pressures-adjusted Human Development Index (value) (2004),0.669
Planetary pressures-adjusted Human Development Index (value) (2005),0.665
Planetary pressures-adjusted Human Development Index (value) (2006),0.671
Planetary pressures-adjusted Human Development Index (value) (2007),0.679
Planetary pressures-adjusted Human Development Index (value) (2008),0.685
Planetary pressures-adjusted Human Development Index (value) (2009),0.689
Planetary pressures-adjusted Human Development Index (value) (2010),0.7
Planetary pressures-adjusted Human Development Index (value) (2011),0.706
Planetary pressures-adjusted Human Development Index (value) (2012),0.714
Planetary pressures-adjusted Human Development Index (value) (2013),0.721
Planetary pressures-adjusted Human Development Index (value) (2014),0.724
Planetary pressures-adjusted Human Development Index (value) (2015),0.729
Planetary pressures-adjusted Human Development Index (value) (2016),0.735
Planetary pressures-adjusted Human Development Index (value) (2017),0.737
Planetary pressures-adjusted Human Development Index (value) (2018),0.741
Planetary pressures-adjusted Human Development Index (value) (2019),0.746
Planetary pressures-adjusted Human Development Index (value) (2020),0.731
Planetary pressures-adjusted Human Development Index (value) (2021),0.726
Planetary pressures-adjusted Human Development Index (value) (2022),0.733
Difference from HDI value (%) (1990),2.419354839
Difference from HDI value (%) (1991),2.403846154
Difference from HDI value (%) (1992),2.564102564
Difference from HDI value (%) (1993),3.025477707
Difference from HDI value (%) (1994),3.296703297
Difference from HDI value (%) (1995),3.405572755
Difference from HDI value (%) (1996),3.384615385
Difference from HDI value (%) (1997),3.511450382
Difference from HDI value (%) (1998),3.46907994
Difference from HDI value (%) (1999),3.571428571
Difference from HDI value (%) (2000),3.259259259
Difference from HDI value (%) (2001),3.36749634
Difference from HDI value (%) (2002),3.216374269
Difference from HDI value (%) (2003),3.074670571
Difference from HDI value (%) (2004),3.043478261
Difference from HDI value (%) (2005),2.919708029
Difference from HDI value (%) (2006),2.753623188
Difference from HDI value (%) (2007),3
Difference from HDI value (%) (2008),3.111739745
Difference from HDI value (%) (2009),3.094233474
Difference from HDI value (%) (2010),3.448275862
Difference from HDI value (%) (2011),3.41997264
Difference from HDI value (%) (2012),3.643724696
Difference from HDI value (%) (2013),3.738317757
Difference from HDI value (%) (2014),3.978779841
Difference from HDI value (%) (2015),3.82585752
Difference from HDI value (%) (2016),3.795811518
Difference from HDI value (%) (2017),3.660130719
Difference from HDI value (%) (2018),3.766233766
Difference from HDI value (%) (2019),3.617571059
Difference from HDI value (%) (2020),3.562005277
Difference from HDI value (%) (2021),3.841059603
Difference from HDI value (%) (2022),3.805774278
Carbon dioxide emissions per capita (production) (tonnes) (1990),0.967963462
Carbon dioxide emissions per capita (production) (tonnes) (1991),0.919182327
Carbon dioxide emissions per capita (production) (tonnes) (1992),0.910555568
Carbon dioxide emissions per capita (production) (tonnes) (1993),1.015774426
Carbon dioxide emissions per capita (production) (tonnes) (1994),1.00806154
Carbon dioxide emissions per capita (production) (tonnes) (1995),1.028387396
Carbon dioxide emissions per capita (production) (tonnes) (1996),0.992363525
Carbon dioxide emissions per capita (production) (tonnes) (1997),1.093900168
Carbon dioxide emissions per capita (production) (tonnes) (1998),1.086914337
Carbon dioxide emissions per capita (production) (tonnes) (1999),1.126090616
Carbon dioxide emissions per capita (production) (tonnes) (2000),1.07589959
Carbon dioxide emissions per capita (production) (tonnes) (2001),0.940806427
Carbon dioxide emissions per capita (production) (tonnes) (2002),0.93066993
Carbon dioxide emissions per capita (production) (tonnes) (2003),0.893288035
Carbon dioxide emissions per capita (production) (tonnes) (2004),1.015780828
Carbon dioxide emissions per capita (production) (tonnes) (2005),1.077230695
Carbon dioxide emissions per capita (production) (tonnes) (2006),0.993524629
Carbon dioxide emissions per capita (production) (tonnes) (2007),1.199494259
Carbon dioxide emissions per capita (production) (tonnes) (2008),1.225382674
Carbon dioxide emissions per capita (production) (tonnes) (2009),1.362017166
Carbon dioxide emissions per capita (production) (tonnes) (2010),1.454181402
Carbon dioxide emissions per capita (production) (tonnes) (2011),1.430677087
Carbon dioxide emissions per capita (production) (tonnes) (2012),1.529725335
Carbon dioxide emissions per capita (production) (tonnes) (2013),1.432277159
Carbon dioxide emissions per capita (production) (tonnes) (2014),1.627079783
Carbon dioxide emissions per capita (production) (tonnes) (2015),1.602895272
Carbon dioxide emissions per capita (production) (tonnes) (2016),1.693799966
Carbon dioxide emissions per capita (production) (tonnes) (2017),1.735742966
Carbon dioxide emissions per capita (production) (tonnes) (2018),1.734203736
Carbon dioxide emissions per capita (production) (tonnes) (2019),1.778073028
Carbon dioxide emissions per capita (production) (tonnes) (2020),1.410164963
Carbon dioxide emissions per capita (production) (tonnes) (2021),1.674913573
Carbon dioxide emissions per capita (production) (tonnes) (2022),1.674913573
Material footprint per capita (tonnes) (1990),4.9216
Material footprint per capita (tonnes) (1991),5.2081
Material footprint per capita (tonnes) (1992),5.4281
Material footprint per capita (tonnes) (1993),6.677
Material footprint per capita (tonnes) (1994),7.3765
Material footprint per capita (tonnes) (1995),7.5746
Material footprint per capita (tonnes) (1996),7.7401
Material footprint per capita (tonnes) (1997),7.704
Material footprint per capita (tonnes) (1998),7.7355
Material footprint per capita (tonnes) (1999),7.8663
Material footprint per capita (tonnes) (2000),7.3659
Material footprint per capita (tonnes) (2001),7.75
Material footprint per capita (tonnes) (2002),7.5349
Material footprint per capita (tonnes) (2003),7.1167
Material footprint per capita (tonnes) (2004),6.6697
Material footprint per capita (tonnes) (2005),6.3073
Material footprint per capita (tonnes) (2006),6.046
Material footprint per capita (tonnes) (2007),6.1421
Material footprint per capita (tonnes) (2008),6.6805
Material footprint per capita (tonnes) (2009),6.3992
Material footprint per capita (tonnes) (2010),6.9548
Material footprint per capita (tonnes) (2011),7.1384
Material footprint per capita (tonnes) (2012),7.4566
Material footprint per capita (tonnes) (2013),7.8257
Material footprint per capita (tonnes) (2014),8.0831
Material footprint per capita (tonnes) (2015),7.9751
Material footprint per capita (tonnes) (2016),7.6174
Material footprint per capita (tonnes) (2017),7.2292
Material footprint per capita (tonnes) (2018),7.2962
Material footprint per capita (tonnes) (2019),6.8688
Material footprint per capita (tonnes) (2020),7.6071
Material footprint per capita (tonnes) (2021),7.653
Material footprint per capita (tonnes) (2022),7.7641
Survey,ENDES
Year,2022
Multidimensional Poverty Index,0.025
Health,15.5
Education,32.7
Standard of living,51.9
Nutrition,13.3
Child mortality,2.1
Years of schooling,15.5
School attendance,17.2
Cooking fuel,12
Sanitation,11.8
Drinking water,5.1
Electricity,3.8
Housing,13.4
Assets,5.7
Period,2017-2022
Total,88.5
Women,88.03
Men,88.96
Share of people with no bias,11.5
Political,40.71
Educational,14.32
Economic,32.26
Physical integrity,76.33
