key,value
Inequality in eduation (2011),12.2818
Inequality in eduation (2012),12.5872
Inequality in eduation (2013),12.811
Inequality in eduation (2014),12.2709
Inequality in eduation (2015),11.9572
Inequality in eduation (2016),12.5219
Inequality in eduation (2017),12.6286
Inequality in eduation (2018),12.9548
Inequality in eduation (2019),13.3225
Inequality in eduation (2020),12.4314
Inequality in eduation (2021),12.4314
Inequality in eduation (2022),12.4314
Inequality in income (2010),41.60281
Inequality in income (2011),43.08831
Inequality in income (2012),36.95103
Inequality in income (2013),37.30055
Inequality in income (2014),40.37566
Inequality in income (2015),36.96686
Inequality in income (2016),37.45098
Inequality in income (2017),37.14041
Inequality in income (2018),34.12552
Inequality in income (2019),34.09647
Inequality in income (2020),32.28559
Inequality in income (2021),31.38347
Inequality in income (2022),34.57052
GII Rank (2022),106
Gender Inequality Index (value) (1990),0.606
Gender Inequality Index (value) (1991),0.606
Gender Inequality Index (value) (1992),0.605
Gender Inequality Index (value) (1993),0.599
Gender Inequality Index (value) (1994),0.596
Gender Inequality Index (value) (1995),0.58
Gender Inequality Index (value) (1996),0.577
Gender Inequality Index (value) (1997),0.576
Gender Inequality Index (value) (1998),0.578
Gender Inequality Index (value) (1999),0.557
Gender Inequality Index (value) (2000),0.544
Gender Inequality Index (value) (2001),0.541
Gender Inequality Index (value) (2002),0.55
Gender Inequality Index (value) (2003),0.53
Gender Inequality Index (value) (2004),0.517
Gender Inequality Index (value) (2005),0.517
Gender Inequality Index (value) (2006),0.515
Gender Inequality Index (value) (2007),0.5
Gender Inequality Index (value) (2008),0.491
Gender Inequality Index (value) (2009),0.485
Gender Inequality Index (value) (2010),0.484
Gender Inequality Index (value) (2011),0.479
Gender Inequality Index (value) (2012),0.463
Gender Inequality Index (value) (2013),0.444
Gender Inequality Index (value) (2014),0.449
Gender Inequality Index (value) (2015),0.451
Gender Inequality Index (value) (2016),0.439
Gender Inequality Index (value) (2017),0.439
Gender Inequality Index (value) (2018),0.438
Gender Inequality Index (value) (2019),0.435
Gender Inequality Index (value) (2020),0.434
Gender Inequality Index (value) (2021),0.43
Gender Inequality Index (value) (2022),0.429
"Maternal Mortality Ratio (deaths per 100,000 live births) (1990)",226.1734528
"Maternal Mortality Ratio (deaths per 100,000 live births) (1991)",213.253056
"Maternal Mortality Ratio (deaths per 100,000 live births) (1992)",213.8140654
"Maternal Mortality Ratio (deaths per 100,000 live births) (1993)",210.4925295
"Maternal Mortality Ratio (deaths per 100,000 live births) (1994)",206.946424
"Maternal Mortality Ratio (deaths per 100,000 live births) (1995)",190.5742786
"Maternal Mortality Ratio (deaths per 100,000 live births) (1996)",184.5186398
"Maternal Mortality Ratio (deaths per 100,000 live births) (1997)",169.8037092
"Maternal Mortality Ratio (deaths per 100,000 live births) (1998)",163.4908127
"Maternal Mortality Ratio (deaths per 100,000 live births) (1999)",159.8604037
"Maternal Mortality Ratio (deaths per 100,000 live births) (2000)",148.4536005
"Maternal Mortality Ratio (deaths per 100,000 live births) (2001)",146.8510281
"Maternal Mortality Ratio (deaths per 100,000 live births) (2002)",131.833457
"Maternal Mortality Ratio (deaths per 100,000 live births) (2003)",130.2635476
"Maternal Mortality Ratio (deaths per 100,000 live births) (2004)",127.1699618
"Maternal Mortality Ratio (deaths per 100,000 live births) (2005)",127.2110646
"Maternal Mortality Ratio (deaths per 100,000 live births) (2006)",113.5243654
"Maternal Mortality Ratio (deaths per 100,000 live births) (2007)",110.2700999
"Maternal Mortality Ratio (deaths per 100,000 live births) (2008)",107.1305891
"Maternal Mortality Ratio (deaths per 100,000 live births) (2009)",104.033026
"Maternal Mortality Ratio (deaths per 100,000 live births) (2010)",100.4942141
"Maternal Mortality Ratio (deaths per 100,000 live births) (2011)",98.55136158
"Maternal Mortality Ratio (deaths per 100,000 live births) (2012)",85.03677894
"Maternal Mortality Ratio (deaths per 100,000 live births) (2013)",80.79869199
"Maternal Mortality Ratio (deaths per 100,000 live births) (2014)",76.78894657
"Maternal Mortality Ratio (deaths per 100,000 live births) (2015)",80.00103032
"Maternal Mortality Ratio (deaths per 100,000 live births) (2016)",68.81164792
"Maternal Mortality Ratio (deaths per 100,000 live births) (2017)",68.65932014
"Maternal Mortality Ratio (deaths per 100,000 live births) (2018)",69.76346888
"Maternal Mortality Ratio (deaths per 100,000 live births) (2019)",69.88434948
"Maternal Mortality Ratio (deaths per 100,000 live births) (2020)",71.12280792
"Maternal Mortality Ratio (deaths per 100,000 live births) (2021)",71.12280792
"Maternal Mortality Ratio (deaths per 100,000 live births) (2022)",71.12280792
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1990)",100.271
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1991)",101.664
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1992)",100.953
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1993)",98.521
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1994)",95.402
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1995)",90.615
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1996)",85.542
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1997)",83.468
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1998)",81.583
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1999)",81.046
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2000)",80.563
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2001)",77.586
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2002)",76.158
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2003)",77.101
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2004)",76.36
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2005)",75.106
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2006)",75.196
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2007)",74.661
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2008)",75.844
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2009)",76.455
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2010)",76.263
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2011)",76.45
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2012)",76.649
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2013)",76.883
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2014)",76.878
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2015)",76.163
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2016)",75.452
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2017)",73.784
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2018)",73.67
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2019)",72.448
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2020)",71.302
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2021)",70.347
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2022)",69.916
"Share of seats in parliament, female (% held by women) (1990)",5.6
"Share of seats in parliament, female (% held by women) (1991)",5.6
"Share of seats in parliament, female (% held by women) (1992)",5.6
"Share of seats in parliament, female (% held by women) (1993)",5.6
"Share of seats in parliament, female (% held by women) (1994)",5.6
"Share of seats in parliament, female (% held by women) (1995)",5.6
"Share of seats in parliament, female (% held by women) (1996)",5.6
"Share of seats in parliament, female (% held by women) (1997)",5.6
"Share of seats in parliament, female (% held by women) (1998)",5.6
"Share of seats in parliament, female (% held by women) (1999)",8
"Share of seats in parliament, female (% held by women) (2000)",8
"Share of seats in parliament, female (% held by women) (2001)",8
"Share of seats in parliament, female (% held by women) (2002)",8
"Share of seats in parliament, female (% held by women) (2003)",8.8
"Share of seats in parliament, female (% held by women) (2004)",9.6
"Share of seats in parliament, female (% held by women) (2005)",9.6
"Share of seats in parliament, female (% held by women) (2006)",9.6
"Share of seats in parliament, female (% held by women) (2007)",11.2
"Share of seats in parliament, female (% held by women) (2008)",13.6
"Share of seats in parliament, female (% held by women) (2009)",13.6
"Share of seats in parliament, female (% held by women) (2010)",13.6
"Share of seats in parliament, female (% held by women) (2011)",13.6
"Share of seats in parliament, female (% held by women) (2012)",13.6
"Share of seats in parliament, female (% held by women) (2013)",18.4
"Share of seats in parliament, female (% held by women) (2014)",16.8
"Share of seats in parliament, female (% held by women) (2015)",16.8
"Share of seats in parliament, female (% held by women) (2016)",16.8
"Share of seats in parliament, female (% held by women) (2017)",16
"Share of seats in parliament, female (% held by women) (2018)",16
"Share of seats in parliament, female (% held by women) (2019)",16.8
"Share of seats in parliament, female (% held by women) (2020)",17.6
"Share of seats in parliament, female (% held by women) (2021)",16.8
"Share of seats in parliament, female (% held by women) (2022)",16.8
"Share of seats in parliament, male (% held by men) (1990)",94.4
"Share of seats in parliament, male (% held by men) (1991)",94.4
"Share of seats in parliament, male (% held by men) (1992)",94.4
"Share of seats in parliament, male (% held by men) (1993)",94.4
"Share of seats in parliament, male (% held by men) (1994)",94.4
"Share of seats in parliament, male (% held by men) (1995)",94.4
"Share of seats in parliament, male (% held by men) (1996)",94.4
"Share of seats in parliament, male (% held by men) (1997)",94.4
"Share of seats in parliament, male (% held by men) (1998)",94.4
"Share of seats in parliament, male (% held by men) (1999)",92
"Share of seats in parliament, male (% held by men) (2000)",92
"Share of seats in parliament, male (% held by men) (2001)",92
"Share of seats in parliament, male (% held by men) (2002)",92
"Share of seats in parliament, male (% held by men) (2003)",91.2
"Share of seats in parliament, male (% held by men) (2004)",90.4
"Share of seats in parliament, male (% held by men) (2005)",90.4
"Share of seats in parliament, male (% held by men) (2006)",90.4
"Share of seats in parliament, male (% held by men) (2007)",88.8
"Share of seats in parliament, male (% held by men) (2008)",86.4
"Share of seats in parliament, male (% held by men) (2009)",86.4
"Share of seats in parliament, male (% held by men) (2010)",86.4
"Share of seats in parliament, male (% held by men) (2011)",86.4
"Share of seats in parliament, male (% held by men) (2012)",86.4
"Share of seats in parliament, male (% held by men) (2013)",81.6
"Share of seats in parliament, male (% held by men) (2014)",83.2
"Share of seats in parliament, male (% held by men) (2015)",83.2
"Share of seats in parliament, male (% held by men) (2016)",83.2
"Share of seats in parliament, male (% held by men) (2017)",84
"Share of seats in parliament, male (% held by men) (2018)",84
"Share of seats in parliament, male (% held by men) (2019)",83.2
"Share of seats in parliament, male (% held by men) (2020)",82.4
"Share of seats in parliament, male (% held by men) (2021)",83.2
"Share of seats in parliament, male (% held by men) (2022)",83.2
"Labour force participation rate, female (% ages 15 and older) (1990)",50.78
"Labour force participation rate, female (% ages 15 and older) (1991)",48.16
"Labour force participation rate, female (% ages 15 and older) (1992)",50.69
"Labour force participation rate, female (% ages 15 and older) (1993)",52.88
"Labour force participation rate, female (% ages 15 and older) (1994)",52.75
"Labour force participation rate, female (% ages 15 and older) (1995)",63.2
"Labour force participation rate, female (% ages 15 and older) (1996)",57.7
"Labour force participation rate, female (% ages 15 and older) (1997)",52.92
"Labour force participation rate, female (% ages 15 and older) (1998)",48.13
"Labour force participation rate, female (% ages 15 and older) (1999)",47.79
"Labour force participation rate, female (% ages 15 and older) (2000)",53.5
"Labour force participation rate, female (% ages 15 and older) (2001)",52.57
"Labour force participation rate, female (% ages 15 and older) (2002)",38.23
"Labour force participation rate, female (% ages 15 and older) (2003)",51.73
"Labour force participation rate, female (% ages 15 and older) (2004)",57.02
"Labour force participation rate, female (% ages 15 and older) (2005)",55.76
"Labour force participation rate, female (% ages 15 and older) (2006)",51.25
"Labour force participation rate, female (% ages 15 and older) (2007)",54.28
"Labour force participation rate, female (% ages 15 and older) (2008)",53.87
"Labour force participation rate, female (% ages 15 and older) (2009)",55.19
"Labour force participation rate, female (% ages 15 and older) (2010)",53.03
"Labour force participation rate, female (% ages 15 and older) (2011)",54.68
"Labour force participation rate, female (% ages 15 and older) (2012)",59.91
"Labour force participation rate, female (% ages 15 and older) (2013)",57.9
"Labour force participation rate, female (% ages 15 and older) (2014)",54.67
"Labour force participation rate, female (% ages 15 and older) (2015)",55.13
"Labour force participation rate, female (% ages 15 and older) (2016)",56.53
"Labour force participation rate, female (% ages 15 and older) (2017)",57.9
"Labour force participation rate, female (% ages 15 and older) (2018)",59.46
"Labour force participation rate, female (% ages 15 and older) (2019)",60.35
"Labour force participation rate, female (% ages 15 and older) (2020)",57.26
"Labour force participation rate, female (% ages 15 and older) (2021)",59.95
"Labour force participation rate, female (% ages 15 and older) (2022)",59.06
"Labour force participation rate, male (% ages 15 and older) (1990)",82.98
"Labour force participation rate, male (% ages 15 and older) (1991)",82.1
"Labour force participation rate, male (% ages 15 and older) (1992)",85.74
"Labour force participation rate, male (% ages 15 and older) (1993)",85.1
"Labour force participation rate, male (% ages 15 and older) (1994)",85.87
"Labour force participation rate, male (% ages 15 and older) (1995)",91.1
"Labour force participation rate, male (% ages 15 and older) (1996)",86.4
"Labour force participation rate, male (% ages 15 and older) (1997)",86.38
"Labour force participation rate, male (% ages 15 and older) (1998)",86.36
"Labour force participation rate, male (% ages 15 and older) (1999)",84.46
"Labour force participation rate, male (% ages 15 and older) (2000)",85.3
"Labour force participation rate, male (% ages 15 and older) (2001)",84.3
"Labour force participation rate, male (% ages 15 and older) (2002)",79.86
"Labour force participation rate, male (% ages 15 and older) (2003)",83.96
"Labour force participation rate, male (% ages 15 and older) (2004)",86.01
"Labour force participation rate, male (% ages 15 and older) (2005)",85
"Labour force participation rate, male (% ages 15 and older) (2006)",83.45
"Labour force participation rate, male (% ages 15 and older) (2007)",83.97
"Labour force participation rate, male (% ages 15 and older) (2008)",84.98
"Labour force participation rate, male (% ages 15 and older) (2009)",84.18
"Labour force participation rate, male (% ages 15 and older) (2010)",82.4
"Labour force participation rate, male (% ages 15 and older) (2011)",81.69
"Labour force participation rate, male (% ages 15 and older) (2012)",82.74
"Labour force participation rate, male (% ages 15 and older) (2013)",82.36
"Labour force participation rate, male (% ages 15 and older) (2014)",81.95
"Labour force participation rate, male (% ages 15 and older) (2015)",81.48
"Labour force participation rate, male (% ages 15 and older) (2016)",83.58
"Labour force participation rate, male (% ages 15 and older) (2017)",84.35
"Labour force participation rate, male (% ages 15 and older) (2018)",84.43
"Labour force participation rate, male (% ages 15 and older) (2019)",84.72
"Labour force participation rate, male (% ages 15 and older) (2020)",83.43
"Labour force participation rate, male (% ages 15 and older) (2021)",84.22
"Labour force participation rate, male (% ages 15 and older) (2022)",82.38
Difference from HDI rank (2022),4
Planetary pressures-adjusted Human Development Index (value) (1990),0.572
Planetary pressures-adjusted Human Development Index (value) (1991),0.579
Planetary pressures-adjusted Human Development Index (value) (1992),0.582
Planetary pressures-adjusted Human Development Index (value) (1993),0.589
Planetary pressures-adjusted Human Development Index (value) (1994),0.592
Planetary pressures-adjusted Human Development Index (value) (1995),0.598
Planetary pressures-adjusted Human Development Index (value) (1996),0.605
Planetary pressures-adjusted Human Development Index (value) (1997),0.609
Planetary pressures-adjusted Human Development Index (value) (1998),0.62
Planetary pressures-adjusted Human Development Index (value) (1999),0.622
Planetary pressures-adjusted Human Development Index (value) (2000),0.626
Planetary pressures-adjusted Human Development Index (value) (2001),0.63
Planetary pressures-adjusted Human Development Index (value) (2002),0.647
Planetary pressures-adjusted Human Development Index (value) (2003),0.639
Planetary pressures-adjusted Human Development Index (value) (2004),0.644
Planetary pressures-adjusted Human Development Index (value) (2005),0.652
Planetary pressures-adjusted Human Development Index (value) (2006),0.653
Planetary pressures-adjusted Human Development Index (value) (2007),0.652
Planetary pressures-adjusted Human Development Index (value) (2008),0.663
Planetary pressures-adjusted Human Development Index (value) (2009),0.662
Planetary pressures-adjusted Human Development Index (value) (2010),0.66
Planetary pressures-adjusted Human Development Index (value) (2011),0.676
Planetary pressures-adjusted Human Development Index (value) (2012),0.682
Planetary pressures-adjusted Human Development Index (value) (2013),0.693
Planetary pressures-adjusted Human Development Index (value) (2014),0.693
Planetary pressures-adjusted Human Development Index (value) (2015),0.698
Planetary pressures-adjusted Human Development Index (value) (2016),0.696
Planetary pressures-adjusted Human Development Index (value) (2017),0.696
Planetary pressures-adjusted Human Development Index (value) (2018),0.695
Planetary pressures-adjusted Human Development Index (value) (2019),0.715
Planetary pressures-adjusted Human Development Index (value) (2020),0.696
Planetary pressures-adjusted Human Development Index (value) (2021),0.682
Planetary pressures-adjusted Human Development Index (value) (2022),0.684
Difference from HDI value (%) (1990),5.298013245
Difference from HDI value (%) (1991),4.926108374
Difference from HDI value (%) (1992),5.211726384
Difference from HDI value (%) (1993),5.152979066
Difference from HDI value (%) (1994),5.431309904
Difference from HDI value (%) (1995),5.229793978
Difference from HDI value (%) (1996),5.46875
Difference from HDI value (%) (1997),5.72755418
Difference from HDI value (%) (1998),4.90797546
Difference from HDI value (%) (1999),5.182926829
Difference from HDI value (%) (2000),4.573170732
Difference from HDI value (%) (2001),4.833836858
Difference from HDI value (%) (2002),3.288490284
Difference from HDI value (%) (2003),3.619909502
Difference from HDI value (%) (2004),4.023845007
Difference from HDI value (%) (2005),3.120356612
Difference from HDI value (%) (2006),3.115727003
Difference from HDI value (%) (2007),4.258443465
Difference from HDI value (%) (2008),4.052098408
Difference from HDI value (%) (2009),4.196816208
Difference from HDI value (%) (2010),5.714285714
Difference from HDI value (%) (2011),4.922644163
Difference from HDI value (%) (2012),4.748603352
Difference from HDI value (%) (2013),4.938271605
Difference from HDI value (%) (2014),5.198358413
Difference from HDI value (%) (2015),5.420054201
Difference from HDI value (%) (2016),5.434782609
Difference from HDI value (%) (2017),5.818673884
Difference from HDI value (%) (2018),6.334231806
Difference from HDI value (%) (2019),4.155495979
Difference from HDI value (%) (2020),6.199460916
Difference from HDI value (%) (2021),6.575342466
Difference from HDI value (%) (2022),6.429548564
Carbon dioxide emissions per capita (production) (tonnes) (1990),0.526114168
Carbon dioxide emissions per capita (production) (tonnes) (1991),0.504654995
Carbon dioxide emissions per capita (production) (tonnes) (1992),0.603195987
Carbon dioxide emissions per capita (production) (tonnes) (1993),0.664378886
Carbon dioxide emissions per capita (production) (tonnes) (1994),0.757301903
Carbon dioxide emissions per capita (production) (tonnes) (1995),0.855163114
Carbon dioxide emissions per capita (production) (tonnes) (1996),0.789276804
Carbon dioxide emissions per capita (production) (tonnes) (1997),0.856735659
Carbon dioxide emissions per capita (production) (tonnes) (1998),0.890412392
Carbon dioxide emissions per capita (production) (tonnes) (1999),0.870647236
Carbon dioxide emissions per capita (production) (tonnes) (2000),0.703791449
Carbon dioxide emissions per capita (production) (tonnes) (2001),0.709099286
Carbon dioxide emissions per capita (production) (tonnes) (2002),0.729649342
Carbon dioxide emissions per capita (production) (tonnes) (2003),0.753093352
Carbon dioxide emissions per capita (production) (tonnes) (2004),0.749825897
Carbon dioxide emissions per capita (production) (tonnes) (2005),0.690155961
Carbon dioxide emissions per capita (production) (tonnes) (2006),0.706220329
Carbon dioxide emissions per capita (production) (tonnes) (2007),0.722986613
Carbon dioxide emissions per capita (production) (tonnes) (2008),0.757818927
Carbon dioxide emissions per capita (production) (tonnes) (2009),0.794641157
Carbon dioxide emissions per capita (production) (tonnes) (2010),0.870538551
Carbon dioxide emissions per capita (production) (tonnes) (2011),0.889588341
Carbon dioxide emissions per capita (production) (tonnes) (2012),0.873378148
Carbon dioxide emissions per capita (production) (tonnes) (2013),0.861205411
Carbon dioxide emissions per capita (production) (tonnes) (2014),0.896150062
Carbon dioxide emissions per capita (production) (tonnes) (2015),0.978900768
Carbon dioxide emissions per capita (production) (tonnes) (2016),1.147892443
Carbon dioxide emissions per capita (production) (tonnes) (2017),1.248150393
Carbon dioxide emissions per capita (production) (tonnes) (2018),1.303751726
Carbon dioxide emissions per capita (production) (tonnes) (2019),1.246044043
Carbon dioxide emissions per capita (production) (tonnes) (2020),1.112953535
Carbon dioxide emissions per capita (production) (tonnes) (2021),1.381977592
Carbon dioxide emissions per capita (production) (tonnes) (2022),1.381977592
Material footprint per capita (tonnes) (1990),14.0867
Material footprint per capita (tonnes) (1991),13.1463
Material footprint per capita (tonnes) (1992),13.6532
Material footprint per capita (tonnes) (1993),13.5175
Material footprint per capita (tonnes) (1994),13.8898
Material footprint per capita (tonnes) (1995),13.3577
Material footprint per capita (tonnes) (1996),13.9408
Material footprint per capita (tonnes) (1997),14.6066
Material footprint per capita (tonnes) (1998),12.2043
Material footprint per capita (tonnes) (1999),13.0793
Material footprint per capita (tonnes) (2000),11.4995
Material footprint per capita (tonnes) (2001),12.4089
Material footprint per capita (tonnes) (2002),7.9603
Material footprint per capita (tonnes) (2003),8.6856
Material footprint per capita (tonnes) (2004),9.7588
Material footprint per capita (tonnes) (2005),7.6604
Material footprint per capita (tonnes) (2006),7.6433
Material footprint per capita (tonnes) (2007),10.5804
Material footprint per capita (tonnes) (2008),9.8629
Material footprint per capita (tonnes) (2009),10.3274
Material footprint per capita (tonnes) (2010),14.5225
Material footprint per capita (tonnes) (2011),12.2741
Material footprint per capita (tonnes) (2012),11.5973
Material footprint per capita (tonnes) (2013),12.2292
Material footprint per capita (tonnes) (2014),12.8972
Material footprint per capita (tonnes) (2015),13.6031
Material footprint per capita (tonnes) (2016),13.1346
Material footprint per capita (tonnes) (2017),14.0776
Material footprint per capita (tonnes) (2018),15.6194
Material footprint per capita (tonnes) (2019),9.4083
Material footprint per capita (tonnes) (2020),15.3914
Material footprint per capita (tonnes) (2021),15.8925
Material footprint per capita (tonnes) (2022),15.3865
Survey,MICS
Year,2016
Multidimensional Poverty Index,0.019
Health,14.3
Education,38.9
Standard of living,46.8
Nutrition,11.5
Child mortality,2.7
Years of schooling,25.6
School attendance,13.3
Cooking fuel,12.5
Sanitation,11.1
Drinking water,5.5
Electricity,3.1
Housing,10.8
Assets,3.8
