key,value
Inequality in income (2015),
Inequality in income (2016),
Inequality in income (2017),
Inequality in income (2018),
Inequality in income (2019),
Inequality in income (2020),
Inequality in income (2021),
Inequality in income (2022),
GII Rank (2022),73
Gender Inequality Index (value) (1990),
Gender Inequality Index (value) (1991),
Gender Inequality Index (value) (1992),
Gender Inequality Index (value) (1993),
Gender Inequality Index (value) (1994),
Gender Inequality Index (value) (1995),
Gender Inequality Index (value) (1996),
Gender Inequality Index (value) (1997),
Gender Inequality Index (value) (1998),
Gender Inequality Index (value) (1999),
Gender Inequality Index (value) (2000),
Gender Inequality Index (value) (2001),
Gender Inequality Index (value) (2002),
Gender Inequality Index (value) (2003),
Gender Inequality Index (value) (2004),0.333
Gender Inequality Index (value) (2005),0.332
Gender Inequality Index (value) (2006),0.331
Gender Inequality Index (value) (2007),0.333
Gender Inequality Index (value) (2008),0.329
Gender Inequality Index (value) (2009),0.331
Gender Inequality Index (value) (2010),0.333
Gender Inequality Index (value) (2011),0.332
Gender Inequality Index (value) (2012),0.322
Gender Inequality Index (value) (2013),0.313
Gender Inequality Index (value) (2014),0.31
Gender Inequality Index (value) (2015),0.307
Gender Inequality Index (value) (2016),0.308
Gender Inequality Index (value) (2017),0.31
Gender Inequality Index (value) (2018),0.306
Gender Inequality Index (value) (2019),0.307
Gender Inequality Index (value) (2020),0.305
Gender Inequality Index (value) (2021),0.3
Gender Inequality Index (value) (2022),0.3
"Maternal Mortality Ratio (deaths per 100,000 live births) (1990)",65.0137679
"Maternal Mortality Ratio (deaths per 100,000 live births) (1991)",70.19371511
"Maternal Mortality Ratio (deaths per 100,000 live births) (1992)",63.39006442
"Maternal Mortality Ratio (deaths per 100,000 live births) (1993)",65.28109562
"Maternal Mortality Ratio (deaths per 100,000 live births) (1994)",65.25777689
"Maternal Mortality Ratio (deaths per 100,000 live births) (1995)",62.65026332
"Maternal Mortality Ratio (deaths per 100,000 live births) (1996)",61.08431612
"Maternal Mortality Ratio (deaths per 100,000 live births) (1997)",53.23999578
"Maternal Mortality Ratio (deaths per 100,000 live births) (1998)",50.07258952
"Maternal Mortality Ratio (deaths per 100,000 live births) (1999)",47.52988997
"Maternal Mortality Ratio (deaths per 100,000 live births) (2000)",47.00999782
"Maternal Mortality Ratio (deaths per 100,000 live births) (2001)",46.54924734
"Maternal Mortality Ratio (deaths per 100,000 live births) (2002)",45.38586495
"Maternal Mortality Ratio (deaths per 100,000 live births) (2003)",38.63237374
"Maternal Mortality Ratio (deaths per 100,000 live births) (2004)",41.21647869
"Maternal Mortality Ratio (deaths per 100,000 live births) (2005)",43.46832008
"Maternal Mortality Ratio (deaths per 100,000 live births) (2006)",45.90241501
"Maternal Mortality Ratio (deaths per 100,000 live births) (2007)",45.15532118
"Maternal Mortality Ratio (deaths per 100,000 live births) (2008)",42.10916691
"Maternal Mortality Ratio (deaths per 100,000 live births) (2009)",40.29700838
"Maternal Mortality Ratio (deaths per 100,000 live births) (2010)",41.05777425
"Maternal Mortality Ratio (deaths per 100,000 live births) (2011)",39.58644634
"Maternal Mortality Ratio (deaths per 100,000 live births) (2012)",41.14645959
"Maternal Mortality Ratio (deaths per 100,000 live births) (2013)",40.80733201
"Maternal Mortality Ratio (deaths per 100,000 live births) (2014)",40.83738459
"Maternal Mortality Ratio (deaths per 100,000 live births) (2015)",39.16935911
"Maternal Mortality Ratio (deaths per 100,000 live births) (2016)",40.72114864
"Maternal Mortality Ratio (deaths per 100,000 live births) (2017)",40.16145284
"Maternal Mortality Ratio (deaths per 100,000 live births) (2018)",38.60730168
"Maternal Mortality Ratio (deaths per 100,000 live births) (2019)",40.2978499
"Maternal Mortality Ratio (deaths per 100,000 live births) (2020)",39.25454627
"Maternal Mortality Ratio (deaths per 100,000 live births) (2021)",39.25454627
"Maternal Mortality Ratio (deaths per 100,000 live births) (2022)",39.25454627
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1990)",77.793
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1991)",68.314
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1992)",66.73
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1993)",62.344
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1994)",61.139
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1995)",59.506
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1996)",53.524
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1997)",54.788
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1998)",50.969
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1999)",50.492
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2000)",47.865
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2001)",46.732
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2002)",47.209
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2003)",45.658
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2004)",44.258
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2005)",42.542
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2006)",40.429
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2007)",44.143
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2008)",51.481
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2009)",55.673
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2010)",55.976
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2011)",57.664
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2012)",52.634
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2013)",51.297
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2014)",49.249
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2015)",50.275
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2016)",49.205
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2017)",51.207
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2018)",53.938
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2019)",52.618
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2020)",51.493
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2021)",48.82
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2022)",48.914
"Share of seats in parliament, female (% held by women) (1990)",22.75042445
"Share of seats in parliament, female (% held by women) (1991)",22.75042445
"Share of seats in parliament, female (% held by women) (1992)",22.75042445
"Share of seats in parliament, female (% held by women) (1993)",22.75042445
"Share of seats in parliament, female (% held by women) (1994)",22.75042445
"Share of seats in parliament, female (% held by women) (1995)",22.75042445
"Share of seats in parliament, female (% held by women) (1996)",22.75042445
"Share of seats in parliament, female (% held by women) (1997)",22.75042445
"Share of seats in parliament, female (% held by women) (1998)",27.62063228
"Share of seats in parliament, female (% held by women) (1999)",27.62063228
"Share of seats in parliament, female (% held by women) (2000)",27.62063228
"Share of seats in parliament, female (% held by women) (2001)",27.62063228
"Share of seats in parliament, female (% held by women) (2002)",27.62063228
"Share of seats in parliament, female (% held by women) (2003)",35.96059113
"Share of seats in parliament, female (% held by women) (2004)",35.96059113
"Share of seats in parliament, female (% held by women) (2005)",35.96059113
"Share of seats in parliament, female (% held by women) (2006)",35.96059113
"Share of seats in parliament, female (% held by women) (2007)",35.96059113
"Share of seats in parliament, female (% held by women) (2008)",43.15960912
"Share of seats in parliament, female (% held by women) (2009)",43.15960912
"Share of seats in parliament, female (% held by women) (2010)",43.15960912
"Share of seats in parliament, female (% held by women) (2011)",45.221843
"Share of seats in parliament, female (% held by women) (2012)",45.221843
"Share of seats in parliament, female (% held by women) (2013)",48.85620915
"Share of seats in parliament, female (% held by women) (2014)",48.85620915
"Share of seats in parliament, female (% held by women) (2015)",48.85620915
"Share of seats in parliament, female (% held by women) (2016)",48.85620915
"Share of seats in parliament, female (% held by women) (2017)",48.85620915
"Share of seats in parliament, female (% held by women) (2018)",53.2231405
"Share of seats in parliament, female (% held by women) (2019)",53.2231405
"Share of seats in parliament, female (% held by women) (2020)",53.2231405
"Share of seats in parliament, female (% held by women) (2021)",53.41296928
"Share of seats in parliament, female (% held by women) (2022)",53.41296928
"Share of seats in parliament, male (% held by men) (1990)",77.24957555
"Share of seats in parliament, male (% held by men) (1991)",77.24957555
"Share of seats in parliament, male (% held by men) (1992)",77.24957555
"Share of seats in parliament, male (% held by men) (1993)",77.24957555
"Share of seats in parliament, male (% held by men) (1994)",77.24957555
"Share of seats in parliament, male (% held by men) (1995)",77.24957555
"Share of seats in parliament, male (% held by men) (1996)",77.24957555
"Share of seats in parliament, male (% held by men) (1997)",77.24957555
"Share of seats in parliament, male (% held by men) (1998)",72.37936772
"Share of seats in parliament, male (% held by men) (1999)",72.37936772
"Share of seats in parliament, male (% held by men) (2000)",72.37936772
"Share of seats in parliament, male (% held by men) (2001)",72.37936772
"Share of seats in parliament, male (% held by men) (2002)",72.37936772
"Share of seats in parliament, male (% held by men) (2003)",64.03940887
"Share of seats in parliament, male (% held by men) (2004)",64.03940887
"Share of seats in parliament, male (% held by men) (2005)",64.03940887
"Share of seats in parliament, male (% held by men) (2006)",64.03940887
"Share of seats in parliament, male (% held by men) (2007)",64.03940887
"Share of seats in parliament, male (% held by men) (2008)",56.84039088
"Share of seats in parliament, male (% held by men) (2009)",56.84039088
"Share of seats in parliament, male (% held by men) (2010)",56.84039088
"Share of seats in parliament, male (% held by men) (2011)",54.778157
"Share of seats in parliament, male (% held by men) (2012)",54.778157
"Share of seats in parliament, male (% held by men) (2013)",51.14379085
"Share of seats in parliament, male (% held by men) (2014)",51.14379085
"Share of seats in parliament, male (% held by men) (2015)",51.14379085
"Share of seats in parliament, male (% held by men) (2016)",51.14379085
"Share of seats in parliament, male (% held by men) (2017)",51.14379085
"Share of seats in parliament, male (% held by men) (2018)",46.7768595
"Share of seats in parliament, male (% held by men) (2019)",46.7768595
"Share of seats in parliament, male (% held by men) (2020)",46.7768595
"Share of seats in parliament, male (% held by men) (2021)",46.58703072
"Share of seats in parliament, male (% held by men) (2022)",46.58703072
"Labour force participation rate, female (% ages 15 and older) (1990)",
"Labour force participation rate, female (% ages 15 and older) (1991)",
"Labour force participation rate, female (% ages 15 and older) (1992)",
"Labour force participation rate, female (% ages 15 and older) (1993)",
"Labour force participation rate, female (% ages 15 and older) (1994)",
"Labour force participation rate, female (% ages 15 and older) (1995)",
"Labour force participation rate, female (% ages 15 and older) (1996)",
"Labour force participation rate, female (% ages 15 and older) (1997)",
"Labour force participation rate, female (% ages 15 and older) (1998)",
"Labour force participation rate, female (% ages 15 and older) (1999)",
"Labour force participation rate, female (% ages 15 and older) (2000)",
"Labour force participation rate, female (% ages 15 and older) (2001)",
"Labour force participation rate, female (% ages 15 and older) (2002)",
"Labour force participation rate, female (% ages 15 and older) (2003)",
"Labour force participation rate, female (% ages 15 and older) (2004)",37.94
"Labour force participation rate, female (% ages 15 and older) (2005)",38.63
"Labour force participation rate, female (% ages 15 and older) (2006)",39.31
"Labour force participation rate, female (% ages 15 and older) (2007)",40.76
"Labour force participation rate, female (% ages 15 and older) (2008)",41.17
"Labour force participation rate, female (% ages 15 and older) (2009)",42.34
"Labour force participation rate, female (% ages 15 and older) (2010)",41.83
"Labour force participation rate, female (% ages 15 and older) (2011)",41.59
"Labour force participation rate, female (% ages 15 and older) (2012)",57.38
"Labour force participation rate, female (% ages 15 and older) (2013)",57.3
"Labour force participation rate, female (% ages 15 and older) (2014)",56.84
"Labour force participation rate, female (% ages 15 and older) (2015)",57.26
"Labour force participation rate, female (% ages 15 and older) (2016)",57.38
"Labour force participation rate, female (% ages 15 and older) (2017)",57.35
"Labour force participation rate, female (% ages 15 and older) (2018)",57.49
"Labour force participation rate, female (% ages 15 and older) (2019)",57.7
"Labour force participation rate, female (% ages 15 and older) (2020)",54
"Labour force participation rate, female (% ages 15 and older) (2021)",55.52
"Labour force participation rate, female (% ages 15 and older) (2022)",55.52
"Labour force participation rate, male (% ages 15 and older) (1990)",
"Labour force participation rate, male (% ages 15 and older) (1991)",
"Labour force participation rate, male (% ages 15 and older) (1992)",
"Labour force participation rate, male (% ages 15 and older) (1993)",
"Labour force participation rate, male (% ages 15 and older) (1994)",
"Labour force participation rate, male (% ages 15 and older) (1995)",
"Labour force participation rate, male (% ages 15 and older) (1996)",
"Labour force participation rate, male (% ages 15 and older) (1997)",
"Labour force participation rate, male (% ages 15 and older) (1998)",
"Labour force participation rate, male (% ages 15 and older) (1999)",
"Labour force participation rate, male (% ages 15 and older) (2000)",
"Labour force participation rate, male (% ages 15 and older) (2001)",
"Labour force participation rate, male (% ages 15 and older) (2002)",
"Labour force participation rate, male (% ages 15 and older) (2003)",
"Labour force participation rate, male (% ages 15 and older) (2004)",66.8
"Labour force participation rate, male (% ages 15 and older) (2005)",66.7
"Labour force participation rate, male (% ages 15 and older) (2006)",66.59
"Labour force participation rate, male (% ages 15 and older) (2007)",66.88
"Labour force participation rate, male (% ages 15 and older) (2008)",67.6
"Labour force participation rate, male (% ages 15 and older) (2009)",68.97
"Labour force participation rate, male (% ages 15 and older) (2010)",68.3
"Labour force participation rate, male (% ages 15 and older) (2011)",69.68
"Labour force participation rate, male (% ages 15 and older) (2012)",89.46
"Labour force participation rate, male (% ages 15 and older) (2013)",87.1
"Labour force participation rate, male (% ages 15 and older) (2014)",86.65
"Labour force participation rate, male (% ages 15 and older) (2015)",86.63
"Labour force participation rate, male (% ages 15 and older) (2016)",86.35
"Labour force participation rate, male (% ages 15 and older) (2017)",86.07
"Labour force participation rate, male (% ages 15 and older) (2018)",86.01
"Labour force participation rate, male (% ages 15 and older) (2019)",85.79
"Labour force participation rate, male (% ages 15 and older) (2020)",82.37
"Labour force participation rate, male (% ages 15 and older) (2021)",83.96
"Labour force participation rate, male (% ages 15 and older) (2022)",83.96
Difference from HDI rank (2022),22
Planetary pressures-adjusted Human Development Index (value) (1990),0.642
Planetary pressures-adjusted Human Development Index (value) (1991),0.626
Planetary pressures-adjusted Human Development Index (value) (1992),0.63
Planetary pressures-adjusted Human Development Index (value) (1993),0.627
Planetary pressures-adjusted Human Development Index (value) (1994),0.622
Planetary pressures-adjusted Human Development Index (value) (1995),0.63
Planetary pressures-adjusted Human Development Index (value) (1996),0.637
Planetary pressures-adjusted Human Development Index (value) (1997),0.636
Planetary pressures-adjusted Human Development Index (value) (1998),0.645
Planetary pressures-adjusted Human Development Index (value) (1999),0.65
Planetary pressures-adjusted Human Development Index (value) (2000),0.656
Planetary pressures-adjusted Human Development Index (value) (2001),0.665
Planetary pressures-adjusted Human Development Index (value) (2002),0.671
Planetary pressures-adjusted Human Development Index (value) (2003),0.681
Planetary pressures-adjusted Human Development Index (value) (2004),0.694
Planetary pressures-adjusted Human Development Index (value) (2005),0.713
Planetary pressures-adjusted Human Development Index (value) (2006),0.73
Planetary pressures-adjusted Human Development Index (value) (2007),0.743
Planetary pressures-adjusted Human Development Index (value) (2008),0.747
Planetary pressures-adjusted Human Development Index (value) (2009),0.752
Planetary pressures-adjusted Human Development Index (value) (2010),0.748
Planetary pressures-adjusted Human Development Index (value) (2011),0.744
Planetary pressures-adjusted Human Development Index (value) (2012),0.739
Planetary pressures-adjusted Human Development Index (value) (2013),0.737
Planetary pressures-adjusted Human Development Index (value) (2014),0.737
Planetary pressures-adjusted Human Development Index (value) (2015),0.73
Planetary pressures-adjusted Human Development Index (value) (2016),0.729
Planetary pressures-adjusted Human Development Index (value) (2017),0.732
Planetary pressures-adjusted Human Development Index (value) (2018),0.735
Planetary pressures-adjusted Human Development Index (value) (2019),0.737
Planetary pressures-adjusted Human Development Index (value) (2020),0.732
Planetary pressures-adjusted Human Development Index (value) (2021),0.718
Planetary pressures-adjusted Human Development Index (value) (2022),0.74
Difference from HDI value (%) (1990),6.140350877
Difference from HDI value (%) (1991),7.669616519
Difference from HDI value (%) (1992),6.110283159
Difference from HDI value (%) (1993),5.287009063
Difference from HDI value (%) (1994),5.614567527
Difference from HDI value (%) (1995),4.689863843
Difference from HDI value (%) (1996),5.208333333
Difference from HDI value (%) (1997),5.917159763
Difference from HDI value (%) (1998),5.147058824
Difference from HDI value (%) (1999),5.38573508
Difference from HDI value (%) (2000),5.475504323
Difference from HDI value (%) (2001),5.135520685
Difference from HDI value (%) (2002),4.957507082
Difference from HDI value (%) (2003),4.621848739
Difference from HDI value (%) (2004),4.67032967
Difference from HDI value (%) (2005),3.778677463
Difference from HDI value (%) (2006),4.073587385
Difference from HDI value (%) (2007),4.129032258
Difference from HDI value (%) (2008),4.719387755
Difference from HDI value (%) (2009),4.081632653
Difference from HDI value (%) (2010),3.979460847
Difference from HDI value (%) (2011),4.12371134
Difference from HDI value (%) (2012),4.150453956
Difference from HDI value (%) (2013),3.785900783
Difference from HDI value (%) (2014),3.785900783
Difference from HDI value (%) (2015),4.575163399
Difference from HDI value (%) (2016),4.456094364
Difference from HDI value (%) (2017),4.188481675
Difference from HDI value (%) (2018),3.921568627
Difference from HDI value (%) (2019),3.785900783
Difference from HDI value (%) (2020),3.557312253
Difference from HDI value (%) (2021),3.234501348
Difference from HDI value (%) (2022),3.141361257
Carbon dioxide emissions per capita (production) (tonnes) (1990),2.789996499
Carbon dioxide emissions per capita (production) (tonnes) (1991),2.535997458
Carbon dioxide emissions per capita (production) (tonnes) (1992),1.909642176
Carbon dioxide emissions per capita (production) (tonnes) (1993),1.828514038
Carbon dioxide emissions per capita (production) (tonnes) (1994),1.963983968
Carbon dioxide emissions per capita (production) (tonnes) (1995),2.089843569
Carbon dioxide emissions per capita (production) (tonnes) (1996),2.128334764
Carbon dioxide emissions per capita (production) (tonnes) (1997),2.255747318
Carbon dioxide emissions per capita (production) (tonnes) (1998),2.201788366
Carbon dioxide emissions per capita (production) (tonnes) (1999),2.210198034
Carbon dioxide emissions per capita (production) (tonnes) (2000),2.320906273
Carbon dioxide emissions per capita (production) (tonnes) (2001),2.26372318
Carbon dioxide emissions per capita (production) (tonnes) (2002),2.285002996
Carbon dioxide emissions per capita (production) (tonnes) (2003),2.316474446
Carbon dioxide emissions per capita (production) (tonnes) (2004),2.246818658
Carbon dioxide emissions per capita (production) (tonnes) (2005),2.330742868
Carbon dioxide emissions per capita (production) (tonnes) (2006),2.381589662
Carbon dioxide emissions per capita (production) (tonnes) (2007),2.325151974
Carbon dioxide emissions per capita (production) (tonnes) (2008),2.4926199
Carbon dioxide emissions per capita (production) (tonnes) (2009),2.516691874
Carbon dioxide emissions per capita (production) (tonnes) (2010),3.029099811
Carbon dioxide emissions per capita (production) (tonnes) (2011),2.604819488
Carbon dioxide emissions per capita (production) (tonnes) (2012),2.638414967
Carbon dioxide emissions per capita (production) (tonnes) (2013),2.484185289
Carbon dioxide emissions per capita (production) (tonnes) (2014),2.436307506
Carbon dioxide emissions per capita (production) (tonnes) (2015),2.598666266
Carbon dioxide emissions per capita (production) (tonnes) (2016),2.483818568
Carbon dioxide emissions per capita (production) (tonnes) (2017),2.200662379
Carbon dioxide emissions per capita (production) (tonnes) (2018),2.042072893
Carbon dioxide emissions per capita (production) (tonnes) (2019),1.998710401
Carbon dioxide emissions per capita (production) (tonnes) (2020),1.882812902
Carbon dioxide emissions per capita (production) (tonnes) (2021),1.860332974
Carbon dioxide emissions per capita (production) (tonnes) (2022),1.860332974
Material footprint per capita (tonnes) (1990),12.2546
Material footprint per capita (tonnes) (1991),16.8601
Material footprint per capita (tonnes) (1992),13.7102
Material footprint per capita (tonnes) (1993),11.664
Material footprint per capita (tonnes) (1994),12.0862
Material footprint per capita (tonnes) (1995),9.2115
Material footprint per capita (tonnes) (1996),10.8809
Material footprint per capita (tonnes) (1997),12.4836
Material footprint per capita (tonnes) (1998),10.3538
Material footprint per capita (tonnes) (1999),11.0623
Material footprint per capita (tonnes) (2000),11.1194
Material footprint per capita (tonnes) (2001),10.2304
Material footprint per capita (tonnes) (2002),9.905
Material footprint per capita (tonnes) (2003),8.896
Material footprint per capita (tonnes) (2004),8.9912
Material footprint per capita (tonnes) (2005),6.2893
Material footprint per capita (tonnes) (2006),7.1713
Material footprint per capita (tonnes) (2007),7.2138
Material footprint per capita (tonnes) (2008),8.7033
Material footprint per capita (tonnes) (2009),6.9516
Material footprint per capita (tonnes) (2010),5.7128
Material footprint per capita (tonnes) (2011),6.7985
Material footprint per capita (tonnes) (2012),6.7357
Material footprint per capita (tonnes) (2013),6.1762
Material footprint per capita (tonnes) (2014),6.1363
Material footprint per capita (tonnes) (2015),8.0071
Material footprint per capita (tonnes) (2016),7.8626
Material footprint per capita (tonnes) (2017),7.876
Material footprint per capita (tonnes) (2018),7.1627
Material footprint per capita (tonnes) (2019),6.9452
Material footprint per capita (tonnes) (2020),6.5909
Material footprint per capita (tonnes) (2021),5.5504
Material footprint per capita (tonnes) (2022),5.5922
Survey,MICS
Year,2019
Multidimensional Poverty Index,0.003
Health,10.1
Education,39.8
Standard of living,50.1
Nutrition,6.4
Child mortality,3.7
Years of schooling,32.3
School attendance,7.5
Cooking fuel,8.1
Sanitation,10.8
Drinking water,4
Electricity,1
Housing,13.7
Assets,12.5
