key,value
Inequality in income (2015),32.80177
Inequality in income (2016),32.80177
Inequality in income (2017),32.80177
Inequality in income (2018),32.80177
Inequality in income (2019),32.80177
Inequality in income (2020),32.80177
Inequality in income (2021),32.80177
Inequality in income (2022),32.80177
GII Rank (2022),117
Gender Inequality Index (value) (1990),
Gender Inequality Index (value) (1991),
Gender Inequality Index (value) (1992),
Gender Inequality Index (value) (1993),
Gender Inequality Index (value) (1994),0.65
Gender Inequality Index (value) (1995),0.643
Gender Inequality Index (value) (1996),0.634
Gender Inequality Index (value) (1997),0.625
Gender Inequality Index (value) (1998),0.616
Gender Inequality Index (value) (1999),0.631
Gender Inequality Index (value) (2000),0.582
Gender Inequality Index (value) (2001),0.575
Gender Inequality Index (value) (2002),0.572
Gender Inequality Index (value) (2003),0.57
Gender Inequality Index (value) (2004),0.573
Gender Inequality Index (value) (2005),0.571
Gender Inequality Index (value) (2006),0.561
Gender Inequality Index (value) (2007),0.543
Gender Inequality Index (value) (2008),0.544
Gender Inequality Index (value) (2009),0.539
Gender Inequality Index (value) (2010),0.539
Gender Inequality Index (value) (2011),0.54
Gender Inequality Index (value) (2012),0.532
Gender Inequality Index (value) (2013),0.526
Gender Inequality Index (value) (2014),0.522
Gender Inequality Index (value) (2015),0.525
Gender Inequality Index (value) (2016),0.517
Gender Inequality Index (value) (2017),0.52
Gender Inequality Index (value) (2018),0.52
Gender Inequality Index (value) (2019),0.495
Gender Inequality Index (value) (2020),0.482
Gender Inequality Index (value) (2021),0.474
Gender Inequality Index (value) (2022),0.474
"Maternal Mortality Ratio (deaths per 100,000 live births) (1990)",238.0885653
"Maternal Mortality Ratio (deaths per 100,000 live births) (1991)",236.5315937
"Maternal Mortality Ratio (deaths per 100,000 live births) (1992)",233.1480731
"Maternal Mortality Ratio (deaths per 100,000 live births) (1993)",228.5375295
"Maternal Mortality Ratio (deaths per 100,000 live births) (1994)",209.2468545
"Maternal Mortality Ratio (deaths per 100,000 live births) (1995)",201.2888748
"Maternal Mortality Ratio (deaths per 100,000 live births) (1996)",191.28577
"Maternal Mortality Ratio (deaths per 100,000 live births) (1997)",180.8377697
"Maternal Mortality Ratio (deaths per 100,000 live births) (1998)",165.2957978
"Maternal Mortality Ratio (deaths per 100,000 live births) (1999)",156.4667596
"Maternal Mortality Ratio (deaths per 100,000 live births) (2000)",151.7943289
"Maternal Mortality Ratio (deaths per 100,000 live births) (2001)",140.3176142
"Maternal Mortality Ratio (deaths per 100,000 live births) (2002)",142.6446467
"Maternal Mortality Ratio (deaths per 100,000 live births) (2003)",144.9836082
"Maternal Mortality Ratio (deaths per 100,000 live births) (2004)",140.0765472
"Maternal Mortality Ratio (deaths per 100,000 live births) (2005)",149.2376666
"Maternal Mortality Ratio (deaths per 100,000 live births) (2006)",135.0003764
"Maternal Mortality Ratio (deaths per 100,000 live births) (2007)",135.8584676
"Maternal Mortality Ratio (deaths per 100,000 live births) (2008)",136.4603088
"Maternal Mortality Ratio (deaths per 100,000 live births) (2009)",125.4838772
"Maternal Mortality Ratio (deaths per 100,000 live births) (2010)",123.3106181
"Maternal Mortality Ratio (deaths per 100,000 live births) (2011)",119.9524456
"Maternal Mortality Ratio (deaths per 100,000 live births) (2012)",118.0697948
"Maternal Mortality Ratio (deaths per 100,000 live births) (2013)",108.636684
"Maternal Mortality Ratio (deaths per 100,000 live births) (2014)",107.2586544
"Maternal Mortality Ratio (deaths per 100,000 live births) (2015)",106.9188693
"Maternal Mortality Ratio (deaths per 100,000 live births) (2016)",103.1271688
"Maternal Mortality Ratio (deaths per 100,000 live births) (2017)",94.87455709
"Maternal Mortality Ratio (deaths per 100,000 live births) (2018)",98.41375272
"Maternal Mortality Ratio (deaths per 100,000 live births) (2019)",100.2905523
"Maternal Mortality Ratio (deaths per 100,000 live births) (2020)",95.50207508
"Maternal Mortality Ratio (deaths per 100,000 live births) (2021)",95.50207508
"Maternal Mortality Ratio (deaths per 100,000 live births) (2022)",95.50207508
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1990)",111.983
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1991)",111.298
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1992)",111.619
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1993)",109.625
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1994)",109.707
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1995)",111.94
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1996)",111.562
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1997)",110.39
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1998)",112.566
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1999)",107.407
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2000)",109.177
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2001)",110.434
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2002)",106.66
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2003)",99.616
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2004)",96.107
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2005)",93.434
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2006)",90.832
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2007)",91.574
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2008)",90.46
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2009)",89.986
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2010)",89.008
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2011)",90.535
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2012)",90.895
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2013)",83.341
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2014)",81.595
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2015)",80.387
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2016)",77.794
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2017)",78.608
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2018)",76.279
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2019)",71.729
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2020)",66.848
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2021)",64.054
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2022)",63.163
"Share of seats in parliament, female (% held by women) (1990)",12.5
"Share of seats in parliament, female (% held by women) (1991)",12.5
"Share of seats in parliament, female (% held by women) (1992)",12.5
"Share of seats in parliament, female (% held by women) (1993)",12.5
"Share of seats in parliament, female (% held by women) (1994)",12.5
"Share of seats in parliament, female (% held by women) (1995)",12.5
"Share of seats in parliament, female (% held by women) (1996)",12.5
"Share of seats in parliament, female (% held by women) (1997)",12.5
"Share of seats in parliament, female (% held by women) (1998)",12.5
"Share of seats in parliament, female (% held by women) (1999)",7.079646018
"Share of seats in parliament, female (% held by women) (2000)",8.849557522
"Share of seats in parliament, female (% held by women) (2001)",8.849557522
"Share of seats in parliament, female (% held by women) (2002)",8.849557522
"Share of seats in parliament, female (% held by women) (2003)",8.227848101
"Share of seats in parliament, female (% held by women) (2004)",8.227848101
"Share of seats in parliament, female (% held by women) (2005)",8.227848101
"Share of seats in parliament, female (% held by women) (2006)",8.227848101
"Share of seats in parliament, female (% held by women) (2007)",12.02531646
"Share of seats in parliament, female (% held by women) (2008)",12.02531646
"Share of seats in parliament, female (% held by women) (2009)",12.02531646
"Share of seats in parliament, female (% held by women) (2010)",12.02531646
"Share of seats in parliament, female (% held by women) (2011)",13.29113924
"Share of seats in parliament, female (% held by women) (2012)",13.29113924
"Share of seats in parliament, female (% held by women) (2013)",13.29113924
"Share of seats in parliament, female (% held by women) (2014)",13.29113924
"Share of seats in parliament, female (% held by women) (2015)",13.92405063
"Share of seats in parliament, female (% held by women) (2016)",13.92405063
"Share of seats in parliament, female (% held by women) (2017)",12.65822785
"Share of seats in parliament, female (% held by women) (2018)",12.65822785
"Share of seats in parliament, female (% held by women) (2019)",19.375
"Share of seats in parliament, female (% held by women) (2020)",19.375
"Share of seats in parliament, female (% held by women) (2021)",19.375
"Share of seats in parliament, female (% held by women) (2022)",19.375
"Share of seats in parliament, male (% held by men) (1990)",87.5
"Share of seats in parliament, male (% held by men) (1991)",87.5
"Share of seats in parliament, male (% held by men) (1992)",87.5
"Share of seats in parliament, male (% held by men) (1993)",87.5
"Share of seats in parliament, male (% held by men) (1994)",87.5
"Share of seats in parliament, male (% held by men) (1995)",87.5
"Share of seats in parliament, male (% held by men) (1996)",87.5
"Share of seats in parliament, male (% held by men) (1997)",87.5
"Share of seats in parliament, male (% held by men) (1998)",87.5
"Share of seats in parliament, male (% held by men) (1999)",92.92035398
"Share of seats in parliament, male (% held by men) (2000)",91.15044248
"Share of seats in parliament, male (% held by men) (2001)",91.15044248
"Share of seats in parliament, male (% held by men) (2002)",91.15044248
"Share of seats in parliament, male (% held by men) (2003)",91.7721519
"Share of seats in parliament, male (% held by men) (2004)",91.7721519
"Share of seats in parliament, male (% held by men) (2005)",91.7721519
"Share of seats in parliament, male (% held by men) (2006)",91.7721519
"Share of seats in parliament, male (% held by men) (2007)",87.97468354
"Share of seats in parliament, male (% held by men) (2008)",87.97468354
"Share of seats in parliament, male (% held by men) (2009)",87.97468354
"Share of seats in parliament, male (% held by men) (2010)",87.97468354
"Share of seats in parliament, male (% held by men) (2011)",86.70886076
"Share of seats in parliament, male (% held by men) (2012)",86.70886076
"Share of seats in parliament, male (% held by men) (2013)",86.70886076
"Share of seats in parliament, male (% held by men) (2014)",86.70886076
"Share of seats in parliament, male (% held by men) (2015)",86.07594937
"Share of seats in parliament, male (% held by men) (2016)",86.07594937
"Share of seats in parliament, male (% held by men) (2017)",87.34177215
"Share of seats in parliament, male (% held by men) (2018)",87.34177215
"Share of seats in parliament, male (% held by men) (2019)",80.625
"Share of seats in parliament, male (% held by men) (2020)",80.625
"Share of seats in parliament, male (% held by men) (2021)",80.625
"Share of seats in parliament, male (% held by men) (2022)",80.625
"Labour force participation rate, female (% ages 15 and older) (1990)",
"Labour force participation rate, female (% ages 15 and older) (1991)",
"Labour force participation rate, female (% ages 15 and older) (1992)",
"Labour force participation rate, female (% ages 15 and older) (1993)",
"Labour force participation rate, female (% ages 15 and older) (1994)",18.36
"Labour force participation rate, female (% ages 15 and older) (1995)",19.34
"Labour force participation rate, female (% ages 15 and older) (1996)",20.31
"Labour force participation rate, female (% ages 15 and older) (1997)",21.29
"Labour force participation rate, female (% ages 15 and older) (1998)",22.26
"Labour force participation rate, female (% ages 15 and older) (1999)",23.24
"Labour force participation rate, female (% ages 15 and older) (2000)",45.6
"Labour force participation rate, female (% ages 15 and older) (2001)",46.4
"Labour force participation rate, female (% ages 15 and older) (2002)",47.2
"Labour force participation rate, female (% ages 15 and older) (2003)",48.31
"Labour force participation rate, female (% ages 15 and older) (2004)",42.45
"Labour force participation rate, female (% ages 15 and older) (2005)",44.94
"Labour force participation rate, female (% ages 15 and older) (2006)",47.42
"Labour force participation rate, female (% ages 15 and older) (2007)",46.06
"Labour force participation rate, female (% ages 15 and older) (2008)",44.71
"Labour force participation rate, female (% ages 15 and older) (2009)",43.35
"Labour force participation rate, female (% ages 15 and older) (2010)",41.99
"Labour force participation rate, female (% ages 15 and older) (2011)",40.27
"Labour force participation rate, female (% ages 15 and older) (2012)",45.55
"Labour force participation rate, female (% ages 15 and older) (2013)",40.32
"Labour force participation rate, female (% ages 15 and older) (2014)",40.57
"Labour force participation rate, female (% ages 15 and older) (2015)",38.86
"Labour force participation rate, female (% ages 15 and older) (2016)",40.08
"Labour force participation rate, female (% ages 15 and older) (2017)",39.2
"Labour force participation rate, female (% ages 15 and older) (2018)",39.1
"Labour force participation rate, female (% ages 15 and older) (2019)",37.84
"Labour force participation rate, female (% ages 15 and older) (2020)",40.52
"Labour force participation rate, female (% ages 15 and older) (2021)",43.21
"Labour force participation rate, female (% ages 15 and older) (2022)",41.53
"Labour force participation rate, male (% ages 15 and older) (1990)",
"Labour force participation rate, male (% ages 15 and older) (1991)",
"Labour force participation rate, male (% ages 15 and older) (1992)",
"Labour force participation rate, male (% ages 15 and older) (1993)",
"Labour force participation rate, male (% ages 15 and older) (1994)",83.96
"Labour force participation rate, male (% ages 15 and older) (1995)",81.88
"Labour force participation rate, male (% ages 15 and older) (1996)",79.8
"Labour force participation rate, male (% ages 15 and older) (1997)",77.72
"Labour force participation rate, male (% ages 15 and older) (1998)",75.64
"Labour force participation rate, male (% ages 15 and older) (1999)",73.56
"Labour force participation rate, male (% ages 15 and older) (2000)",87.9
"Labour force participation rate, male (% ages 15 and older) (2001)",88.65
"Labour force participation rate, male (% ages 15 and older) (2002)",89.4
"Labour force participation rate, male (% ages 15 and older) (2003)",88.95
"Labour force participation rate, male (% ages 15 and older) (2004)",85.82
"Labour force participation rate, male (% ages 15 and older) (2005)",87.08
"Labour force participation rate, male (% ages 15 and older) (2006)",88.33
"Labour force participation rate, male (% ages 15 and older) (2007)",86.45
"Labour force participation rate, male (% ages 15 and older) (2008)",84.57
"Labour force participation rate, male (% ages 15 and older) (2009)",82.69
"Labour force participation rate, male (% ages 15 and older) (2010)",80.81
"Labour force participation rate, male (% ages 15 and older) (2011)",83.89
"Labour force participation rate, male (% ages 15 and older) (2012)",87.12
"Labour force participation rate, male (% ages 15 and older) (2013)",82.85
"Labour force participation rate, male (% ages 15 and older) (2014)",83.49
"Labour force participation rate, male (% ages 15 and older) (2015)",84.52
"Labour force participation rate, male (% ages 15 and older) (2016)",83.82
"Labour force participation rate, male (% ages 15 and older) (2017)",85.25
"Labour force participation rate, male (% ages 15 and older) (2018)",84.93
"Labour force participation rate, male (% ages 15 and older) (2019)",83.66
"Labour force participation rate, male (% ages 15 and older) (2020)",84.62
"Labour force participation rate, male (% ages 15 and older) (2021)",85.57
"Labour force participation rate, male (% ages 15 and older) (2022)",82.79
Difference from HDI rank (2022),3
Planetary pressures-adjusted Human Development Index (value) (1990),0.482
Planetary pressures-adjusted Human Development Index (value) (1991),0.484
Planetary pressures-adjusted Human Development Index (value) (1992),0.486
Planetary pressures-adjusted Human Development Index (value) (1993),0.492
Planetary pressures-adjusted Human Development Index (value) (1994),0.497
Planetary pressures-adjusted Human Development Index (value) (1995),0.5
Planetary pressures-adjusted Human Development Index (value) (1996),0.509
Planetary pressures-adjusted Human Development Index (value) (1997),0.514
Planetary pressures-adjusted Human Development Index (value) (1998),0.523
Planetary pressures-adjusted Human Development Index (value) (1999),0.532
Planetary pressures-adjusted Human Development Index (value) (2000),0.539
Planetary pressures-adjusted Human Development Index (value) (2001),0.542
Planetary pressures-adjusted Human Development Index (value) (2002),0.544
Planetary pressures-adjusted Human Development Index (value) (2003),0.55
Planetary pressures-adjusted Human Development Index (value) (2004),0.555
Planetary pressures-adjusted Human Development Index (value) (2005),0.557
Planetary pressures-adjusted Human Development Index (value) (2006),0.561
Planetary pressures-adjusted Human Development Index (value) (2007),0.571
Planetary pressures-adjusted Human Development Index (value) (2008),0.579
Planetary pressures-adjusted Human Development Index (value) (2009),0.588
Planetary pressures-adjusted Human Development Index (value) (2010),0.592
Planetary pressures-adjusted Human Development Index (value) (2011),0.597
Planetary pressures-adjusted Human Development Index (value) (2012),0.598
Planetary pressures-adjusted Human Development Index (value) (2013),0.599
Planetary pressures-adjusted Human Development Index (value) (2014),0.616
Planetary pressures-adjusted Human Development Index (value) (2015),0.609
Planetary pressures-adjusted Human Development Index (value) (2016),0.612
Planetary pressures-adjusted Human Development Index (value) (2017),0.617
Planetary pressures-adjusted Human Development Index (value) (2018),0.619
Planetary pressures-adjusted Human Development Index (value) (2019),0.623
Planetary pressures-adjusted Human Development Index (value) (2020),0.616
Planetary pressures-adjusted Human Development Index (value) (2021),0.605
Planetary pressures-adjusted Human Development Index (value) (2022),0.604
Difference from HDI value (%) (1990),1.632653061
Difference from HDI value (%) (1991),2.024291498
Difference from HDI value (%) (1992),2.213279678
Difference from HDI value (%) (1993),1.992031873
Difference from HDI value (%) (1994),1.778656126
Difference from HDI value (%) (1995),2.152641879
Difference from HDI value (%) (1996),1.926782274
Difference from HDI value (%) (1997),2.466793169
Difference from HDI value (%) (1998),2.242990654
Difference from HDI value (%) (1999),2.205882353
Difference from HDI value (%) (2000),2.177858439
Difference from HDI value (%) (2001),2.517985612
Difference from HDI value (%) (2002),3.03030303
Difference from HDI value (%) (2003),2.826855124
Difference from HDI value (%) (2004),2.631578947
Difference from HDI value (%) (2005),2.961672474
Difference from HDI value (%) (2006),3.275862069
Difference from HDI value (%) (2007),3.220338983
Difference from HDI value (%) (2008),3.338898164
Difference from HDI value (%) (2009),2.97029703
Difference from HDI value (%) (2010),3.425774878
Difference from HDI value (%) (2011),3.241491086
Difference from HDI value (%) (2012),3.548387097
Difference from HDI value (%) (2013),3.852327448
Difference from HDI value (%) (2014),3.75
Difference from HDI value (%) (2015),3.179650238
Difference from HDI value (%) (2016),3.317535545
Difference from HDI value (%) (2017),2.987421384
Difference from HDI value (%) (2018),3.28125
Difference from HDI value (%) (2019),3.410852713
Difference from HDI value (%) (2020),3.448275862
Difference from HDI value (%) (2021),3.968253968
Difference from HDI value (%) (2022),3.974562798
Carbon dioxide emissions per capita (production) (tonnes) (1990),0.547310997
Carbon dioxide emissions per capita (production) (tonnes) (1991),0.530689721
Carbon dioxide emissions per capita (production) (tonnes) (1992),0.618087991
Carbon dioxide emissions per capita (production) (tonnes) (1993),0.567318438
Carbon dioxide emissions per capita (production) (tonnes) (1994),0.66877195
Carbon dioxide emissions per capita (production) (tonnes) (1995),0.683058817
Carbon dioxide emissions per capita (production) (tonnes) (1996),0.618032253
Carbon dioxide emissions per capita (production) (tonnes) (1997),0.687908107
Carbon dioxide emissions per capita (production) (tonnes) (1998),0.772476331
Carbon dioxide emissions per capita (production) (tonnes) (1999),0.768159544
Carbon dioxide emissions per capita (production) (tonnes) (2000),0.832045688
Carbon dioxide emissions per capita (production) (tonnes) (2001),0.852122132
Carbon dioxide emissions per capita (production) (tonnes) (2002),0.872402411
Carbon dioxide emissions per capita (production) (tonnes) (2003),0.831152037
Carbon dioxide emissions per capita (production) (tonnes) (2004),0.869897349
Carbon dioxide emissions per capita (production) (tonnes) (2005),0.92206438
Carbon dioxide emissions per capita (production) (tonnes) (2006),0.907860976
Carbon dioxide emissions per capita (production) (tonnes) (2007),0.886708722
Carbon dioxide emissions per capita (production) (tonnes) (2008),0.779229456
Carbon dioxide emissions per capita (production) (tonnes) (2009),0.802417435
Carbon dioxide emissions per capita (production) (tonnes) (2010),0.763089298
Carbon dioxide emissions per capita (production) (tonnes) (2011),0.757564675
Carbon dioxide emissions per capita (production) (tonnes) (2012),0.765227779
Carbon dioxide emissions per capita (production) (tonnes) (2013),0.830706139
Carbon dioxide emissions per capita (production) (tonnes) (2014),0.879936921
Carbon dioxide emissions per capita (production) (tonnes) (2015),0.996924775
Carbon dioxide emissions per capita (production) (tonnes) (2016),1.039009014
Carbon dioxide emissions per capita (production) (tonnes) (2017),1.04474271
Carbon dioxide emissions per capita (production) (tonnes) (2018),1.097958858
Carbon dioxide emissions per capita (production) (tonnes) (2019),1.140027749
Carbon dioxide emissions per capita (production) (tonnes) (2020),0.998513021
Carbon dioxide emissions per capita (production) (tonnes) (2021),1.117824857
Carbon dioxide emissions per capita (production) (tonnes) (2022),1.117824857
Material footprint per capita (tonnes) (1990),3.6788
Material footprint per capita (tonnes) (1991),4.6757
Material footprint per capita (tonnes) (1992),5.0045
Material footprint per capita (tonnes) (1993),4.7791
Material footprint per capita (tonnes) (1994),3.9398
Material footprint per capita (tonnes) (1995),4.8432
Material footprint per capita (tonnes) (1996),4.2028
Material footprint per capita (tonnes) (1997),5.6622
Material footprint per capita (tonnes) (1998),4.6979
Material footprint per capita (tonnes) (1999),4.8646
Material footprint per capita (tonnes) (2000),4.7399
Material footprint per capita (tonnes) (2001),5.5282
Material footprint per capita (tonnes) (2002),6.7826
Material footprint per capita (tonnes) (2003),6.4488
Material footprint per capita (tonnes) (2004),5.9238
Material footprint per capita (tonnes) (2005),6.6177
Material footprint per capita (tonnes) (2006),7.3202
Material footprint per capita (tonnes) (2007),7.5182
Material footprint per capita (tonnes) (2008),7.7564
Material footprint per capita (tonnes) (2009),6.8893
Material footprint per capita (tonnes) (2010),8.4475
Material footprint per capita (tonnes) (2011),7.6218
Material footprint per capita (tonnes) (2012),8.3827
Material footprint per capita (tonnes) (2013),9.2701
Material footprint per capita (tonnes) (2014),8.8214
Material footprint per capita (tonnes) (2015),7.3182
Material footprint per capita (tonnes) (2016),7.3295
Material footprint per capita (tonnes) (2017),6.7011
Material footprint per capita (tonnes) (2018),7.1885
Material footprint per capita (tonnes) (2019),7.7257
Material footprint per capita (tonnes) (2020),7.8849
Material footprint per capita (tonnes) (2021),9.0714
Material footprint per capita (tonnes) (2022),9.1196
Survey,DHS
Year,2014/2015
Multidimensional Poverty Index,0.134
Health,26.3
Education,35
Standard of living,38.7
Nutrition,23.7
Child mortality,2.6
Years of schooling,19.9
School attendance,15.1
Cooking fuel,11.6
Sanitation,4.5
Drinking water,4.4
Electricity,4.2
Housing,9.5
Assets,4.5
Period,2017-2022
Total,89.46
Women,88.82
Men,90.16
Share of people with no bias,10.54
Political,59.55
Educational,15.76
Economic,28.77
Physical integrity,76.06
