key,value
Inequality in eduation (2020),8.6697
Inequality in eduation (2021),8.6697
Inequality in eduation (2022),8.6697
Inequality in income (2010),20.18543
Inequality in income (2011),20.61615
Inequality in income (2012),22.1704
Inequality in income (2013),22.57787
Inequality in income (2014),21.13907
Inequality in income (2015),21.13907
Inequality in income (2016),21.13907
Inequality in income (2017),21.13907
Inequality in income (2018),21.13907
Inequality in income (2019),21.13907
Inequality in income (2020),21.13907
Inequality in income (2021),21.13907
Inequality in income (2022),21.13907
GII Rank (2022),134
Gender Inequality Index (value) (1990),0.57
Gender Inequality Index (value) (1991),0.556
Gender Inequality Index (value) (1992),0.559
Gender Inequality Index (value) (1993),0.561
Gender Inequality Index (value) (1994),0.556
Gender Inequality Index (value) (1995),0.549
Gender Inequality Index (value) (1996),0.549
Gender Inequality Index (value) (1997),0.542
Gender Inequality Index (value) (1998),0.536
Gender Inequality Index (value) (1999),0.515
Gender Inequality Index (value) (2000),0.513
Gender Inequality Index (value) (2001),0.533
Gender Inequality Index (value) (2002),0.509
Gender Inequality Index (value) (2003),0.513
Gender Inequality Index (value) (2004),0.513
Gender Inequality Index (value) (2005),0.478
Gender Inequality Index (value) (2006),0.477
Gender Inequality Index (value) (2007),0.475
Gender Inequality Index (value) (2008),0.481
Gender Inequality Index (value) (2009),0.486
Gender Inequality Index (value) (2010),0.489
Gender Inequality Index (value) (2011),0.492
Gender Inequality Index (value) (2012),0.491
Gender Inequality Index (value) (2013),0.494
Gender Inequality Index (value) (2014),0.489
Gender Inequality Index (value) (2015),0.493
Gender Inequality Index (value) (2016),0.513
Gender Inequality Index (value) (2017),0.497
Gender Inequality Index (value) (2018),0.497
Gender Inequality Index (value) (2019),0.497
Gender Inequality Index (value) (2020),0.522
Gender Inequality Index (value) (2021),0.522
Gender Inequality Index (value) (2022),0.521
"Maternal Mortality Ratio (deaths per 100,000 live births) (1990)",100.699042
"Maternal Mortality Ratio (deaths per 100,000 live births) (1991)",92.36393965
"Maternal Mortality Ratio (deaths per 100,000 live births) (1992)",96.16862215
"Maternal Mortality Ratio (deaths per 100,000 live births) (1993)",96.39915988
"Maternal Mortality Ratio (deaths per 100,000 live births) (1994)",92.38529674
"Maternal Mortality Ratio (deaths per 100,000 live births) (1995)",94.20537495
"Maternal Mortality Ratio (deaths per 100,000 live births) (1996)",98.61096514
"Maternal Mortality Ratio (deaths per 100,000 live births) (1997)",95.64956841
"Maternal Mortality Ratio (deaths per 100,000 live births) (1998)",89.06877738
"Maternal Mortality Ratio (deaths per 100,000 live births) (1999)",97.23984231
"Maternal Mortality Ratio (deaths per 100,000 live births) (2000)",92.40869862
"Maternal Mortality Ratio (deaths per 100,000 live births) (2001)",107.4951809
"Maternal Mortality Ratio (deaths per 100,000 live births) (2002)",99.52490905
"Maternal Mortality Ratio (deaths per 100,000 live births) (2003)",108.6843383
"Maternal Mortality Ratio (deaths per 100,000 live births) (2004)",106.739968
"Maternal Mortality Ratio (deaths per 100,000 live births) (2005)",95.36842402
"Maternal Mortality Ratio (deaths per 100,000 live births) (2006)",95.82313207
"Maternal Mortality Ratio (deaths per 100,000 live births) (2007)",97.21888758
"Maternal Mortality Ratio (deaths per 100,000 live births) (2008)",105.269197
"Maternal Mortality Ratio (deaths per 100,000 live births) (2009)",109.5458598
"Maternal Mortality Ratio (deaths per 100,000 live births) (2010)",112.2007116
"Maternal Mortality Ratio (deaths per 100,000 live births) (2011)",118.3515267
"Maternal Mortality Ratio (deaths per 100,000 live births) (2012)",118.6157638
"Maternal Mortality Ratio (deaths per 100,000 live births) (2013)",124.4597581
"Maternal Mortality Ratio (deaths per 100,000 live births) (2014)",119.0584543
"Maternal Mortality Ratio (deaths per 100,000 live births) (2015)",125.7701215
"Maternal Mortality Ratio (deaths per 100,000 live births) (2016)",150.4173833
"Maternal Mortality Ratio (deaths per 100,000 live births) (2017)",174.8087089
"Maternal Mortality Ratio (deaths per 100,000 live births) (2018)",179.3317356
"Maternal Mortality Ratio (deaths per 100,000 live births) (2019)",176.5268353
"Maternal Mortality Ratio (deaths per 100,000 live births) (2020)",259.1864495
"Maternal Mortality Ratio (deaths per 100,000 live births) (2021)",259.1864495
"Maternal Mortality Ratio (deaths per 100,000 live births) (2022)",259.1864495
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1990)",97.802
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1991)",97.348
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1992)",97.079
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1993)",96.022
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1994)",95.543
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1995)",93.933
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1996)",94.381
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1997)",95.026
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1998)",95.905
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1999)",98.541
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2000)",96.234
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2001)",93.875
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2002)",92.935
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2003)",90.151
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2004)",90.442
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2005)",94.324
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2006)",96.178
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2007)",95.735
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2008)",96.428
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2009)",97.064
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2010)",96.868
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2011)",95.743
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2012)",96.062
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2013)",95.08
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2014)",92.555
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2015)",90.609
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2016)",89.135
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2017)",88.435
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2018)",86.243
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2019)",85.343
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2020)",84.075
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2021)",82.715
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2022)",82.006
"Share of seats in parliament, female (% held by women) (1990)",6.324110672
"Share of seats in parliament, female (% held by women) (1991)",6.324110672
"Share of seats in parliament, female (% held by women) (1992)",6.324110672
"Share of seats in parliament, female (% held by women) (1993)",6.324110672
"Share of seats in parliament, female (% held by women) (1994)",6.324110672
"Share of seats in parliament, female (% held by women) (1995)",6.324110672
"Share of seats in parliament, female (% held by women) (1996)",6.324110672
"Share of seats in parliament, female (% held by women) (1997)",6.324110672
"Share of seats in parliament, female (% held by women) (1998)",6.324110672
"Share of seats in parliament, female (% held by women) (1999)",11.40684411
"Share of seats in parliament, female (% held by women) (2000)",11.40684411
"Share of seats in parliament, female (% held by women) (2001)",9.696969697
"Share of seats in parliament, female (% held by women) (2002)",9.696969697
"Share of seats in parliament, female (% held by women) (2003)",9.696969697
"Share of seats in parliament, female (% held by women) (2004)",9.696969697
"Share of seats in parliament, female (% held by women) (2005)",17.36526946
"Share of seats in parliament, female (% held by women) (2006)",17.96407186
"Share of seats in parliament, female (% held by women) (2007)",18.56287425
"Share of seats in parliament, female (% held by women) (2008)",18.56287425
"Share of seats in parliament, female (% held by women) (2009)",17.46987952
"Share of seats in parliament, female (% held by women) (2010)",16.96969697
"Share of seats in parliament, female (% held by women) (2011)",16.96969697
"Share of seats in parliament, female (% held by women) (2012)",16.96969697
"Share of seats in parliament, female (% held by women) (2013)",16.96969697
"Share of seats in parliament, female (% held by women) (2014)",16.96969697
"Share of seats in parliament, female (% held by women) (2015)",16.96969697
"Share of seats in parliament, female (% held by women) (2016)",14.37125749
"Share of seats in parliament, female (% held by women) (2017)",22.15568862
"Share of seats in parliament, female (% held by women) (2018)",22.15568862
"Share of seats in parliament, female (% held by women) (2019)",22.15568862
"Share of seats in parliament, female (% held by women) (2020)",22.15568862
"Share of seats in parliament, female (% held by women) (2021)",22.15568862
"Share of seats in parliament, female (% held by women) (2022)",22.15568862
"Share of seats in parliament, male (% held by men) (1990)",93.67588933
"Share of seats in parliament, male (% held by men) (1991)",93.67588933
"Share of seats in parliament, male (% held by men) (1992)",93.67588933
"Share of seats in parliament, male (% held by men) (1993)",93.67588933
"Share of seats in parliament, male (% held by men) (1994)",93.67588933
"Share of seats in parliament, male (% held by men) (1995)",93.67588933
"Share of seats in parliament, male (% held by men) (1996)",93.67588933
"Share of seats in parliament, male (% held by men) (1997)",93.67588933
"Share of seats in parliament, male (% held by men) (1998)",93.67588933
"Share of seats in parliament, male (% held by men) (1999)",88.59315589
"Share of seats in parliament, male (% held by men) (2000)",88.59315589
"Share of seats in parliament, male (% held by men) (2001)",90.3030303
"Share of seats in parliament, male (% held by men) (2002)",90.3030303
"Share of seats in parliament, male (% held by men) (2003)",90.3030303
"Share of seats in parliament, male (% held by men) (2004)",90.3030303
"Share of seats in parliament, male (% held by men) (2005)",82.63473054
"Share of seats in parliament, male (% held by men) (2006)",82.03592814
"Share of seats in parliament, male (% held by men) (2007)",81.43712575
"Share of seats in parliament, male (% held by men) (2008)",81.43712575
"Share of seats in parliament, male (% held by men) (2009)",82.53012048
"Share of seats in parliament, male (% held by men) (2010)",83.03030303
"Share of seats in parliament, male (% held by men) (2011)",83.03030303
"Share of seats in parliament, male (% held by men) (2012)",83.03030303
"Share of seats in parliament, male (% held by men) (2013)",83.03030303
"Share of seats in parliament, male (% held by men) (2014)",83.03030303
"Share of seats in parliament, male (% held by men) (2015)",83.03030303
"Share of seats in parliament, male (% held by men) (2016)",85.62874251
"Share of seats in parliament, male (% held by men) (2017)",77.84431138
"Share of seats in parliament, male (% held by men) (2018)",77.84431138
"Share of seats in parliament, male (% held by men) (2019)",77.84431138
"Share of seats in parliament, male (% held by men) (2020)",77.84431138
"Share of seats in parliament, male (% held by men) (2021)",77.84431138
"Share of seats in parliament, male (% held by men) (2022)",77.84431138
"Labour force participation rate, female (% ages 15 and older) (1990)",33.03
"Labour force participation rate, female (% ages 15 and older) (1991)",38.83
"Labour force participation rate, female (% ages 15 and older) (1992)",37.94
"Labour force participation rate, female (% ages 15 and older) (1993)",36.17
"Labour force participation rate, female (% ages 15 and older) (1994)",37.3
"Labour force participation rate, female (% ages 15 and older) (1995)",41.18
"Labour force participation rate, female (% ages 15 and older) (1996)",43.3
"Labour force participation rate, female (% ages 15 and older) (1997)",46.19
"Labour force participation rate, female (% ages 15 and older) (1998)",47.6
"Labour force participation rate, female (% ages 15 and older) (1999)",44.19
"Labour force participation rate, female (% ages 15 and older) (2000)",40.77
"Labour force participation rate, female (% ages 15 and older) (2001)",37.36
"Labour force participation rate, female (% ages 15 and older) (2002)",54.73
"Labour force participation rate, female (% ages 15 and older) (2003)",52.93
"Labour force participation rate, female (% ages 15 and older) (2004)",51.13
"Labour force participation rate, female (% ages 15 and older) (2005)",49.33
"Labour force participation rate, female (% ages 15 and older) (2006)",49.91
"Labour force participation rate, female (% ages 15 and older) (2007)",49.61
"Labour force participation rate, female (% ages 15 and older) (2008)",49.62
"Labour force participation rate, female (% ages 15 and older) (2009)",49.89
"Labour force participation rate, female (% ages 15 and older) (2010)",49.49
"Labour force participation rate, female (% ages 15 and older) (2011)",49.53
"Labour force participation rate, female (% ages 15 and older) (2012)",49.38
"Labour force participation rate, female (% ages 15 and older) (2013)",48.97
"Labour force participation rate, female (% ages 15 and older) (2014)",48.56
"Labour force participation rate, female (% ages 15 and older) (2015)",48.15
"Labour force participation rate, female (% ages 15 and older) (2016)",47.75
"Labour force participation rate, female (% ages 15 and older) (2017)",53.64
"Labour force participation rate, female (% ages 15 and older) (2018)",51.51
"Labour force participation rate, female (% ages 15 and older) (2019)",49.38
"Labour force participation rate, female (% ages 15 and older) (2020)",47.25
"Labour force participation rate, female (% ages 15 and older) (2021)",45.21
"Labour force participation rate, female (% ages 15 and older) (2022)",45.21
"Labour force participation rate, male (% ages 15 and older) (1990)",76
"Labour force participation rate, male (% ages 15 and older) (1991)",81.39
"Labour force participation rate, male (% ages 15 and older) (1992)",80.84
"Labour force participation rate, male (% ages 15 and older) (1993)",79.51
"Labour force participation rate, male (% ages 15 and older) (1994)",80.98
"Labour force participation rate, male (% ages 15 and older) (1995)",82.06
"Labour force participation rate, male (% ages 15 and older) (1996)",82.4
"Labour force participation rate, male (% ages 15 and older) (1997)",82.74
"Labour force participation rate, male (% ages 15 and older) (1998)",83.2
"Labour force participation rate, male (% ages 15 and older) (1999)",79.85
"Labour force participation rate, male (% ages 15 and older) (2000)",76.51
"Labour force participation rate, male (% ages 15 and older) (2001)",73.16
"Labour force participation rate, male (% ages 15 and older) (2002)",83.64
"Labour force participation rate, male (% ages 15 and older) (2003)",82.19
"Labour force participation rate, male (% ages 15 and older) (2004)",80.74
"Labour force participation rate, male (% ages 15 and older) (2005)",79.29
"Labour force participation rate, male (% ages 15 and older) (2006)",79.94
"Labour force participation rate, male (% ages 15 and older) (2007)",79.35
"Labour force participation rate, male (% ages 15 and older) (2008)",79.11
"Labour force participation rate, male (% ages 15 and older) (2009)",78.34
"Labour force participation rate, male (% ages 15 and older) (2010)",78.39
"Labour force participation rate, male (% ages 15 and older) (2011)",77.9
"Labour force participation rate, male (% ages 15 and older) (2012)",77.03
"Labour force participation rate, male (% ages 15 and older) (2013)",76.48
"Labour force participation rate, male (% ages 15 and older) (2014)",75.93
"Labour force participation rate, male (% ages 15 and older) (2015)",75.38
"Labour force participation rate, male (% ages 15 and older) (2016)",74.83
"Labour force participation rate, male (% ages 15 and older) (2017)",79.38
"Labour force participation rate, male (% ages 15 and older) (2018)",77.16
"Labour force participation rate, male (% ages 15 and older) (2019)",74.94
"Labour force participation rate, male (% ages 15 and older) (2020)",72.72
"Labour force participation rate, male (% ages 15 and older) (2021)",70.57
"Labour force participation rate, male (% ages 15 and older) (2022)",70.57
Difference from HDI rank (2022),5
Planetary pressures-adjusted Human Development Index (value) (1990),0.616
Planetary pressures-adjusted Human Development Index (value) (1991),0.626
Planetary pressures-adjusted Human Development Index (value) (1992),0.628
Planetary pressures-adjusted Human Development Index (value) (1993),0.63
Planetary pressures-adjusted Human Development Index (value) (1994),0.635
Planetary pressures-adjusted Human Development Index (value) (1995),0.638
Planetary pressures-adjusted Human Development Index (value) (1996),0.643
Planetary pressures-adjusted Human Development Index (value) (1997),0.645
Planetary pressures-adjusted Human Development Index (value) (1998),0.638
Planetary pressures-adjusted Human Development Index (value) (1999),0.641
Planetary pressures-adjusted Human Development Index (value) (2000),0.647
Planetary pressures-adjusted Human Development Index (value) (2001),0.652
Planetary pressures-adjusted Human Development Index (value) (2002),0.658
Planetary pressures-adjusted Human Development Index (value) (2003),0.655
Planetary pressures-adjusted Human Development Index (value) (2004),0.665
Planetary pressures-adjusted Human Development Index (value) (2005),0.669
Planetary pressures-adjusted Human Development Index (value) (2006),0.676
Planetary pressures-adjusted Human Development Index (value) (2007),0.682
Planetary pressures-adjusted Human Development Index (value) (2008),0.69
Planetary pressures-adjusted Human Development Index (value) (2009),0.689
Planetary pressures-adjusted Human Development Index (value) (2010),0.691
Planetary pressures-adjusted Human Development Index (value) (2011),0.705
Planetary pressures-adjusted Human Development Index (value) (2012),0.699
Planetary pressures-adjusted Human Development Index (value) (2013),0.689
Planetary pressures-adjusted Human Development Index (value) (2014),0.693
Planetary pressures-adjusted Human Development Index (value) (2015),0.679
Planetary pressures-adjusted Human Development Index (value) (2016),0.698
Planetary pressures-adjusted Human Development Index (value) (2017),0.696
Planetary pressures-adjusted Human Development Index (value) (2018),0.7
Planetary pressures-adjusted Human Development Index (value) (2019),0.685
Planetary pressures-adjusted Human Development Index (value) (2020),0.659
Planetary pressures-adjusted Human Development Index (value) (2021),0.649
Planetary pressures-adjusted Human Development Index (value) (2022),0.664
Difference from HDI value (%) (1990),6.240487062
Difference from HDI value (%) (1991),6.28742515
Difference from HDI value (%) (1992),6.962962963
Difference from HDI value (%) (1993),7.079646018
Difference from HDI value (%) (1994),6.48011782
Difference from HDI value (%) (1995),6.861313869
Difference from HDI value (%) (1996),6.404657933
Difference from HDI value (%) (1997),7.060518732
Difference from HDI value (%) (1998),8.464849354
Difference from HDI value (%) (1999),7.769784173
Difference from HDI value (%) (2000),7.439198856
Difference from HDI value (%) (2001),7.386363636
Difference from HDI value (%) (2002),7.454289733
Difference from HDI value (%) (2003),6.695156695
Difference from HDI value (%) (2004),6.732117812
Difference from HDI value (%) (2005),7.340720222
Difference from HDI value (%) (2006),7.397260274
Difference from HDI value (%) (2007),8.701472557
Difference from HDI value (%) (2008),8.48806366
Difference from HDI value (%) (2009),8.620689655
Difference from HDI value (%) (2010),8.959156785
Difference from HDI value (%) (2011),7.963446475
Difference from HDI value (%) (2012),9.102730819
Difference from HDI value (%) (2013),10.63553826
Difference from HDI value (%) (2014),9.765625
Difference from HDI value (%) (2015),11.35770235
Difference from HDI value (%) (2016),8.036890646
Difference from HDI value (%) (2017),7.2
Difference from HDI value (%) (2018),5.149051491
Difference from HDI value (%) (2019),4.861111111
Difference from HDI value (%) (2020),4.630969609
Difference from HDI value (%) (2021),5.942028986
Difference from HDI value (%) (2022),5.007153076
Carbon dioxide emissions per capita (production) (tonnes) (1990),6.168072339
Carbon dioxide emissions per capita (production) (tonnes) (1991),5.688271666
Carbon dioxide emissions per capita (production) (tonnes) (1992),5.100214918
Carbon dioxide emissions per capita (production) (tonnes) (1993),5.855172609
Carbon dioxide emissions per capita (production) (tonnes) (1994),5.534227818
Carbon dioxide emissions per capita (production) (tonnes) (1995),5.642067507
Carbon dioxide emissions per capita (production) (tonnes) (1996),5.238912091
Carbon dioxide emissions per capita (production) (tonnes) (1997),5.628503816
Carbon dioxide emissions per capita (production) (tonnes) (1998),7.248485874
Carbon dioxide emissions per capita (production) (tonnes) (1999),5.968620968
Carbon dioxide emissions per capita (production) (tonnes) (2000),5.847244335
Carbon dioxide emissions per capita (production) (tonnes) (2001),5.246496582
Carbon dioxide emissions per capita (production) (tonnes) (2002),6.480334772
Carbon dioxide emissions per capita (production) (tonnes) (2003),5.983322725
Carbon dioxide emissions per capita (production) (tonnes) (2004),5.443523749
Carbon dioxide emissions per capita (production) (tonnes) (2005),5.561205732
Carbon dioxide emissions per capita (production) (tonnes) (2006),5.741142165
Carbon dioxide emissions per capita (production) (tonnes) (2007),5.593517073
Carbon dioxide emissions per capita (production) (tonnes) (2008),5.566912353
Carbon dioxide emissions per capita (production) (tonnes) (2009),5.36037768
Carbon dioxide emissions per capita (production) (tonnes) (2010),6.59294985
Carbon dioxide emissions per capita (production) (tonnes) (2011),5.788155749
Carbon dioxide emissions per capita (production) (tonnes) (2012),5.962574141
Carbon dioxide emissions per capita (production) (tonnes) (2013),6.650139431
Carbon dioxide emissions per capita (production) (tonnes) (2014),5.82783746
Carbon dioxide emissions per capita (production) (tonnes) (2015),5.432513686
Carbon dioxide emissions per capita (production) (tonnes) (2016),4.956995542
Carbon dioxide emissions per capita (production) (tonnes) (2017),4.522623489
Carbon dioxide emissions per capita (production) (tonnes) (2018),3.377444913
Carbon dioxide emissions per capita (production) (tonnes) (2019),3.024042476
Carbon dioxide emissions per capita (production) (tonnes) (2020),2.174630217
Carbon dioxide emissions per capita (production) (tonnes) (2021),2.539494247
Carbon dioxide emissions per capita (production) (tonnes) (2022),2.539494247
Material footprint per capita (tonnes) (1990),6.3686
Material footprint per capita (tonnes) (1991),7.1009
Material footprint per capita (tonnes) (1992),10.2323
Material footprint per capita (tonnes) (1993),9.3669
Material footprint per capita (tonnes) (1994),8.2496
Material footprint per capita (tonnes) (1995),9.0129
Material footprint per capita (tonnes) (1996),8.414
Material footprint per capita (tonnes) (1997),9.7124
Material footprint per capita (tonnes) (1998),10.6512
Material footprint per capita (tonnes) (1999),10.787
Material footprint per capita (tonnes) (2000),10.2548
Material footprint per capita (tonnes) (2001),11.2549
Material footprint per capita (tonnes) (2002),9.0635
Material footprint per capita (tonnes) (2003),7.6682
Material footprint per capita (tonnes) (2004),8.9386
Material footprint per capita (tonnes) (2005),10.4085
Material footprint per capita (tonnes) (2006),10.4365
Material footprint per capita (tonnes) (2007),14.4136
Material footprint per capita (tonnes) (2008),13.5288
Material footprint per capita (tonnes) (2009),14.3798
Material footprint per capita (tonnes) (2010),13.014
Material footprint per capita (tonnes) (2011),11.6069
Material footprint per capita (tonnes) (2012),14.8385
Material footprint per capita (tonnes) (2013),17.6771
Material footprint per capita (tonnes) (2014),16.6978
Material footprint per capita (tonnes) (2015),21.9582
Material footprint per capita (tonnes) (2016),13.5278
Material footprint per capita (tonnes) (2017),12.0463
Material footprint per capita (tonnes) (2018),8.3964
Material footprint per capita (tonnes) (2019),7.9604
Material footprint per capita (tonnes) (2020),9.2302
Material footprint per capita (tonnes) (2021),12.2419
Material footprint per capita (tonnes) (2022),9.3521
Period,2017-2022
Total,92.35
Women,91.28
Men,93.52
Share of people with no bias,7.65
Political,55.8
Educational,17.9
Economic,31.01
Physical integrity,80.84
