key,value
Inequality in income (2011),36.67979
Inequality in income (2012),36.67979
Inequality in income (2013),35.21533
Inequality in income (2014),35.21533
Inequality in income (2015),35.21533
Inequality in income (2016),41.0746
Inequality in income (2017),42.52005
Inequality in income (2018),43.01739
Inequality in income (2019),42.6904
Inequality in income (2020),39.77494
Inequality in income (2021),43.72531
Inequality in income (2022),43.72531
GII Rank (2022),94
Gender Inequality Index (value) (1990),0.581
Gender Inequality Index (value) (1991),0.576
Gender Inequality Index (value) (1992),0.56
Gender Inequality Index (value) (1993),0.556
Gender Inequality Index (value) (1994),0.552
Gender Inequality Index (value) (1995),0.542
Gender Inequality Index (value) (1996),0.536
Gender Inequality Index (value) (1997),0.529
Gender Inequality Index (value) (1998),0.522
Gender Inequality Index (value) (1999),0.514
Gender Inequality Index (value) (2000),0.506
Gender Inequality Index (value) (2001),0.496
Gender Inequality Index (value) (2002),0.495
Gender Inequality Index (value) (2003),0.471
Gender Inequality Index (value) (2004),0.471
Gender Inequality Index (value) (2005),0.469
Gender Inequality Index (value) (2006),0.467
Gender Inequality Index (value) (2007),0.465
Gender Inequality Index (value) (2008),0.46
Gender Inequality Index (value) (2009),0.456
Gender Inequality Index (value) (2010),0.448
Gender Inequality Index (value) (2011),0.447
Gender Inequality Index (value) (2012),0.44
Gender Inequality Index (value) (2013),0.444
Gender Inequality Index (value) (2014),0.44
Gender Inequality Index (value) (2015),0.437
Gender Inequality Index (value) (2016),0.432
Gender Inequality Index (value) (2017),0.421
Gender Inequality Index (value) (2018),0.4
Gender Inequality Index (value) (2019),0.396
Gender Inequality Index (value) (2020),0.409
Gender Inequality Index (value) (2021),0.405
Gender Inequality Index (value) (2022),0.391
"Maternal Mortality Ratio (deaths per 100,000 live births) (1990)",194.281811
"Maternal Mortality Ratio (deaths per 100,000 live births) (1991)",175.6063156
"Maternal Mortality Ratio (deaths per 100,000 live births) (1992)",169.7050953
"Maternal Mortality Ratio (deaths per 100,000 live births) (1993)",158.8884145
"Maternal Mortality Ratio (deaths per 100,000 live births) (1994)",146.642374
"Maternal Mortality Ratio (deaths per 100,000 live births) (1995)",121.0741235
"Maternal Mortality Ratio (deaths per 100,000 live births) (1996)",110.0696182
"Maternal Mortality Ratio (deaths per 100,000 live births) (1997)",99.53552515
"Maternal Mortality Ratio (deaths per 100,000 live births) (1998)",89.93644594
"Maternal Mortality Ratio (deaths per 100,000 live births) (1999)",74.07846414
"Maternal Mortality Ratio (deaths per 100,000 live births) (2000)",68.40031866
"Maternal Mortality Ratio (deaths per 100,000 live births) (2001)",67.92029092
"Maternal Mortality Ratio (deaths per 100,000 live births) (2002)",72.37671521
"Maternal Mortality Ratio (deaths per 100,000 live births) (2003)",68.84275223
"Maternal Mortality Ratio (deaths per 100,000 live births) (2004)",69.77312624
"Maternal Mortality Ratio (deaths per 100,000 live births) (2005)",69.96843774
"Maternal Mortality Ratio (deaths per 100,000 live births) (2006)",71.32388
"Maternal Mortality Ratio (deaths per 100,000 live births) (2007)",72.02479686
"Maternal Mortality Ratio (deaths per 100,000 live births) (2008)",70.48884267
"Maternal Mortality Ratio (deaths per 100,000 live births) (2009)",67.93383616
"Maternal Mortality Ratio (deaths per 100,000 live births) (2010)",63.8552917
"Maternal Mortality Ratio (deaths per 100,000 live births) (2011)",61.9410047
"Maternal Mortality Ratio (deaths per 100,000 live births) (2012)",56.87746388
"Maternal Mortality Ratio (deaths per 100,000 live births) (2013)",60.86941299
"Maternal Mortality Ratio (deaths per 100,000 live births) (2014)",62.2825026
"Maternal Mortality Ratio (deaths per 100,000 live births) (2015)",62.17603704
"Maternal Mortality Ratio (deaths per 100,000 live births) (2016)",62.71436236
"Maternal Mortality Ratio (deaths per 100,000 live births) (2017)",59.70362205
"Maternal Mortality Ratio (deaths per 100,000 live births) (2018)",59.18339556
"Maternal Mortality Ratio (deaths per 100,000 live births) (2019)",60.73516526
"Maternal Mortality Ratio (deaths per 100,000 live births) (2020)",72.14753684
"Maternal Mortality Ratio (deaths per 100,000 live births) (2021)",72.14753684
"Maternal Mortality Ratio (deaths per 100,000 live births) (2022)",72.14753684
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1990)",87.528
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1991)",86.993
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1992)",85.679
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1993)",85.805
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1994)",85.549
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1995)",86.592
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1996)",86.76
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1997)",87.621
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1998)",88.216
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1999)",87.211
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2000)",86.362
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2001)",85.862
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2002)",81.978
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2003)",78.704
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2004)",78.351
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2005)",77.864
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2006)",75.657
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2007)",73.105
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2008)",69.789
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2009)",67.881
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2010)",66.179
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2011)",65.23
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2012)",63.675
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2013)",62.936
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2014)",63.12
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2015)",62.434
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2016)",57.88
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2017)",55.566
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2018)",53.436
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2019)",50.015
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2020)",46.296
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2021)",45.2
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2022)",43.582
"Share of seats in parliament, female (% held by women) (1990)",6.734006734
"Share of seats in parliament, female (% held by women) (1991)",6.734006734
"Share of seats in parliament, female (% held by women) (1992)",6.734006734
"Share of seats in parliament, female (% held by women) (1993)",6.734006734
"Share of seats in parliament, female (% held by women) (1994)",6.734006734
"Share of seats in parliament, female (% held by women) (1995)",6.734006734
"Share of seats in parliament, female (% held by women) (1996)",6.734006734
"Share of seats in parliament, female (% held by women) (1997)",6.734006734
"Share of seats in parliament, female (% held by women) (1998)",6.734006734
"Share of seats in parliament, female (% held by women) (1999)",5.892255892
"Share of seats in parliament, female (% held by women) (2000)",5.892255892
"Share of seats in parliament, female (% held by women) (2001)",6.745362563
"Share of seats in parliament, female (% held by women) (2002)",6.745362563
"Share of seats in parliament, female (% held by women) (2003)",9.090909091
"Share of seats in parliament, female (% held by women) (2004)",9.090909091
"Share of seats in parliament, female (% held by women) (2005)",9.090909091
"Share of seats in parliament, female (% held by women) (2006)",9.259259259
"Share of seats in parliament, female (% held by women) (2007)",9.427609428
"Share of seats in parliament, female (% held by women) (2008)",9.427609428
"Share of seats in parliament, female (% held by women) (2009)",9.259259259
"Share of seats in parliament, female (% held by women) (2010)",9.595959596
"Share of seats in parliament, female (% held by women) (2011)",9.595959596
"Share of seats in parliament, female (% held by women) (2012)",9.595959596
"Share of seats in parliament, female (% held by women) (2013)",9.595959596
"Share of seats in parliament, female (% held by women) (2014)",10.43771044
"Share of seats in parliament, female (% held by women) (2015)",10.77441077
"Share of seats in parliament, female (% held by women) (2016)",10.77441077
"Share of seats in parliament, female (% held by women) (2017)",11.27946128
"Share of seats in parliament, female (% held by women) (2018)",14.98316498
"Share of seats in parliament, female (% held by women) (2019)",14.98316498
"Share of seats in parliament, female (% held by women) (2020)",14.30976431
"Share of seats in parliament, female (% held by women) (2021)",14.81481481
"Share of seats in parliament, female (% held by women) (2022)",17.50841751
"Share of seats in parliament, male (% held by men) (1990)",93.26599327
"Share of seats in parliament, male (% held by men) (1991)",93.26599327
"Share of seats in parliament, male (% held by men) (1992)",93.26599327
"Share of seats in parliament, male (% held by men) (1993)",93.26599327
"Share of seats in parliament, male (% held by men) (1994)",93.26599327
"Share of seats in parliament, male (% held by men) (1995)",93.26599327
"Share of seats in parliament, male (% held by men) (1996)",93.26599327
"Share of seats in parliament, male (% held by men) (1997)",93.26599327
"Share of seats in parliament, male (% held by men) (1998)",93.26599327
"Share of seats in parliament, male (% held by men) (1999)",94.10774411
"Share of seats in parliament, male (% held by men) (2000)",94.10774411
"Share of seats in parliament, male (% held by men) (2001)",93.25463744
"Share of seats in parliament, male (% held by men) (2002)",93.25463744
"Share of seats in parliament, male (% held by men) (2003)",90.90909091
"Share of seats in parliament, male (% held by men) (2004)",90.90909091
"Share of seats in parliament, male (% held by men) (2005)",90.90909091
"Share of seats in parliament, male (% held by men) (2006)",90.74074074
"Share of seats in parliament, male (% held by men) (2007)",90.57239057
"Share of seats in parliament, male (% held by men) (2008)",90.57239057
"Share of seats in parliament, male (% held by men) (2009)",90.74074074
"Share of seats in parliament, male (% held by men) (2010)",90.4040404
"Share of seats in parliament, male (% held by men) (2011)",90.4040404
"Share of seats in parliament, male (% held by men) (2012)",90.4040404
"Share of seats in parliament, male (% held by men) (2013)",90.4040404
"Share of seats in parliament, male (% held by men) (2014)",89.56228956
"Share of seats in parliament, male (% held by men) (2015)",89.22558923
"Share of seats in parliament, male (% held by men) (2016)",89.22558923
"Share of seats in parliament, male (% held by men) (2017)",88.72053872
"Share of seats in parliament, male (% held by men) (2018)",85.01683502
"Share of seats in parliament, male (% held by men) (2019)",85.01683502
"Share of seats in parliament, male (% held by men) (2020)",85.69023569
"Share of seats in parliament, male (% held by men) (2021)",85.18518519
"Share of seats in parliament, male (% held by men) (2022)",82.49158249
"Labour force participation rate, female (% ages 15 and older) (1990)",44.95
"Labour force participation rate, female (% ages 15 and older) (1991)",44.02
"Labour force participation rate, female (% ages 15 and older) (1992)",53.18
"Labour force participation rate, female (% ages 15 and older) (1993)",52.53
"Labour force participation rate, female (% ages 15 and older) (1994)",51.38
"Labour force participation rate, female (% ages 15 and older) (1995)",50.23
"Labour force participation rate, female (% ages 15 and older) (1996)",49
"Labour force participation rate, female (% ages 15 and older) (1997)",50.04
"Labour force participation rate, female (% ages 15 and older) (1998)",50.77
"Labour force participation rate, female (% ages 15 and older) (1999)",52.06
"Labour force participation rate, female (% ages 15 and older) (2000)",53.23
"Labour force participation rate, female (% ages 15 and older) (2001)",54.39
"Labour force participation rate, female (% ages 15 and older) (2002)",55.91
"Labour force participation rate, female (% ages 15 and older) (2003)",56.02
"Labour force participation rate, female (% ages 15 and older) (2004)",56.95
"Labour force participation rate, female (% ages 15 and older) (2005)",58.11
"Labour force participation rate, female (% ages 15 and older) (2006)",57.83
"Labour force participation rate, female (% ages 15 and older) (2007)",57.58
"Labour force participation rate, female (% ages 15 and older) (2008)",57.21
"Labour force participation rate, female (% ages 15 and older) (2009)",57.71
"Labour force participation rate, female (% ages 15 and older) (2010)",56.2
"Labour force participation rate, female (% ages 15 and older) (2011)",54.69
"Labour force participation rate, female (% ages 15 and older) (2012)",52.47
"Labour force participation rate, female (% ages 15 and older) (2013)",52.45
"Labour force participation rate, female (% ages 15 and older) (2014)",52.38
"Labour force participation rate, female (% ages 15 and older) (2015)",53.03
"Labour force participation rate, female (% ages 15 and older) (2016)",53.28
"Labour force participation rate, female (% ages 15 and older) (2017)",54.15
"Labour force participation rate, female (% ages 15 and older) (2018)",54.43
"Labour force participation rate, female (% ages 15 and older) (2019)",55.2
"Labour force participation rate, female (% ages 15 and older) (2020)",50.25
"Labour force participation rate, female (% ages 15 and older) (2021)",52.37
"Labour force participation rate, female (% ages 15 and older) (2022)",53.75
"Labour force participation rate, male (% ages 15 and older) (1990)",85.02
"Labour force participation rate, male (% ages 15 and older) (1991)",84.57
"Labour force participation rate, male (% ages 15 and older) (1992)",85.84
"Labour force participation rate, male (% ages 15 and older) (1993)",84.92
"Labour force participation rate, male (% ages 15 and older) (1994)",84.43
"Labour force participation rate, male (% ages 15 and older) (1995)",83.94
"Labour force participation rate, male (% ages 15 and older) (1996)",81.67
"Labour force participation rate, male (% ages 15 and older) (1997)",82.42
"Labour force participation rate, male (% ages 15 and older) (1998)",81.89
"Labour force participation rate, male (% ages 15 and older) (1999)",81.79
"Labour force participation rate, male (% ages 15 and older) (2000)",81.29
"Labour force participation rate, male (% ages 15 and older) (2001)",80.78
"Labour force participation rate, male (% ages 15 and older) (2002)",80.92
"Labour force participation rate, male (% ages 15 and older) (2003)",80.5
"Labour force participation rate, male (% ages 15 and older) (2004)",80.64
"Labour force participation rate, male (% ages 15 and older) (2005)",80.75
"Labour force participation rate, male (% ages 15 and older) (2006)",80.41
"Labour force participation rate, male (% ages 15 and older) (2007)",79.81
"Labour force participation rate, male (% ages 15 and older) (2008)",79.77
"Labour force participation rate, male (% ages 15 and older) (2009)",79.66
"Labour force participation rate, male (% ages 15 and older) (2010)",78.67
"Labour force participation rate, male (% ages 15 and older) (2011)",77.68
"Labour force participation rate, male (% ages 15 and older) (2012)",75.88
"Labour force participation rate, male (% ages 15 and older) (2013)",75.79
"Labour force participation rate, male (% ages 15 and older) (2014)",75.42
"Labour force participation rate, male (% ages 15 and older) (2015)",75.33
"Labour force participation rate, male (% ages 15 and older) (2016)",75.22
"Labour force participation rate, male (% ages 15 and older) (2017)",74.91
"Labour force participation rate, male (% ages 15 and older) (2018)",74.71
"Labour force participation rate, male (% ages 15 and older) (2019)",74.81
"Labour force participation rate, male (% ages 15 and older) (2020)",71.04
"Labour force participation rate, male (% ages 15 and older) (2021)",72.87
"Labour force participation rate, male (% ages 15 and older) (2022)",73.64
Difference from HDI rank (2022),7
Planetary pressures-adjusted Human Development Index (value) (1990),0.587
Planetary pressures-adjusted Human Development Index (value) (1991),0.591
Planetary pressures-adjusted Human Development Index (value) (1992),0.594
Planetary pressures-adjusted Human Development Index (value) (1993),0.601
Planetary pressures-adjusted Human Development Index (value) (1994),0.604
Planetary pressures-adjusted Human Development Index (value) (1995),0.609
Planetary pressures-adjusted Human Development Index (value) (1996),0.612
Planetary pressures-adjusted Human Development Index (value) (1997),0.618
Planetary pressures-adjusted Human Development Index (value) (1998),0.621
Planetary pressures-adjusted Human Development Index (value) (1999),0.627
Planetary pressures-adjusted Human Development Index (value) (2000),0.631
Planetary pressures-adjusted Human Development Index (value) (2001),0.636
Planetary pressures-adjusted Human Development Index (value) (2002),0.64
Planetary pressures-adjusted Human Development Index (value) (2003),0.644
Planetary pressures-adjusted Human Development Index (value) (2004),0.65
Planetary pressures-adjusted Human Development Index (value) (2005),0.656
Planetary pressures-adjusted Human Development Index (value) (2006),0.659
Planetary pressures-adjusted Human Development Index (value) (2007),0.663
Planetary pressures-adjusted Human Development Index (value) (2008),0.663
Planetary pressures-adjusted Human Development Index (value) (2009),0.666
Planetary pressures-adjusted Human Development Index (value) (2010),0.666
Planetary pressures-adjusted Human Development Index (value) (2011),0.665
Planetary pressures-adjusted Human Development Index (value) (2012),0.669
Planetary pressures-adjusted Human Development Index (value) (2013),0.684
Planetary pressures-adjusted Human Development Index (value) (2014),0.688
Planetary pressures-adjusted Human Development Index (value) (2015),0.691
Planetary pressures-adjusted Human Development Index (value) (2016),0.693
Planetary pressures-adjusted Human Development Index (value) (2017),0.698
Planetary pressures-adjusted Human Development Index (value) (2018),0.702
Planetary pressures-adjusted Human Development Index (value) (2019),0.705
Planetary pressures-adjusted Human Development Index (value) (2020),0.7
Planetary pressures-adjusted Human Development Index (value) (2021),0.699
Planetary pressures-adjusted Human Development Index (value) (2022),0.702
Difference from HDI value (%) (1990),5.322580645
Difference from HDI value (%) (1991),5.288461538
Difference from HDI value (%) (1992),5.263157895
Difference from HDI value (%) (1993),5.055292259
Difference from HDI value (%) (1994),5.329153605
Difference from HDI value (%) (1995),5.581395349
Difference from HDI value (%) (1996),5.846153846
Difference from HDI value (%) (1997),5.792682927
Difference from HDI value (%) (1998),5.909090909
Difference from HDI value (%) (1999),5.429864253
Difference from HDI value (%) (2000),5.538922156
Difference from HDI value (%) (2001),5.497771174
Difference from HDI value (%) (2002),5.604719764
Difference from HDI value (%) (2003),5.571847507
Difference from HDI value (%) (2004),5.660377358
Difference from HDI value (%) (2005),5.747126437
Difference from HDI value (%) (2006),5.991440799
Difference from HDI value (%) (2007),6.355932203
Difference from HDI value (%) (2008),7.142857143
Difference from HDI value (%) (2009),7.112970711
Difference from HDI value (%) (2010),7.756232687
Difference from HDI value (%) (2011),8.528198074
Difference from HDI value (%) (2012),8.606557377
Difference from HDI value (%) (2013),8.8
Difference from HDI value (%) (2014),8.632138114
Difference from HDI value (%) (2015),8.111702128
Difference from HDI value (%) (2016),7.96812749
Difference from HDI value (%) (2017),7.915567282
Difference from HDI value (%) (2018),7.874015748
Difference from HDI value (%) (2019),7.722513089
Difference from HDI value (%) (2020),7.65171504
Difference from HDI value (%) (2021),7.53968254
Difference from HDI value (%) (2022),7.631578947
Carbon dioxide emissions per capita (production) (tonnes) (1990),1.450886845
Carbon dioxide emissions per capita (production) (tonnes) (1991),1.496017467
Carbon dioxide emissions per capita (production) (tonnes) (1992),1.498395229
Carbon dioxide emissions per capita (production) (tonnes) (1993),1.541937963
Carbon dioxide emissions per capita (production) (tonnes) (1994),1.577843554
Carbon dioxide emissions per capita (production) (tonnes) (1995),1.643136477
Carbon dioxide emissions per capita (production) (tonnes) (1996),1.742447692
Carbon dioxide emissions per capita (production) (tonnes) (1997),1.821150976
Carbon dioxide emissions per capita (production) (tonnes) (1998),1.855468684
Carbon dioxide emissions per capita (production) (tonnes) (1999),1.886350887
Carbon dioxide emissions per capita (production) (tonnes) (2000),1.934245776
Carbon dioxide emissions per capita (production) (tonnes) (2001),1.942440639
Carbon dioxide emissions per capita (production) (tonnes) (2002),1.926924799
Carbon dioxide emissions per capita (production) (tonnes) (2003),1.887128963
Carbon dioxide emissions per capita (production) (tonnes) (2004),1.956637086
Carbon dioxide emissions per capita (production) (tonnes) (2005),1.950622058
Carbon dioxide emissions per capita (production) (tonnes) (2006),1.953551889
Carbon dioxide emissions per capita (production) (tonnes) (2007),2.047248767
Carbon dioxide emissions per capita (production) (tonnes) (2008),2.141656915
Carbon dioxide emissions per capita (production) (tonnes) (2009),2.00380378
Carbon dioxide emissions per capita (production) (tonnes) (2010),2.242226484
Carbon dioxide emissions per capita (production) (tonnes) (2011),2.334078236
Carbon dioxide emissions per capita (production) (tonnes) (2012),2.491822751
Carbon dioxide emissions per capita (production) (tonnes) (2013),2.639368115
Carbon dioxide emissions per capita (production) (tonnes) (2014),2.742071954
Carbon dioxide emissions per capita (production) (tonnes) (2015),2.579841273
Carbon dioxide emissions per capita (production) (tonnes) (2016),2.382041019
Carbon dioxide emissions per capita (production) (tonnes) (2017),2.384218582
Carbon dioxide emissions per capita (production) (tonnes) (2018),2.274379555
Carbon dioxide emissions per capita (production) (tonnes) (2019),2.235612267
Carbon dioxide emissions per capita (production) (tonnes) (2020),2.084953124
Carbon dioxide emissions per capita (production) (tonnes) (2021),2.319857519
Carbon dioxide emissions per capita (production) (tonnes) (2022),2.319857519
Material footprint per capita (tonnes) (1990),12.5442
Material footprint per capita (tonnes) (1991),12.2927
Material footprint per capita (tonnes) (1992),11.8856
Material footprint per capita (tonnes) (1993),11.2841
Material footprint per capita (tonnes) (1994),12.1372
Material footprint per capita (tonnes) (1995),12.6354
Material footprint per capita (tonnes) (1996),13.0752
Material footprint per capita (tonnes) (1997),13.0357
Material footprint per capita (tonnes) (1998),13.3313
Material footprint per capita (tonnes) (1999),11.9505
Material footprint per capita (tonnes) (2000),12.076
Material footprint per capita (tonnes) (2001),11.7666
Material footprint per capita (tonnes) (2002),12.2862
Material footprint per capita (tonnes) (2003),12.2778
Material footprint per capita (tonnes) (2004),12.3874
Material footprint per capita (tonnes) (2005),12.5357
Material footprint per capita (tonnes) (2006),13.2082
Material footprint per capita (tonnes) (2007),14.137
Material footprint per capita (tonnes) (2008),16.3754
Material footprint per capita (tonnes) (2009),16.1704
Material footprint per capita (tonnes) (2010),17.714
Material footprint per capita (tonnes) (2011),19.8511
Material footprint per capita (tonnes) (2012),19.7799
Material footprint per capita (tonnes) (2013),19.8848
Material footprint per capita (tonnes) (2014),19.1473
Material footprint per capita (tonnes) (2015),17.9184
Material footprint per capita (tonnes) (2016),17.9349
Material footprint per capita (tonnes) (2017),17.8325
Material footprint per capita (tonnes) (2018),18.0483
Material footprint per capita (tonnes) (2019),17.77
Material footprint per capita (tonnes) (2020),17.86
Material footprint per capita (tonnes) (2021),17.0024
Material footprint per capita (tonnes) (2022),17.0975
Survey,PNAD
Year,2015
Multidimensional Poverty Index,0.016
Health,49.8
Education,22.9
Standard of living,27.3
Nutrition,
Child mortality,49.8
Years of schooling,19.8
School attendance,3.1
Cooking fuel,4.5
Sanitation,11.9
Drinking water,7.4
Electricity,0.6
Housing,1.9
Assets,1
Period,2017-2022
Total,84.45
Women,84.17
Men,84.78
Share of people with no bias,15.55
Political,39.91
Educational,9.75
Economic,31.06
Physical integrity,75.69
