key,value
Gender Inequality Index (value) (1991),0.637
Gender Inequality Index (value) (1992),0.624
Gender Inequality Index (value) (1993),0.612
Gender Inequality Index (value) (1994),0.604
Gender Inequality Index (value) (1995),0.597
Gender Inequality Index (value) (1996),0.591
Gender Inequality Index (value) (1997),0.589
Gender Inequality Index (value) (1998),0.499
Gender Inequality Index (value) (1999),0.501
Gender Inequality Index (value) (2000),0.511
Gender Inequality Index (value) (2001),0.497
Gender Inequality Index (value) (2002),0.493
Gender Inequality Index (value) (2003),0.486
Gender Inequality Index (value) (2004),0.478
Gender Inequality Index (value) (2005),0.477
Gender Inequality Index (value) (2006),0.452
Gender Inequality Index (value) (2007),0.451
Gender Inequality Index (value) (2008),0.451
Gender Inequality Index (value) (2009),0.438
Gender Inequality Index (value) (2010),0.431
Gender Inequality Index (value) (2011),0.428
Gender Inequality Index (value) (2012),0.424
Gender Inequality Index (value) (2013),0.408
Gender Inequality Index (value) (2014),0.396
Gender Inequality Index (value) (2015),0.391
Gender Inequality Index (value) (2016),0.386
Gender Inequality Index (value) (2017),0.388
Gender Inequality Index (value) (2018),0.39
Gender Inequality Index (value) (2019),0.387
Gender Inequality Index (value) (2020),0.375
Gender Inequality Index (value) (2021),0.372
Gender Inequality Index (value) (2022),0.371
"Maternal Mortality Ratio (deaths per 100,000 live births) (1990)",183.2663696
"Maternal Mortality Ratio (deaths per 100,000 live births) (1991)",183.4486067
"Maternal Mortality Ratio (deaths per 100,000 live births) (1992)",176.0946572
"Maternal Mortality Ratio (deaths per 100,000 live births) (1993)",162.0210099
"Maternal Mortality Ratio (deaths per 100,000 live births) (1994)",153.9532555
"Maternal Mortality Ratio (deaths per 100,000 live births) (1995)",149.3184023
"Maternal Mortality Ratio (deaths per 100,000 live births) (1996)",144.8199624
"Maternal Mortality Ratio (deaths per 100,000 live births) (1997)",141.2787502
"Maternal Mortality Ratio (deaths per 100,000 live births) (1998)",126.9125074
"Maternal Mortality Ratio (deaths per 100,000 live births) (1999)",123.3545603
"Maternal Mortality Ratio (deaths per 100,000 live births) (2000)",120.131473
"Maternal Mortality Ratio (deaths per 100,000 live births) (2001)",116.0968548
"Maternal Mortality Ratio (deaths per 100,000 live births) (2002)",111.4993293
"Maternal Mortality Ratio (deaths per 100,000 live births) (2003)",97.6612124
"Maternal Mortality Ratio (deaths per 100,000 live births) (2004)",94.20377699
"Maternal Mortality Ratio (deaths per 100,000 live births) (2005)",92.22147624
"Maternal Mortality Ratio (deaths per 100,000 live births) (2006)",90.19381948
"Maternal Mortality Ratio (deaths per 100,000 live births) (2007)",88.45216404
"Maternal Mortality Ratio (deaths per 100,000 live births) (2008)",87.58867739
"Maternal Mortality Ratio (deaths per 100,000 live births) (2009)",86.08202798
"Maternal Mortality Ratio (deaths per 100,000 live births) (2010)",76.16074902
"Maternal Mortality Ratio (deaths per 100,000 live births) (2011)",73.04751253
"Maternal Mortality Ratio (deaths per 100,000 live births) (2012)",71.72732011
"Maternal Mortality Ratio (deaths per 100,000 live births) (2013)",71.51565151
"Maternal Mortality Ratio (deaths per 100,000 live births) (2014)",64.72168694
"Maternal Mortality Ratio (deaths per 100,000 live births) (2015)",65.91205078
"Maternal Mortality Ratio (deaths per 100,000 live births) (2016)",69.87223196
"Maternal Mortality Ratio (deaths per 100,000 live births) (2017)",68.81009996
"Maternal Mortality Ratio (deaths per 100,000 live births) (2018)",71.33758407
"Maternal Mortality Ratio (deaths per 100,000 live births) (2019)",73.79165207
"Maternal Mortality Ratio (deaths per 100,000 live births) (2020)",65.74967089
"Maternal Mortality Ratio (deaths per 100,000 live births) (2021)",65.74967089
"Maternal Mortality Ratio (deaths per 100,000 live births) (2022)",65.74967089
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1990)",88.897
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1991)",87.847
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1992)",84.272
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1993)",85.188
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1994)",87.052
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1995)",88.927
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1996)",90.547
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1997)",89.727
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1998)",91.693
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1999)",91.5
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2000)",88.773
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2001)",88.083
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2002)",88.435
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2003)",88.523
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2004)",87.349
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2005)",86.874
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2006)",87.164
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2007)",89.208
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2008)",90.694
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2009)",92.019
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2010)",91.858
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2011)",91.278
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2012)",90.001
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2013)",84.146
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2014)",80.124
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2015)",79.692
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2016)",75.1
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2017)",72.683
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2018)",71.383
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2019)",67.77
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2020)",63.944
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2021)",63.163
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2022)",62.065
"Share of seats in parliament, female (% held by women) (1990)",3.658536585
"Share of seats in parliament, female (% held by women) (1991)",3.658536585
"Share of seats in parliament, female (% held by women) (1992)",3.658536585
"Share of seats in parliament, female (% held by women) (1993)",3.658536585
"Share of seats in parliament, female (% held by women) (1994)",3.658536585
"Share of seats in parliament, female (% held by women) (1995)",3.658536585
"Share of seats in parliament, female (% held by women) (1996)",3.658536585
"Share of seats in parliament, female (% held by women) (1997)",3.658536585
"Share of seats in parliament, female (% held by women) (1998)",17.3553719
"Share of seats in parliament, female (% held by women) (1999)",17.3553719
"Share of seats in parliament, female (% held by women) (2000)",14.63414634
"Share of seats in parliament, female (% held by women) (2001)",14.63414634
"Share of seats in parliament, female (% held by women) (2002)",14.63414634
"Share of seats in parliament, female (% held by women) (2003)",16
"Share of seats in parliament, female (% held by women) (2004)",16
"Share of seats in parliament, female (% held by women) (2005)",16
"Share of seats in parliament, female (% held by women) (2006)",25
"Share of seats in parliament, female (% held by women) (2007)",25
"Share of seats in parliament, female (% held by women) (2008)",25
"Share of seats in parliament, female (% held by women) (2009)",32.25806452
"Share of seats in parliament, female (% held by women) (2010)",32.25806452
"Share of seats in parliament, female (% held by women) (2011)",32.25806452
"Share of seats in parliament, female (% held by women) (2012)",32.25806452
"Share of seats in parliament, female (% held by women) (2013)",38.68613139
"Share of seats in parliament, female (% held by women) (2014)",41.60583942
"Share of seats in parliament, female (% held by women) (2015)",41.60583942
"Share of seats in parliament, female (% held by women) (2016)",41.60583942
"Share of seats in parliament, female (% held by women) (2017)",37.95620438
"Share of seats in parliament, female (% held by women) (2018)",37.95620438
"Share of seats in parliament, female (% held by women) (2019)",37.95620438
"Share of seats in parliament, female (% held by women) (2020)",39.41605839
"Share of seats in parliament, female (% held by women) (2021)",39.41605839
"Share of seats in parliament, female (% held by women) (2022)",38.68613139
"Share of seats in parliament, male (% held by men) (1990)",96.34146341
"Share of seats in parliament, male (% held by men) (1991)",96.34146341
"Share of seats in parliament, male (% held by men) (1992)",96.34146341
"Share of seats in parliament, male (% held by men) (1993)",96.34146341
"Share of seats in parliament, male (% held by men) (1994)",96.34146341
"Share of seats in parliament, male (% held by men) (1995)",96.34146341
"Share of seats in parliament, male (% held by men) (1996)",96.34146341
"Share of seats in parliament, male (% held by men) (1997)",96.34146341
"Share of seats in parliament, male (% held by men) (1998)",82.6446281
"Share of seats in parliament, male (% held by men) (1999)",82.6446281
"Share of seats in parliament, male (% held by men) (2000)",85.36585366
"Share of seats in parliament, male (% held by men) (2001)",85.36585366
"Share of seats in parliament, male (% held by men) (2002)",85.36585366
"Share of seats in parliament, male (% held by men) (2003)",84
"Share of seats in parliament, male (% held by men) (2004)",84
"Share of seats in parliament, male (% held by men) (2005)",84
"Share of seats in parliament, male (% held by men) (2006)",75
"Share of seats in parliament, male (% held by men) (2007)",75
"Share of seats in parliament, male (% held by men) (2008)",75
"Share of seats in parliament, male (% held by men) (2009)",67.74193548
"Share of seats in parliament, male (% held by men) (2010)",67.74193548
"Share of seats in parliament, male (% held by men) (2011)",67.74193548
"Share of seats in parliament, male (% held by men) (2012)",67.74193548
"Share of seats in parliament, male (% held by men) (2013)",61.31386861
"Share of seats in parliament, male (% held by men) (2014)",58.39416058
"Share of seats in parliament, male (% held by men) (2015)",58.39416058
"Share of seats in parliament, male (% held by men) (2016)",58.39416058
"Share of seats in parliament, male (% held by men) (2017)",62.04379562
"Share of seats in parliament, male (% held by men) (2018)",62.04379562
"Share of seats in parliament, male (% held by men) (2019)",62.04379562
"Share of seats in parliament, male (% held by men) (2020)",60.58394161
"Share of seats in parliament, male (% held by men) (2021)",60.58394161
"Share of seats in parliament, male (% held by men) (2022)",61.31386861
"Labour force participation rate, female (% ages 15 and older) (1990)",28.16
"Labour force participation rate, female (% ages 15 and older) (1991)",31.54
"Labour force participation rate, female (% ages 15 and older) (1992)",34.91
"Labour force participation rate, female (% ages 15 and older) (1993)",38.29
"Labour force participation rate, female (% ages 15 and older) (1994)",41.66
"Labour force participation rate, female (% ages 15 and older) (1995)",45.04
"Labour force participation rate, female (% ages 15 and older) (1996)",48.41
"Labour force participation rate, female (% ages 15 and older) (1997)",48.81
"Labour force participation rate, female (% ages 15 and older) (1998)",52.16
"Labour force participation rate, female (% ages 15 and older) (1999)",49.07
"Labour force participation rate, female (% ages 15 and older) (2000)",45.97
"Labour force participation rate, female (% ages 15 and older) (2001)",54.72
"Labour force participation rate, female (% ages 15 and older) (2002)",53.18
"Labour force participation rate, female (% ages 15 and older) (2003)",49.2
"Labour force participation rate, female (% ages 15 and older) (2004)",52.88
"Labour force participation rate, female (% ages 15 and older) (2005)",51.97
"Labour force participation rate, female (% ages 15 and older) (2006)",52.81
"Labour force participation rate, female (% ages 15 and older) (2007)",52.11
"Labour force participation rate, female (% ages 15 and older) (2008)",52.2
"Labour force participation rate, female (% ages 15 and older) (2009)",49.88
"Labour force participation rate, female (% ages 15 and older) (2010)",48.25
"Labour force participation rate, female (% ages 15 and older) (2011)",47.33
"Labour force participation rate, female (% ages 15 and older) (2012)",48.3
"Labour force participation rate, female (% ages 15 and older) (2013)",48.31
"Labour force participation rate, female (% ages 15 and older) (2014)",47.93
"Labour force participation rate, female (% ages 15 and older) (2015)",52.14
"Labour force participation rate, female (% ages 15 and older) (2016)",55.63
"Labour force participation rate, female (% ages 15 and older) (2017)",56.38
"Labour force participation rate, female (% ages 15 and older) (2018)",54.63
"Labour force participation rate, female (% ages 15 and older) (2019)",54.53
"Labour force participation rate, female (% ages 15 and older) (2020)",48.26
"Labour force participation rate, female (% ages 15 and older) (2021)",53.1
"Labour force participation rate, female (% ages 15 and older) (2022)",53.57
"Labour force participation rate, male (% ages 15 and older) (1990)",81.98
"Labour force participation rate, male (% ages 15 and older) (1991)",81.61
"Labour force participation rate, male (% ages 15 and older) (1992)",81.23
"Labour force participation rate, male (% ages 15 and older) (1993)",80.86
"Labour force participation rate, male (% ages 15 and older) (1994)",80.49
"Labour force participation rate, male (% ages 15 and older) (1995)",80.11
"Labour force participation rate, male (% ages 15 and older) (1996)",79.74
"Labour force participation rate, male (% ages 15 and older) (1997)",80.75
"Labour force participation rate, male (% ages 15 and older) (1998)",82.11
"Labour force participation rate, male (% ages 15 and older) (1999)",81.84
"Labour force participation rate, male (% ages 15 and older) (2000)",81.57
"Labour force participation rate, male (% ages 15 and older) (2001)",84.31
"Labour force participation rate, male (% ages 15 and older) (2002)",80.56
"Labour force participation rate, male (% ages 15 and older) (2003)",81.9
"Labour force participation rate, male (% ages 15 and older) (2004)",82.76
"Labour force participation rate, male (% ages 15 and older) (2005)",82.45
"Labour force participation rate, male (% ages 15 and older) (2006)",83.7
"Labour force participation rate, male (% ages 15 and older) (2007)",82.15
"Labour force participation rate, male (% ages 15 and older) (2008)",81.66
"Labour force participation rate, male (% ages 15 and older) (2009)",79.01
"Labour force participation rate, male (% ages 15 and older) (2010)",78.05
"Labour force participation rate, male (% ages 15 and older) (2011)",77.24
"Labour force participation rate, male (% ages 15 and older) (2012)",77.48
"Labour force participation rate, male (% ages 15 and older) (2013)",76.98
"Labour force participation rate, male (% ages 15 and older) (2014)",78.25
"Labour force participation rate, male (% ages 15 and older) (2015)",80.04
"Labour force participation rate, male (% ages 15 and older) (2016)",80.49
"Labour force participation rate, male (% ages 15 and older) (2017)",80.65
"Labour force participation rate, male (% ages 15 and older) (2018)",79.28
"Labour force participation rate, male (% ages 15 and older) (2019)",78.35
"Labour force participation rate, male (% ages 15 and older) (2020)",72.11
"Labour force participation rate, male (% ages 15 and older) (2021)",77.41
"Labour force participation rate, male (% ages 15 and older) (2022)",76.93
Difference from HDI rank (2022),17
Planetary pressures-adjusted Human Development Index (value) (1990),0.622
Planetary pressures-adjusted Human Development Index (value) (1991),0.624
Planetary pressures-adjusted Human Development Index (value) (1992),0.628
Planetary pressures-adjusted Human Development Index (value) (1993),0.634
Planetary pressures-adjusted Human Development Index (value) (1994),0.642
Planetary pressures-adjusted Human Development Index (value) (1995),0.64
Planetary pressures-adjusted Human Development Index (value) (1996),0.643
Planetary pressures-adjusted Human Development Index (value) (1997),0.65
Planetary pressures-adjusted Human Development Index (value) (1998),0.651
Planetary pressures-adjusted Human Development Index (value) (1999),0.657
Planetary pressures-adjusted Human Development Index (value) (2000),0.661
Planetary pressures-adjusted Human Development Index (value) (2001),0.666
Planetary pressures-adjusted Human Development Index (value) (2002),0.669
Planetary pressures-adjusted Human Development Index (value) (2003),0.673
Planetary pressures-adjusted Human Development Index (value) (2004),0.679
Planetary pressures-adjusted Human Development Index (value) (2005),0.685
Planetary pressures-adjusted Human Development Index (value) (2006),0.689
Planetary pressures-adjusted Human Development Index (value) (2007),0.692
Planetary pressures-adjusted Human Development Index (value) (2008),0.697
Planetary pressures-adjusted Human Development Index (value) (2009),0.697
Planetary pressures-adjusted Human Development Index (value) (2010),0.701
Planetary pressures-adjusted Human Development Index (value) (2011),0.707
Planetary pressures-adjusted Human Development Index (value) (2012),0.719
Planetary pressures-adjusted Human Development Index (value) (2013),0.717
Planetary pressures-adjusted Human Development Index (value) (2014),0.72
Planetary pressures-adjusted Human Development Index (value) (2015),0.728
Planetary pressures-adjusted Human Development Index (value) (2016),0.728
Planetary pressures-adjusted Human Development Index (value) (2017),0.728
Planetary pressures-adjusted Human Development Index (value) (2018),0.729
Planetary pressures-adjusted Human Development Index (value) (2019),0.725
Planetary pressures-adjusted Human Development Index (value) (2020),0.707
Planetary pressures-adjusted Human Development Index (value) (2021),0.715
Planetary pressures-adjusted Human Development Index (value) (2022),0.733
Difference from HDI value (%) (1990),3.565891473
Difference from HDI value (%) (1991),3.554868624
Difference from HDI value (%) (1992),3.680981595
Difference from HDI value (%) (1993),3.353658537
Difference from HDI value (%) (1994),3.021148036
Difference from HDI value (%) (1995),4.047976012
Difference from HDI value (%) (1996),4.029850746
Difference from HDI value (%) (1997),3.846153846
Difference from HDI value (%) (1998),4.405286344
Difference from HDI value (%) (1999),3.524229075
Difference from HDI value (%) (2000),3.362573099
Difference from HDI value (%) (2001),3.617945007
Difference from HDI value (%) (2002),4.017216643
Difference from HDI value (%) (2003),3.994293866
Difference from HDI value (%) (2004),4.096045198
Difference from HDI value (%) (2005),4.06162465
Difference from HDI value (%) (2006),4.172461752
Difference from HDI value (%) (2007),4.155124654
Difference from HDI value (%) (2008),4.258241758
Difference from HDI value (%) (2009),4.520547945
Difference from HDI value (%) (2010),4.755434783
Difference from HDI value (%) (2011),4.845222073
Difference from HDI value (%) (2012),4.133333333
Difference from HDI value (%) (2013),5.033112583
Difference from HDI value (%) (2014),5.138339921
Difference from HDI value (%) (2015),4.712041885
Difference from HDI value (%) (2016),4.336399474
Difference from HDI value (%) (2017),4.461942257
Difference from HDI value (%) (2018),4.20499343
Difference from HDI value (%) (2019),4.353562005
Difference from HDI value (%) (2020),3.678474114
Difference from HDI value (%) (2021),4.155495979
Difference from HDI value (%) (2022),4.183006536
Carbon dioxide emissions per capita (production) (tonnes) (1990),1.574933657
Carbon dioxide emissions per capita (production) (tonnes) (1991),1.51195753
Carbon dioxide emissions per capita (production) (tonnes) (1992),2.012026144
Carbon dioxide emissions per capita (production) (tonnes) (1993),2.16373574
Carbon dioxide emissions per capita (production) (tonnes) (1994),1.260771832
Carbon dioxide emissions per capita (production) (tonnes) (1995),2.032437665
Carbon dioxide emissions per capita (production) (tonnes) (1996),2.148571139
Carbon dioxide emissions per capita (production) (tonnes) (1997),1.620717597
Carbon dioxide emissions per capita (production) (tonnes) (1998),1.892711562
Carbon dioxide emissions per capita (production) (tonnes) (1999),1.770554186
Carbon dioxide emissions per capita (production) (tonnes) (2000),1.657410082
Carbon dioxide emissions per capita (production) (tonnes) (2001),1.822253842
Carbon dioxide emissions per capita (production) (tonnes) (2002),1.899460079
Carbon dioxide emissions per capita (production) (tonnes) (2003),2.035277461
Carbon dioxide emissions per capita (production) (tonnes) (2004),2.16172736
Carbon dioxide emissions per capita (production) (tonnes) (2005),2.221465021
Carbon dioxide emissions per capita (production) (tonnes) (2006),2.11932834
Carbon dioxide emissions per capita (production) (tonnes) (2007),2.405248166
Carbon dioxide emissions per capita (production) (tonnes) (2008),2.091110195
Carbon dioxide emissions per capita (production) (tonnes) (2009),2.278988895
Carbon dioxide emissions per capita (production) (tonnes) (2010),2.420107028
Carbon dioxide emissions per capita (production) (tonnes) (2011),2.511128956
Carbon dioxide emissions per capita (production) (tonnes) (2012),2.415983123
Carbon dioxide emissions per capita (production) (tonnes) (2013),2.522103145
Carbon dioxide emissions per capita (production) (tonnes) (2014),2.740407096
Carbon dioxide emissions per capita (production) (tonnes) (2015),2.548527399
Carbon dioxide emissions per capita (production) (tonnes) (2016),2.394044619
Carbon dioxide emissions per capita (production) (tonnes) (2017),2.346189818
Carbon dioxide emissions per capita (production) (tonnes) (2018),2.258453266
Carbon dioxide emissions per capita (production) (tonnes) (2019),2.310066918
Carbon dioxide emissions per capita (production) (tonnes) (2020),1.871064744
Carbon dioxide emissions per capita (production) (tonnes) (2021),2.23241865
Carbon dioxide emissions per capita (production) (tonnes) (2022),2.23241865
Material footprint per capita (tonnes) (1990),7.0438
Material footprint per capita (tonnes) (1991),7.0838
Material footprint per capita (tonnes) (1992),6.8728
Material footprint per capita (tonnes) (1993),5.3072
Material footprint per capita (tonnes) (1994),6.0089
Material footprint per capita (tonnes) (1995),7.6403
Material footprint per capita (tonnes) (1996),7.4843
Material footprint per capita (tonnes) (1997),7.8447
Material footprint per capita (tonnes) (1998),8.8623
Material footprint per capita (tonnes) (1999),6.8363
Material footprint per capita (tonnes) (2000),6.2618
Material footprint per capita (tonnes) (2001),6.879
Material footprint per capita (tonnes) (2002),7.7809
Material footprint per capita (tonnes) (2003),7.5875
Material footprint per capita (tonnes) (2004),7.6131
Material footprint per capita (tonnes) (2005),7.4414
Material footprint per capita (tonnes) (2006),7.7797
Material footprint per capita (tonnes) (2007),7.2137
Material footprint per capita (tonnes) (2008),8.3241
Material footprint per capita (tonnes) (2009),8.5359
Material footprint per capita (tonnes) (2010),8.8314
Material footprint per capita (tonnes) (2011),9.046
Material footprint per capita (tonnes) (2012),7.1626
Material footprint per capita (tonnes) (2013),9.3597
Material footprint per capita (tonnes) (2014),9.4708
Material footprint per capita (tonnes) (2015),8.7536
Material footprint per capita (tonnes) (2016),7.8154
Material footprint per capita (tonnes) (2017),8.1367
Material footprint per capita (tonnes) (2018),7.8288
Material footprint per capita (tonnes) (2019),8.1577
Material footprint per capita (tonnes) (2020),7.1011
Material footprint per capita (tonnes) (2021),7.5916
Material footprint per capita (tonnes) (2022),7.7356
Survey,ENSANUT
Year,2018
Multidimensional Poverty Index,0.008
Health,33.9
Education,27.3
Standard of living,38.8
Nutrition,30.5
Child mortality,3.3
Years of schooling,15.4
School attendance,11.9
Cooking fuel,7.3
Sanitation,7
Drinking water,5.7
Electricity,3.3
Housing,7
Assets,8.5
Period,2017-2022
Total,92.09
Women,91.41
Men,92.83
Share of people with no bias,7.91
Political,51.92
Educational,22.29
Economic,38.65
Physical integrity,80.83
