key,value
Inequality in life expectancy (2022),5.9324446
Inequality in eduation (2010),10.2959
Inequality in eduation (2011),9.70581
Inequality in eduation (2012),9.3808
Inequality in eduation (2013),9.26354
Inequality in eduation (2014),8.95852
Inequality in eduation (2015),8.96426
Inequality in eduation (2016),8.71842
Inequality in eduation (2017),8.63655
Inequality in eduation (2018),8.1965
Inequality in eduation (2019),8.15829
Inequality in eduation (2020),8.15829
Inequality in eduation (2021),8.15829
Inequality in eduation (2022),7.33561
Inequality in income (2010),28.67345
Inequality in income (2011),25.98196
Inequality in income (2012),23.77335
Inequality in income (2013),24.82911
Inequality in income (2014),24.19931
Inequality in income (2015),24.57989
Inequality in income (2016),23.93525
Inequality in income (2017),23.57983
Inequality in income (2018),23.8177
Inequality in income (2019),23.75342
Inequality in income (2020),23.26113
Inequality in income (2021),23.26113
Inequality in income (2022),25.13651
GII Rank (2022),60
Gender Inequality Index (value) (1990),0.426
Gender Inequality Index (value) (1991),0.431
Gender Inequality Index (value) (1992),0.428
Gender Inequality Index (value) (1993),0.429
Gender Inequality Index (value) (1994),0.428
Gender Inequality Index (value) (1995),0.425
Gender Inequality Index (value) (1996),0.421
Gender Inequality Index (value) (1997),0.417
Gender Inequality Index (value) (1998),0.412
Gender Inequality Index (value) (1999),0.384
Gender Inequality Index (value) (2000),0.383
Gender Inequality Index (value) (2001),0.371
Gender Inequality Index (value) (2002),0.368
Gender Inequality Index (value) (2003),0.363
Gender Inequality Index (value) (2004),0.359
Gender Inequality Index (value) (2005),0.36
Gender Inequality Index (value) (2006),0.358
Gender Inequality Index (value) (2007),0.344
Gender Inequality Index (value) (2008),0.34
Gender Inequality Index (value) (2009),0.331
Gender Inequality Index (value) (2010),0.324
Gender Inequality Index (value) (2011),0.333
Gender Inequality Index (value) (2012),0.33
Gender Inequality Index (value) (2013),0.329
Gender Inequality Index (value) (2014),0.328
Gender Inequality Index (value) (2015),0.293
Gender Inequality Index (value) (2016),0.288
Gender Inequality Index (value) (2017),0.267
Gender Inequality Index (value) (2018),0.264
Gender Inequality Index (value) (2019),0.267
Gender Inequality Index (value) (2020),0.249
Gender Inequality Index (value) (2021),0.242
Gender Inequality Index (value) (2022),0.24
"Maternal Mortality Ratio (deaths per 100,000 live births) (1990)",37.77278619
"Maternal Mortality Ratio (deaths per 100,000 live births) (1991)",35.81583088
"Maternal Mortality Ratio (deaths per 100,000 live births) (1992)",34.24227071
"Maternal Mortality Ratio (deaths per 100,000 live births) (1993)",32.76295396
"Maternal Mortality Ratio (deaths per 100,000 live births) (1994)",31.13109708
"Maternal Mortality Ratio (deaths per 100,000 live births) (1995)",29.11126593
"Maternal Mortality Ratio (deaths per 100,000 live births) (1996)",28.24429408
"Maternal Mortality Ratio (deaths per 100,000 live births) (1997)",27.65160363
"Maternal Mortality Ratio (deaths per 100,000 live births) (1998)",27.13089193
"Maternal Mortality Ratio (deaths per 100,000 live births) (1999)",26.61755515
"Maternal Mortality Ratio (deaths per 100,000 live births) (2000)",26.57347988
"Maternal Mortality Ratio (deaths per 100,000 live births) (2001)",23.50551004
"Maternal Mortality Ratio (deaths per 100,000 live births) (2002)",22.38272213
"Maternal Mortality Ratio (deaths per 100,000 live births) (2003)",22.32582627
"Maternal Mortality Ratio (deaths per 100,000 live births) (2004)",21.37408269
"Maternal Mortality Ratio (deaths per 100,000 live births) (2005)",20.37538967
"Maternal Mortality Ratio (deaths per 100,000 live births) (2006)",19.8702781
"Maternal Mortality Ratio (deaths per 100,000 live births) (2007)",19.30787211
"Maternal Mortality Ratio (deaths per 100,000 live births) (2008)",18.97451524
"Maternal Mortality Ratio (deaths per 100,000 live births) (2009)",18.36712858
"Maternal Mortality Ratio (deaths per 100,000 live births) (2010)",17.75719603
"Maternal Mortality Ratio (deaths per 100,000 live births) (2011)",17.4033217
"Maternal Mortality Ratio (deaths per 100,000 live births) (2012)",16.93415891
"Maternal Mortality Ratio (deaths per 100,000 live births) (2013)",16.66852069
"Maternal Mortality Ratio (deaths per 100,000 live births) (2014)",16.85592577
"Maternal Mortality Ratio (deaths per 100,000 live births) (2015)",16.88646223
"Maternal Mortality Ratio (deaths per 100,000 live births) (2016)",17.34643415
"Maternal Mortality Ratio (deaths per 100,000 live births) (2017)",16.40263765
"Maternal Mortality Ratio (deaths per 100,000 live births) (2018)",18.06394397
"Maternal Mortality Ratio (deaths per 100,000 live births) (2019)",20.070677
"Maternal Mortality Ratio (deaths per 100,000 live births) (2020)",18.6383616
"Maternal Mortality Ratio (deaths per 100,000 live births) (2021)",18.6383616
"Maternal Mortality Ratio (deaths per 100,000 live births) (2022)",18.6383616
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1990)",62.495
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1991)",64.151
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1992)",64.967
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1993)",65.602
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1994)",67.777
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1995)",68.548
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1996)",68.845
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1997)",68.215
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1998)",66.88
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1999)",71.003
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2000)",70.557
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2001)",70.794
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2002)",70.262
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2003)",66.635
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2004)",64.987
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2005)",68.171
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2006)",67.703
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2007)",65.74
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2008)",65.588
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2009)",65.45
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2010)",64.922
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2011)",65.402
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2012)",65.42
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2013)",62.924
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2014)",59.981
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2015)",57.871
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2016)",53.316
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2017)",48.21
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2018)",42.587
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2019)",38.377
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2020)",35.927
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2021)",36.226
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2022)",35.196
"Share of seats in parliament, female (% held by women) (1990)",6.923076923
"Share of seats in parliament, female (% held by women) (1991)",6.923076923
"Share of seats in parliament, female (% held by women) (1992)",6.923076923
"Share of seats in parliament, female (% held by women) (1993)",6.923076923
"Share of seats in parliament, female (% held by women) (1994)",6.923076923
"Share of seats in parliament, female (% held by women) (1995)",6.923076923
"Share of seats in parliament, female (% held by women) (1996)",6.923076923
"Share of seats in parliament, female (% held by women) (1997)",6.923076923
"Share of seats in parliament, female (% held by women) (1998)",6.923076923
"Share of seats in parliament, female (% held by women) (1999)",11.53846154
"Share of seats in parliament, female (% held by women) (2000)",11.53846154
"Share of seats in parliament, female (% held by women) (2001)",11.53846154
"Share of seats in parliament, female (% held by women) (2002)",11.53846154
"Share of seats in parliament, female (% held by women) (2003)",11.53846154
"Share of seats in parliament, female (% held by women) (2004)",11.53846154
"Share of seats in parliament, female (% held by women) (2005)",10.76923077
"Share of seats in parliament, female (% held by women) (2006)",10.76923077
"Share of seats in parliament, female (% held by women) (2007)",12.30769231
"Share of seats in parliament, female (% held by women) (2008)",12.30769231
"Share of seats in parliament, female (% held by women) (2009)",13.95348837
"Share of seats in parliament, female (% held by women) (2010)",14.61538462
"Share of seats in parliament, female (% held by women) (2011)",12.30769231
"Share of seats in parliament, female (% held by women) (2012)",12.30769231
"Share of seats in parliament, female (% held by women) (2013)",12.30769231
"Share of seats in parliament, female (% held by women) (2014)",11.53846154
"Share of seats in parliament, female (% held by women) (2015)",19.23076923
"Share of seats in parliament, female (% held by women) (2016)",19.23076923
"Share of seats in parliament, female (% held by women) (2017)",22.30769231
"Share of seats in parliament, female (% held by women) (2018)",22.30769231
"Share of seats in parliament, female (% held by women) (2019)",20.93023256
"Share of seats in parliament, female (% held by women) (2020)",23.07692308
"Share of seats in parliament, female (% held by women) (2021)",26.15384615
"Share of seats in parliament, female (% held by women) (2022)",26.92307692
"Share of seats in parliament, male (% held by men) (1990)",93.07692308
"Share of seats in parliament, male (% held by men) (1991)",93.07692308
"Share of seats in parliament, male (% held by men) (1992)",93.07692308
"Share of seats in parliament, male (% held by men) (1993)",93.07692308
"Share of seats in parliament, male (% held by men) (1994)",93.07692308
"Share of seats in parliament, male (% held by men) (1995)",93.07692308
"Share of seats in parliament, male (% held by men) (1996)",93.07692308
"Share of seats in parliament, male (% held by men) (1997)",93.07692308
"Share of seats in parliament, male (% held by men) (1998)",93.07692308
"Share of seats in parliament, male (% held by men) (1999)",88.46153846
"Share of seats in parliament, male (% held by men) (2000)",88.46153846
"Share of seats in parliament, male (% held by men) (2001)",88.46153846
"Share of seats in parliament, male (% held by men) (2002)",88.46153846
"Share of seats in parliament, male (% held by men) (2003)",88.46153846
"Share of seats in parliament, male (% held by men) (2004)",88.46153846
"Share of seats in parliament, male (% held by men) (2005)",89.23076923
"Share of seats in parliament, male (% held by men) (2006)",89.23076923
"Share of seats in parliament, male (% held by men) (2007)",87.69230769
"Share of seats in parliament, male (% held by men) (2008)",87.69230769
"Share of seats in parliament, male (% held by men) (2009)",86.04651163
"Share of seats in parliament, male (% held by men) (2010)",85.38461538
"Share of seats in parliament, male (% held by men) (2011)",87.69230769
"Share of seats in parliament, male (% held by men) (2012)",87.69230769
"Share of seats in parliament, male (% held by men) (2013)",87.69230769
"Share of seats in parliament, male (% held by men) (2014)",88.46153846
"Share of seats in parliament, male (% held by men) (2015)",80.76923077
"Share of seats in parliament, male (% held by men) (2016)",80.76923077
"Share of seats in parliament, male (% held by men) (2017)",77.69230769
"Share of seats in parliament, male (% held by men) (2018)",77.69230769
"Share of seats in parliament, male (% held by men) (2019)",79.06976744
"Share of seats in parliament, male (% held by men) (2020)",76.92307692
"Share of seats in parliament, male (% held by men) (2021)",73.84615385
"Share of seats in parliament, male (% held by men) (2022)",73.07692308
"Labour force participation rate, female (% ages 15 and older) (1990)",37.88
"Labour force participation rate, female (% ages 15 and older) (1991)",43.78
"Labour force participation rate, female (% ages 15 and older) (1992)",44.95
"Labour force participation rate, female (% ages 15 and older) (1993)",43.97
"Labour force participation rate, female (% ages 15 and older) (1994)",45.46
"Labour force participation rate, female (% ages 15 and older) (1995)",46.72
"Labour force participation rate, female (% ages 15 and older) (1996)",47.11
"Labour force participation rate, female (% ages 15 and older) (1997)",48.37
"Labour force participation rate, female (% ages 15 and older) (1998)",49.63
"Labour force participation rate, female (% ages 15 and older) (1999)",48.8
"Labour force participation rate, female (% ages 15 and older) (2000)",49.34
"Labour force participation rate, female (% ages 15 and older) (2001)",51.63
"Labour force participation rate, female (% ages 15 and older) (2002)",49.97
"Labour force participation rate, female (% ages 15 and older) (2003)",49.68
"Labour force participation rate, female (% ages 15 and older) (2004)",49.44
"Labour force participation rate, female (% ages 15 and older) (2005)",50.25
"Labour force participation rate, female (% ages 15 and older) (2006)",51.91
"Labour force participation rate, female (% ages 15 and older) (2007)",53.78
"Labour force participation rate, female (% ages 15 and older) (2008)",54.74
"Labour force participation rate, female (% ages 15 and older) (2009)",55.39
"Labour force participation rate, female (% ages 15 and older) (2010)",55.08
"Labour force participation rate, female (% ages 15 and older) (2011)",56.9
"Labour force participation rate, female (% ages 15 and older) (2012)",56.62
"Labour force participation rate, female (% ages 15 and older) (2013)",55.43
"Labour force participation rate, female (% ages 15 and older) (2014)",56.93
"Labour force participation rate, female (% ages 15 and older) (2015)",56.31
"Labour force participation rate, female (% ages 15 and older) (2016)",56.35
"Labour force participation rate, female (% ages 15 and older) (2017)",56.07
"Labour force participation rate, female (% ages 15 and older) (2018)",55.96
"Labour force participation rate, female (% ages 15 and older) (2019)",56.22
"Labour force participation rate, female (% ages 15 and older) (2020)",54.41
"Labour force participation rate, female (% ages 15 and older) (2021)",56.08
"Labour force participation rate, female (% ages 15 and older) (2022)",55.65
"Labour force participation rate, male (% ages 15 and older) (1990)",59.32
"Labour force participation rate, male (% ages 15 and older) (1991)",73.32
"Labour force participation rate, male (% ages 15 and older) (1992)",72.65
"Labour force participation rate, male (% ages 15 and older) (1993)",71.76
"Labour force participation rate, male (% ages 15 and older) (1994)",73.08
"Labour force participation rate, male (% ages 15 and older) (1995)",73.96
"Labour force participation rate, male (% ages 15 and older) (1996)",74.79
"Labour force participation rate, male (% ages 15 and older) (1997)",74.6
"Labour force participation rate, male (% ages 15 and older) (1998)",74.4
"Labour force participation rate, male (% ages 15 and older) (1999)",72.75
"Labour force participation rate, male (% ages 15 and older) (2000)",72.91
"Labour force participation rate, male (% ages 15 and older) (2001)",73.42
"Labour force participation rate, male (% ages 15 and older) (2002)",71.86
"Labour force participation rate, male (% ages 15 and older) (2003)",70.38
"Labour force participation rate, male (% ages 15 and older) (2004)",71.39
"Labour force participation rate, male (% ages 15 and older) (2005)",70.64
"Labour force participation rate, male (% ages 15 and older) (2006)",73.76
"Labour force participation rate, male (% ages 15 and older) (2007)",75.62
"Labour force participation rate, male (% ages 15 and older) (2008)",74.94
"Labour force participation rate, male (% ages 15 and older) (2009)",75.59
"Labour force participation rate, male (% ages 15 and older) (2010)",74.83
"Labour force participation rate, male (% ages 15 and older) (2011)",76.17
"Labour force participation rate, male (% ages 15 and older) (2012)",74.98
"Labour force participation rate, male (% ages 15 and older) (2013)",75.4
"Labour force participation rate, male (% ages 15 and older) (2014)",75.75
"Labour force participation rate, male (% ages 15 and older) (2015)",74.41
"Labour force participation rate, male (% ages 15 and older) (2016)",73.67
"Labour force participation rate, male (% ages 15 and older) (2017)",72.93
"Labour force participation rate, male (% ages 15 and older) (2018)",72.13
"Labour force participation rate, male (% ages 15 and older) (2019)",71.86
"Labour force participation rate, male (% ages 15 and older) (2020)",68.72
"Labour force participation rate, male (% ages 15 and older) (2021)",70.46
"Labour force participation rate, male (% ages 15 and older) (2022)",71.38
Difference from HDI rank (2022),21
Planetary pressures-adjusted Human Development Index (value) (1990),0.663
Planetary pressures-adjusted Human Development Index (value) (1991),0.666
Planetary pressures-adjusted Human Development Index (value) (1992),0.662
Planetary pressures-adjusted Human Development Index (value) (1993),0.666
Planetary pressures-adjusted Human Development Index (value) (1994),0.669
Planetary pressures-adjusted Human Development Index (value) (1995),0.674
Planetary pressures-adjusted Human Development Index (value) (1996),0.671
Planetary pressures-adjusted Human Development Index (value) (1997),0.663
Planetary pressures-adjusted Human Development Index (value) (1998),0.666
Planetary pressures-adjusted Human Development Index (value) (1999),0.66
Planetary pressures-adjusted Human Development Index (value) (2000),0.668
Planetary pressures-adjusted Human Development Index (value) (2001),0.683
Planetary pressures-adjusted Human Development Index (value) (2002),0.695
Planetary pressures-adjusted Human Development Index (value) (2003),0.712
Planetary pressures-adjusted Human Development Index (value) (2004),0.697
Planetary pressures-adjusted Human Development Index (value) (2005),0.675
Planetary pressures-adjusted Human Development Index (value) (2006),0.674
Planetary pressures-adjusted Human Development Index (value) (2007),0.677
Planetary pressures-adjusted Human Development Index (value) (2008),0.672
Planetary pressures-adjusted Human Development Index (value) (2009),0.678
Planetary pressures-adjusted Human Development Index (value) (2010),0.69
Planetary pressures-adjusted Human Development Index (value) (2011),0.69
Planetary pressures-adjusted Human Development Index (value) (2012),0.688
Planetary pressures-adjusted Human Development Index (value) (2013),0.695
Planetary pressures-adjusted Human Development Index (value) (2014),0.752
Planetary pressures-adjusted Human Development Index (value) (2015),0.756
Planetary pressures-adjusted Human Development Index (value) (2016),0.762
Planetary pressures-adjusted Human Development Index (value) (2017),0.765
Planetary pressures-adjusted Human Development Index (value) (2018),0.77
Planetary pressures-adjusted Human Development Index (value) (2019),0.771
Planetary pressures-adjusted Human Development Index (value) (2020),0.779
Planetary pressures-adjusted Human Development Index (value) (2021),0.77
Planetary pressures-adjusted Human Development Index (value) (2022),0.784
Difference from HDI value (%) (1990),5.555555556
Difference from HDI value (%) (1991),5.66572238
Difference from HDI value (%) (1992),6.629055007
Difference from HDI value (%) (1993),6.460674157
Difference from HDI value (%) (1994),6.824512535
Difference from HDI value (%) (1995),6.388888889
Difference from HDI value (%) (1996),7.575757576
Difference from HDI value (%) (1997),10.16260163
Difference from HDI value (%) (1998),10.84337349
Difference from HDI value (%) (1999),12.1171771
Difference from HDI value (%) (2000),11.40583554
Difference from HDI value (%) (2001),10.24967148
Difference from HDI value (%) (2002),9.150326797
Difference from HDI value (%) (2003),7.652399481
Difference from HDI value (%) (2004),9.480519481
Difference from HDI value (%) (2005),12.109375
Difference from HDI value (%) (2006),12.12516297
Difference from HDI value (%) (2007),11.96358908
Difference from HDI value (%) (2008),13.06597671
Difference from HDI value (%) (2009),12.62886598
Difference from HDI value (%) (2010),12.10191083
Difference from HDI value (%) (2011),12.76864728
Difference from HDI value (%) (2012),13.35012594
Difference from HDI value (%) (2013),13.34164589
Difference from HDI value (%) (2014),6.583850932
Difference from HDI value (%) (2015),6.319702602
Difference from HDI value (%) (2016),6.041923551
Difference from HDI value (%) (2017),6.134969325
Difference from HDI value (%) (2018),5.521472393
Difference from HDI value (%) (2019),5.745721271
Difference from HDI value (%) (2020),5
Difference from HDI value (%) (2021),5.405405405
Difference from HDI value (%) (2022),5.542168675
Carbon dioxide emissions per capita (production) (tonnes) (1990),1.272789453
Carbon dioxide emissions per capita (production) (tonnes) (1991),1.444070149
Carbon dioxide emissions per capita (production) (tonnes) (1992),1.630734634
Carbon dioxide emissions per capita (production) (tonnes) (1993),1.39960722
Carbon dioxide emissions per capita (production) (tonnes) (1994),1.26347006
Carbon dioxide emissions per capita (production) (tonnes) (1995),1.420440732
Carbon dioxide emissions per capita (production) (tonnes) (1996),1.675182768
Carbon dioxide emissions per capita (production) (tonnes) (1997),1.699101005
Carbon dioxide emissions per capita (production) (tonnes) (1998),1.728270874
Carbon dioxide emissions per capita (production) (tonnes) (1999),2.037900397
Carbon dioxide emissions per capita (production) (tonnes) (2000),1.600134134
Carbon dioxide emissions per capita (production) (tonnes) (2001),1.523930009
Carbon dioxide emissions per capita (production) (tonnes) (2002),1.37846101
Carbon dioxide emissions per capita (production) (tonnes) (2003),1.367560046
Carbon dioxide emissions per capita (production) (tonnes) (2004),1.679280077
Carbon dioxide emissions per capita (production) (tonnes) (2005),1.726123644
Carbon dioxide emissions per capita (production) (tonnes) (2006),1.985713434
Carbon dioxide emissions per capita (production) (tonnes) (2007),1.786759862
Carbon dioxide emissions per capita (production) (tonnes) (2008),2.458420335
Carbon dioxide emissions per capita (production) (tonnes) (2009),2.376324549
Carbon dioxide emissions per capita (production) (tonnes) (2010),1.878513451
Carbon dioxide emissions per capita (production) (tonnes) (2011),2.276450432
Carbon dioxide emissions per capita (production) (tonnes) (2012),2.548638692
Carbon dioxide emissions per capita (production) (tonnes) (2013),2.215912788
Carbon dioxide emissions per capita (production) (tonnes) (2014),1.970803694
Carbon dioxide emissions per capita (production) (tonnes) (2015),1.981299029
Carbon dioxide emissions per capita (production) (tonnes) (2016),1.910265671
Carbon dioxide emissions per capita (production) (tonnes) (2017),1.800771434
Carbon dioxide emissions per capita (production) (tonnes) (2018),1.917396986
Carbon dioxide emissions per capita (production) (tonnes) (2019),1.89297718
Carbon dioxide emissions per capita (production) (tonnes) (2020),1.888899841
Carbon dioxide emissions per capita (production) (tonnes) (2021),2.364765079
Carbon dioxide emissions per capita (production) (tonnes) (2022),2.364765079
Material footprint per capita (tonnes) (1990),13.3878
Material footprint per capita (tonnes) (1991),13.2456
Material footprint per capita (tonnes) (1992),15.769
Material footprint per capita (tonnes) (1993),15.6768
Material footprint per capita (tonnes) (1994),16.749
Material footprint per capita (tonnes) (1995),15.1883
Material footprint per capita (tonnes) (1996),18.4511
Material footprint per capita (tonnes) (1997),25.5978
Material footprint per capita (tonnes) (1998),27.4831
Material footprint per capita (tonnes) (1999),30.4398
Material footprint per capita (tonnes) (2000),29.0509
Material footprint per capita (tonnes) (2001),26.132
Material footprint per capita (tonnes) (2002),23.178
Material footprint per capita (tonnes) (2003),19.0036
Material footprint per capita (tonnes) (2004),23.4943
Material footprint per capita (tonnes) (2005),30.8958
Material footprint per capita (tonnes) (2006),30.3869
Material footprint per capita (tonnes) (2007),30.5223
Material footprint per capita (tonnes) (2008),32.4383
Material footprint per capita (tonnes) (2009),31.1038
Material footprint per capita (tonnes) (2010),30.7224
Material footprint per capita (tonnes) (2011),31.8693
Material footprint per capita (tonnes) (2012),32.8792
Material footprint per capita (tonnes) (2013),33.6423
Material footprint per capita (tonnes) (2014),15.0459
Material footprint per capita (tonnes) (2015),14.2027
Material footprint per capita (tonnes) (2016),13.339
Material footprint per capita (tonnes) (2017),13.9899
Material footprint per capita (tonnes) (2018),12.0013
Material footprint per capita (tonnes) (2019),12.8514
Material footprint per capita (tonnes) (2020),10.586
Material footprint per capita (tonnes) (2021),11.0316
Material footprint per capita (tonnes) (2022),11.1654
Period,2017-2022
Total,60.78
Women,60.2
Men,62.03
Share of people with no bias,39.22
Political,31.57
Educational,5.24
Economic,18.24
Physical integrity,44.34
