key,value
Inequality in life expectancy (2022),7.2976141
Inequality in eduation (2010),6.91432
Inequality in eduation (2011),6.8309
Inequality in eduation (2012),6.43056
Inequality in eduation (2013),6.51337
Inequality in eduation (2014),6.19228
Inequality in eduation (2015),6.33132
Inequality in eduation (2016),6.15194
Inequality in eduation (2017),6.20843
Inequality in eduation (2018),5.95182
Inequality in eduation (2019),5.7873
Inequality in eduation (2020),5.69376
Inequality in eduation (2021),5.34544
Inequality in eduation (2022),5.34544
Inequality in income (2010),24.91795
Inequality in income (2011),24.41624
Inequality in income (2012),22.49275
Inequality in income (2013),22.4067
Inequality in income (2014),22.71909
Inequality in income (2015),22.71909
Inequality in income (2016),22.96039
Inequality in income (2017),22.51794
Inequality in income (2018),23.33001
Inequality in income (2019),23.66641
Inequality in income (2020),23.67966
Inequality in income (2021),22.59534
Inequality in income (2022),22.59534
GII Rank (2022),71
Gender Inequality Index (value) (1990),0.489
Gender Inequality Index (value) (1991),0.453
Gender Inequality Index (value) (1992),0.452
Gender Inequality Index (value) (1993),0.444
Gender Inequality Index (value) (1994),0.446
Gender Inequality Index (value) (1995),0.445
Gender Inequality Index (value) (1996),0.43
Gender Inequality Index (value) (1997),0.43
Gender Inequality Index (value) (1998),0.426
Gender Inequality Index (value) (1999),0.422
Gender Inequality Index (value) (2000),0.427
Gender Inequality Index (value) (2001),0.423
Gender Inequality Index (value) (2002),0.397
Gender Inequality Index (value) (2003),0.397
Gender Inequality Index (value) (2004),0.391
Gender Inequality Index (value) (2005),0.376
Gender Inequality Index (value) (2006),0.375
Gender Inequality Index (value) (2007),0.376
Gender Inequality Index (value) (2008),0.372
Gender Inequality Index (value) (2009),0.371
Gender Inequality Index (value) (2010),0.372
Gender Inequality Index (value) (2011),0.366
Gender Inequality Index (value) (2012),0.358
Gender Inequality Index (value) (2013),0.356
Gender Inequality Index (value) (2014),0.349
Gender Inequality Index (value) (2015),0.34
Gender Inequality Index (value) (2016),0.337
Gender Inequality Index (value) (2017),0.325
Gender Inequality Index (value) (2018),0.303
Gender Inequality Index (value) (2019),0.291
Gender Inequality Index (value) (2020),0.303
Gender Inequality Index (value) (2021),0.296
Gender Inequality Index (value) (2022),0.292
"Maternal Mortality Ratio (deaths per 100,000 live births) (1990)",87.81426539
"Maternal Mortality Ratio (deaths per 100,000 live births) (1991)",82.48101545
"Maternal Mortality Ratio (deaths per 100,000 live births) (1992)",81.17094929
"Maternal Mortality Ratio (deaths per 100,000 live births) (1993)",78.66024859
"Maternal Mortality Ratio (deaths per 100,000 live births) (1994)",77.38794741
"Maternal Mortality Ratio (deaths per 100,000 live births) (1995)",76.43994555
"Maternal Mortality Ratio (deaths per 100,000 live births) (1996)",69.66277014
"Maternal Mortality Ratio (deaths per 100,000 live births) (1997)",70.72252063
"Maternal Mortality Ratio (deaths per 100,000 live births) (1998)",69.75510152
"Maternal Mortality Ratio (deaths per 100,000 live births) (1999)",70.11268805
"Maternal Mortality Ratio (deaths per 100,000 live births) (2000)",71.50375087
"Maternal Mortality Ratio (deaths per 100,000 live births) (2001)",72.13985783
"Maternal Mortality Ratio (deaths per 100,000 live births) (2002)",70.94543909
"Maternal Mortality Ratio (deaths per 100,000 live births) (2003)",78.64036967
"Maternal Mortality Ratio (deaths per 100,000 live births) (2004)",73.30910903
"Maternal Mortality Ratio (deaths per 100,000 live births) (2005)",62.69841906
"Maternal Mortality Ratio (deaths per 100,000 live births) (2006)",61.44960005
"Maternal Mortality Ratio (deaths per 100,000 live births) (2007)",62.55590663
"Maternal Mortality Ratio (deaths per 100,000 live births) (2008)",59.45657867
"Maternal Mortality Ratio (deaths per 100,000 live births) (2009)",56.5438545
"Maternal Mortality Ratio (deaths per 100,000 live births) (2010)",55.10321713
"Maternal Mortality Ratio (deaths per 100,000 live births) (2011)",50.2519482
"Maternal Mortality Ratio (deaths per 100,000 live births) (2012)",45.02483962
"Maternal Mortality Ratio (deaths per 100,000 live births) (2013)",43.3466662
"Maternal Mortality Ratio (deaths per 100,000 live births) (2014)",41.764568
"Maternal Mortality Ratio (deaths per 100,000 live births) (2015)",39.33507173
"Maternal Mortality Ratio (deaths per 100,000 live births) (2016)",40.25943612
"Maternal Mortality Ratio (deaths per 100,000 live births) (2017)",38.24380532
"Maternal Mortality Ratio (deaths per 100,000 live births) (2018)",33.94483178
"Maternal Mortality Ratio (deaths per 100,000 live births) (2019)",32.60260512
"Maternal Mortality Ratio (deaths per 100,000 live births) (2020)",44.90007716
"Maternal Mortality Ratio (deaths per 100,000 live births) (2021)",44.90007716
"Maternal Mortality Ratio (deaths per 100,000 live births) (2022)",44.90007716
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1990)",70.928
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1991)",71.979
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1992)",72.151
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1993)",72.502
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1994)",73.516
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1995)",72.81
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1996)",71.39
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1997)",70.424
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1998)",69.307
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1999)",68.268
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2000)",66.54
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2001)",64
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2002)",63.078
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2003)",60.281
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2004)",62.62
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2005)",64.877
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2006)",64.07
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2007)",66.424
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2008)",66.149
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2009)",66.695
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2010)",67.064
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2011)",68.264
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2012)",68.719
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2013)",69.167
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2014)",67.791
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2015)",65.395
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2016)",61.852
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2017)",57.783
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2018)",51.029
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2019)",46.153
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2020)",39.866
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2021)",39.065
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2022)",37.932
"Share of seats in parliament, female (% held by women) (1990)",22.79635258
"Share of seats in parliament, female (% held by women) (1991)",22.79635258
"Share of seats in parliament, female (% held by women) (1992)",22.79635258
"Share of seats in parliament, female (% held by women) (1993)",22.79635258
"Share of seats in parliament, female (% held by women) (1994)",22.79635258
"Share of seats in parliament, female (% held by women) (1995)",22.79635258
"Share of seats in parliament, female (% held by women) (1996)",22.79635258
"Share of seats in parliament, female (% held by women) (1997)",22.79635258
"Share of seats in parliament, female (% held by women) (1998)",22.79635258
"Share of seats in parliament, female (% held by women) (1999)",22.79635258
"Share of seats in parliament, female (% held by women) (2000)",21.27659574
"Share of seats in parliament, female (% held by women) (2001)",21.27659574
"Share of seats in parliament, female (% held by women) (2002)",31.30699088
"Share of seats in parliament, female (% held by women) (2003)",31.30699088
"Share of seats in parliament, female (% held by women) (2004)",33.63914373
"Share of seats in parliament, female (% held by women) (2005)",37.38601824
"Share of seats in parliament, female (% held by women) (2006)",36.7781155
"Share of seats in parliament, female (% held by women) (2007)",39.75535168
"Share of seats in parliament, female (% held by women) (2008)",39.75535168
"Share of seats in parliament, female (% held by women) (2009)",37.80487805
"Share of seats in parliament, female (% held by women) (2010)",37.80487805
"Share of seats in parliament, female (% held by women) (2011)",37.6899696
"Share of seats in parliament, female (% held by women) (2012)",37.6899696
"Share of seats in parliament, female (% held by women) (2013)",37.08206687
"Share of seats in parliament, female (% held by women) (2014)",37.08206687
"Share of seats in parliament, female (% held by women) (2015)",37.08206687
"Share of seats in parliament, female (% held by women) (2016)",37.08206687
"Share of seats in parliament, female (% held by women) (2017)",38.90577508
"Share of seats in parliament, female (% held by women) (2018)",39.51367781
"Share of seats in parliament, female (% held by women) (2019)",39.87730061
"Share of seats in parliament, female (% held by women) (2020)",40.72948328
"Share of seats in parliament, female (% held by women) (2021)",44.3768997
"Share of seats in parliament, female (% held by women) (2022)",44.3768997
"Share of seats in parliament, male (% held by men) (1990)",77.20364742
"Share of seats in parliament, male (% held by men) (1991)",77.20364742
"Share of seats in parliament, male (% held by men) (1992)",77.20364742
"Share of seats in parliament, male (% held by men) (1993)",77.20364742
"Share of seats in parliament, male (% held by men) (1994)",77.20364742
"Share of seats in parliament, male (% held by men) (1995)",77.20364742
"Share of seats in parliament, male (% held by men) (1996)",77.20364742
"Share of seats in parliament, male (% held by men) (1997)",77.20364742
"Share of seats in parliament, male (% held by men) (1998)",77.20364742
"Share of seats in parliament, male (% held by men) (1999)",77.20364742
"Share of seats in parliament, male (% held by men) (2000)",78.72340426
"Share of seats in parliament, male (% held by men) (2001)",78.72340426
"Share of seats in parliament, male (% held by men) (2002)",68.69300912
"Share of seats in parliament, male (% held by men) (2003)",68.69300912
"Share of seats in parliament, male (% held by men) (2004)",66.36085627
"Share of seats in parliament, male (% held by men) (2005)",62.61398176
"Share of seats in parliament, male (% held by men) (2006)",63.2218845
"Share of seats in parliament, male (% held by men) (2007)",60.24464832
"Share of seats in parliament, male (% held by men) (2008)",60.24464832
"Share of seats in parliament, male (% held by men) (2009)",62.19512195
"Share of seats in parliament, male (% held by men) (2010)",62.19512195
"Share of seats in parliament, male (% held by men) (2011)",62.3100304
"Share of seats in parliament, male (% held by men) (2012)",62.3100304
"Share of seats in parliament, male (% held by men) (2013)",62.91793313
"Share of seats in parliament, male (% held by men) (2014)",62.91793313
"Share of seats in parliament, male (% held by men) (2015)",62.91793313
"Share of seats in parliament, male (% held by men) (2016)",62.91793313
"Share of seats in parliament, male (% held by men) (2017)",61.09422492
"Share of seats in parliament, male (% held by men) (2018)",60.48632219
"Share of seats in parliament, male (% held by men) (2019)",60.12269939
"Share of seats in parliament, male (% held by men) (2020)",59.27051672
"Share of seats in parliament, male (% held by men) (2021)",55.6231003
"Share of seats in parliament, male (% held by men) (2022)",55.6231003
"Labour force participation rate, female (% ages 15 and older) (1990)",29.11
"Labour force participation rate, female (% ages 15 and older) (1991)",39.6
"Labour force participation rate, female (% ages 15 and older) (1992)",35.2
"Labour force participation rate, female (% ages 15 and older) (1993)",37.9
"Labour force participation rate, female (% ages 15 and older) (1994)",36.8
"Labour force participation rate, female (% ages 15 and older) (1995)",41.33
"Labour force participation rate, female (% ages 15 and older) (1996)",44.5
"Labour force participation rate, female (% ages 15 and older) (1997)",44.5
"Labour force participation rate, female (% ages 15 and older) (1998)",45.5
"Labour force participation rate, female (% ages 15 and older) (1999)",46.8
"Labour force participation rate, female (% ages 15 and older) (2000)",44.11
"Labour force participation rate, female (% ages 15 and older) (2001)",43.2
"Labour force participation rate, female (% ages 15 and older) (2002)",45.6
"Labour force participation rate, female (% ages 15 and older) (2003)",48.97
"Labour force participation rate, female (% ages 15 and older) (2004)",50.31
"Labour force participation rate, female (% ages 15 and older) (2005)",49.48
"Labour force participation rate, female (% ages 15 and older) (2006)",50.1
"Labour force participation rate, female (% ages 15 and older) (2007)",48.9
"Labour force participation rate, female (% ages 15 and older) (2008)",48.42
"Labour force participation rate, female (% ages 15 and older) (2009)",49.13
"Labour force participation rate, female (% ages 15 and older) (2010)",48.05
"Labour force participation rate, female (% ages 15 and older) (2011)",48.24
"Labour force participation rate, female (% ages 15 and older) (2012)",48.38
"Labour force participation rate, female (% ages 15 and older) (2013)",47.96
"Labour force participation rate, female (% ages 15 and older) (2014)",47.71
"Labour force participation rate, female (% ages 15 and older) (2015)",47.81
"Labour force participation rate, female (% ages 15 and older) (2016)",47.91
"Labour force participation rate, female (% ages 15 and older) (2017)",48.01
"Labour force participation rate, female (% ages 15 and older) (2018)",49.52
"Labour force participation rate, female (% ages 15 and older) (2019)",50.3
"Labour force participation rate, female (% ages 15 and older) (2020)",46.81
"Labour force participation rate, female (% ages 15 and older) (2021)",50.48
"Labour force participation rate, female (% ages 15 and older) (2022)",52.08
"Labour force participation rate, male (% ages 15 and older) (1990)",78.68
"Labour force participation rate, male (% ages 15 and older) (1991)",75.08
"Labour force participation rate, male (% ages 15 and older) (1992)",67.1
"Labour force participation rate, male (% ages 15 and older) (1993)",67.3
"Labour force participation rate, male (% ages 15 and older) (1994)",67.7
"Labour force participation rate, male (% ages 15 and older) (1995)",76.18
"Labour force participation rate, male (% ages 15 and older) (1996)",76.3
"Labour force participation rate, male (% ages 15 and older) (1997)",76
"Labour force participation rate, male (% ages 15 and older) (1998)",76.3
"Labour force participation rate, male (% ages 15 and older) (1999)",76.1
"Labour force participation rate, male (% ages 15 and older) (2000)",73.34
"Labour force participation rate, male (% ages 15 and older) (2001)",70.54
"Labour force participation rate, male (% ages 15 and older) (2002)",72.1
"Labour force participation rate, male (% ages 15 and older) (2003)",73.3
"Labour force participation rate, male (% ages 15 and older) (2004)",75.13
"Labour force participation rate, male (% ages 15 and older) (2005)",75.2
"Labour force participation rate, male (% ages 15 and older) (2006)",75.07
"Labour force participation rate, male (% ages 15 and older) (2007)",74.9
"Labour force participation rate, male (% ages 15 and older) (2008)",74
"Labour force participation rate, male (% ages 15 and older) (2009)",73.91
"Labour force participation rate, male (% ages 15 and older) (2010)",73.87
"Labour force participation rate, male (% ages 15 and older) (2011)",74.43
"Labour force participation rate, male (% ages 15 and older) (2012)",73.76
"Labour force participation rate, male (% ages 15 and older) (2013)",73.34
"Labour force participation rate, male (% ages 15 and older) (2014)",72.45
"Labour force participation rate, male (% ages 15 and older) (2015)",71.94
"Labour force participation rate, male (% ages 15 and older) (2016)",71.43
"Labour force participation rate, male (% ages 15 and older) (2017)",70.92
"Labour force participation rate, male (% ages 15 and older) (2018)",71.01
"Labour force participation rate, male (% ages 15 and older) (2019)",71.41
"Labour force participation rate, male (% ages 15 and older) (2020)",66.38
"Labour force participation rate, male (% ages 15 and older) (2021)",71.15
"Labour force participation rate, male (% ages 15 and older) (2022)",71.74
Difference from HDI rank (2022),17
Planetary pressures-adjusted Human Development Index (value) (1990),0.678
Planetary pressures-adjusted Human Development Index (value) (1991),0.681
Planetary pressures-adjusted Human Development Index (value) (1992),0.682
Planetary pressures-adjusted Human Development Index (value) (1993),0.686
Planetary pressures-adjusted Human Development Index (value) (1994),0.691
Planetary pressures-adjusted Human Development Index (value) (1995),0.694
Planetary pressures-adjusted Human Development Index (value) (1996),0.698
Planetary pressures-adjusted Human Development Index (value) (1997),0.7
Planetary pressures-adjusted Human Development Index (value) (1998),0.702
Planetary pressures-adjusted Human Development Index (value) (1999),0.714
Planetary pressures-adjusted Human Development Index (value) (2000),0.721
Planetary pressures-adjusted Human Development Index (value) (2001),0.729
Planetary pressures-adjusted Human Development Index (value) (2002),0.739
Planetary pressures-adjusted Human Development Index (value) (2003),0.742
Planetary pressures-adjusted Human Development Index (value) (2004),0.741
Planetary pressures-adjusted Human Development Index (value) (2005),0.743
Planetary pressures-adjusted Human Development Index (value) (2006),0.752
Planetary pressures-adjusted Human Development Index (value) (2007),0.752
Planetary pressures-adjusted Human Development Index (value) (2008),0.757
Planetary pressures-adjusted Human Development Index (value) (2009),0.769
Planetary pressures-adjusted Human Development Index (value) (2010),0.768
Planetary pressures-adjusted Human Development Index (value) (2011),0.772
Planetary pressures-adjusted Human Development Index (value) (2012),0.775
Planetary pressures-adjusted Human Development Index (value) (2013),0.772
Planetary pressures-adjusted Human Development Index (value) (2014),0.774
Planetary pressures-adjusted Human Development Index (value) (2015),0.776
Planetary pressures-adjusted Human Development Index (value) (2016),0.777
Planetary pressures-adjusted Human Development Index (value) (2017),0.775
Planetary pressures-adjusted Human Development Index (value) (2018),0.783
Planetary pressures-adjusted Human Development Index (value) (2019),0.788
Planetary pressures-adjusted Human Development Index (value) (2020),0.778
Planetary pressures-adjusted Human Development Index (value) (2021),0.779
Planetary pressures-adjusted Human Development Index (value) (2022),0.782
Difference from HDI value (%) (1990),6.35359116
Difference from HDI value (%) (1991),6.83994528
Difference from HDI value (%) (1992),7.336956522
Difference from HDI value (%) (1993),7.297297297
Difference from HDI value (%) (1994),7.372654155
Difference from HDI value (%) (1995),7.095046854
Difference from HDI value (%) (1996),7.180851064
Difference from HDI value (%) (1997),7.65171504
Difference from HDI value (%) (1998),8.115183246
Difference from HDI value (%) (1999),7.751937984
Difference from HDI value (%) (2000),7.564102564
Difference from HDI value (%) (2001),7.133757962
Difference from HDI value (%) (2002),5.859872611
Difference from HDI value (%) (2003),6.431273644
Difference from HDI value (%) (2004),7.142857143
Difference from HDI value (%) (2005),7.356608479
Difference from HDI value (%) (2006),7.616707617
Difference from HDI value (%) (2007),7.955936353
Difference from HDI value (%) (2008),8.242424242
Difference from HDI value (%) (2009),7.013301088
Difference from HDI value (%) (2010),7.913669065
Difference from HDI value (%) (2011),8.313539192
Difference from HDI value (%) (2012),8.17535545
Difference from HDI value (%) (2013),8.747044917
Difference from HDI value (%) (2014),8.618654073
Difference from HDI value (%) (2015),8.705882353
Difference from HDI value (%) (2016),8.372641509
Difference from HDI value (%) (2017),9.144196952
Difference from HDI value (%) (2018),8.098591549
Difference from HDI value (%) (2019),7.620164127
Difference from HDI value (%) (2020),7.491082045
Difference from HDI value (%) (2021),7.701421801
Difference from HDI value (%) (2022),7.89163722
Carbon dioxide emissions per capita (production) (tonnes) (1990),3.434042462
Carbon dioxide emissions per capita (production) (tonnes) (1991),3.549403166
Carbon dioxide emissions per capita (production) (tonnes) (1992),3.611462427
Carbon dioxide emissions per capita (production) (tonnes) (1993),3.461271029
Carbon dioxide emissions per capita (production) (tonnes) (1994),3.435021144
Carbon dioxide emissions per capita (production) (tonnes) (1995),3.583798025
Carbon dioxide emissions per capita (production) (tonnes) (1996),3.705486411
Carbon dioxide emissions per capita (production) (tonnes) (1997),3.811810658
Carbon dioxide emissions per capita (production) (tonnes) (1998),3.836399191
Carbon dioxide emissions per capita (production) (tonnes) (1999),4.028960115
Carbon dioxide emissions per capita (production) (tonnes) (2000),3.851152393
Carbon dioxide emissions per capita (production) (tonnes) (2001),3.586460295
Carbon dioxide emissions per capita (production) (tonnes) (2002),3.285060262
Carbon dioxide emissions per capita (production) (tonnes) (2003),3.500528395
Carbon dioxide emissions per capita (production) (tonnes) (2004),4.052683719
Carbon dioxide emissions per capita (production) (tonnes) (2005),4.125598492
Carbon dioxide emissions per capita (production) (tonnes) (2006),4.412963435
Carbon dioxide emissions per capita (production) (tonnes) (2007),4.350527061
Carbon dioxide emissions per capita (production) (tonnes) (2008),4.649266871
Carbon dioxide emissions per capita (production) (tonnes) (2009),4.377876322
Carbon dioxide emissions per capita (production) (tonnes) (2010),4.5219889
Carbon dioxide emissions per capita (production) (tonnes) (2011),4.568225422
Carbon dioxide emissions per capita (production) (tonnes) (2012),4.559745321
Carbon dioxide emissions per capita (production) (tonnes) (2013),4.471465914
Carbon dioxide emissions per capita (production) (tonnes) (2014),4.399314927
Carbon dioxide emissions per capita (production) (tonnes) (2015),4.432658573
Carbon dioxide emissions per capita (production) (tonnes) (2016),4.349165335
Carbon dioxide emissions per capita (production) (tonnes) (2017),4.242436252
Carbon dioxide emissions per capita (production) (tonnes) (2018),4.066306633
Carbon dioxide emissions per capita (production) (tonnes) (2019),3.989485428
Carbon dioxide emissions per capita (production) (tonnes) (2020),3.705468546
Carbon dioxide emissions per capita (production) (tonnes) (2021),4.190779468
Carbon dioxide emissions per capita (production) (tonnes) (2022),4.190779468
Material footprint per capita (tonnes) (1990),11.6416
Material footprint per capita (tonnes) (1991),12.56
Material footprint per capita (tonnes) (1992),13.9282
Material footprint per capita (tonnes) (1993),14.017
Material footprint per capita (tonnes) (1994),14.3726
Material footprint per capita (tonnes) (1995),13.5322
Material footprint per capita (tonnes) (1996),13.2382
Material footprint per capita (tonnes) (1997),14.4904
Material footprint per capita (tonnes) (1998),15.6538
Material footprint per capita (tonnes) (1999),14.513
Material footprint per capita (tonnes) (2000),14.345
Material footprint per capita (tonnes) (2001),13.5384
Material footprint per capita (tonnes) (2002),10.3015
Material footprint per capita (tonnes) (2003),11.8473
Material footprint per capita (tonnes) (2004),12.5454
Material footprint per capita (tonnes) (2005),13.0003
Material footprint per capita (tonnes) (2006),13.3492
Material footprint per capita (tonnes) (2007),14.5709
Material footprint per capita (tonnes) (2008),14.5062
Material footprint per capita (tonnes) (2009),11.828
Material footprint per capita (tonnes) (2010),13.8961
Material footprint per capita (tonnes) (2011),15.0988
Material footprint per capita (tonnes) (2012),14.6994
Material footprint per capita (tonnes) (2013),16.3282
Material footprint per capita (tonnes) (2014),16.0281
Material footprint per capita (tonnes) (2015),16.2426
Material footprint per capita (tonnes) (2016),15.5181
Material footprint per capita (tonnes) (2017),18.0606
Material footprint per capita (tonnes) (2018),15.3536
Material footprint per capita (tonnes) (2019),14.2447
Material footprint per capita (tonnes) (2020),14.2373
Material footprint per capita (tonnes) (2021),14.0088
Material footprint per capita (tonnes) (2022),14.4512
Survey,MICS
Year,2019/2020
Multidimensional Poverty Index,0.001
Health,69.7
Education,21.4
Standard of living,8.9
Nutrition,35.8
Child mortality,33.8
Years of schooling,12
School attendance,9.3
Cooking fuel,0.2
Sanitation,2.4
Drinking water,0.3
Electricity,0.2
Housing,3.5
Assets,2.3
Period,2017-2022
Total,71.93
Women,69.71
Men,74.33
Share of people with no bias,28.07
Political,34.68
Educational,13.85
Economic,25.03
Physical integrity,57.74
