"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Arabia Saudita","SAU","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.06233000010252","0.0531499981880188","0.0423000007867813","0.0424499996006489","0.0452100001275539","0.0490199998021126","0.0733800008893013","0.88400000333786","0.890680015087128","0.869899988174438","0.807359993457794","","","","","","","0.498019993305206","0.445499986410141","0.463349997997284","",
"Sudán","SDN","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.530070006847382","0.472770005464554","0.374830007553101","0.322470009326935","0.280800014734268","0.238250002264977","0.224999994039536","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.293740004301071","","0.434300005435944","","","","","0.577199995517731","","","","","","","","",
"Singapur","SGP","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.31991004943848","1.41563999652863","1.73706996440887","1.81623995304108","1.81699001789093","2.00929999351501","2.03281998634338","1.99679005146027","2.07858991622925","2.14806008338928","2.1165599822998","2.31985998153687","2.59674000740051","2.12789988517761","1.92918002605438","2.06955003738403","1.91832995414734","1.92104005813599","2.082279920578","2.1744499206543","2.07291007041931","1.89904999732971","1.80957996845245","1.8850599527359","2.16304993629456","","","",
"Islas Salomón","SLB","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leona","SLE","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0881799980998039","","","","","","","","","0.105599999427795","0.133990004658699","0.0908999964594841","0.0780600011348724","0.0355000011622906","0.0339699983596802","0.0638699978590012","0.0937699973583221","0.143480002880096","0.144930005073547","0.180779993534088","0.165309995412827","0.174769997596741","0.162939995527267","0.160260006785393","","",
"San Marino","SMR","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.709150016307831","0.753009974956512","0.946820020675659","0.854240000247955","0.304010003805161","0.639680027961731","0.491380006074905","0.289530009031296","0.395300000905991","0.439850002527237","0.578769981861115","0.669659972190857","0.817300021648407","0.702279984951019","0.683340013027191","0.85316002368927","0.683669984340668","0.723089993000031","0.810899972915649","0.838220000267029","0.872380018234253","0.918910026550293","0.886669993400574","0.90557998418808","0.994090020656586","0.967100024223328","",
"África al sur del Sahara (excluido altos ingresos)","SSA","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.44412568175914","","","","","","","","","","","","","","","","",
"Sudán del Sur","SSD","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"África al sur del Sahara","SSF","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.44412568175914","","","","","","","","","","","","","","","","",
"Pequeños Estados","SST","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Santo Tomé y Príncipe","STP","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"República Eslovaca","SVK","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.889630019664764","1.05107998847961","0.765410006046295","0.644749999046326","0.638059973716736","0.624650001525879","0.563139975070953","0.561460018157959","0.50068998336792","0.493319988250732","0.474880009889603","0.447459995746613","0.46136999130249","0.472719997167587","0.605499982833862","0.652549982070923","0.794610023498535","0.820050001144409","0.876999974250793","1.1572699546814","0.788569986820221","0.884559988975525","0.835550010204315","0.822409987449646","0.897809982299805","0.915390014648438","","",
"Eslovenia","SVN","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.26472997665405","1.24643003940582","1.30515003204346","1.33687996864319","1.35982000827789","1.46766996383667","1.44324994087219","1.2479100227356","1.37026000022888","1.41778004169464","1.5370500087738","1.42702996730804","1.62672996520996","1.81184005737305","2.05133008956909","2.41297006607056","2.56061005592346","2.56487011909485","2.36547994613647","2.19565010070801","2.00763988494873","1.86530005931854","1.9459400177002","2.04128003120422","2.14265990257263","2.13088011741638","","",
"Suecia","SWE","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.27394008636475","","3.38131999969482","","3.87380003929138","","3.57947993278503","3.36128997802734","3.35958003997803","3.47499990463257","3.23382997512817","3.46999001502991","3.39527988433838","3.1678900718689","3.18702006340027","3.23024988174438","3.26042008399963","3.10184001922607","3.21902990341187","3.24735999107361","3.36279010772705","3.32105994224548","3.38757991790771","3.48959994316101","3.41742992401123","","",
"Eswatini","SWZ","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.267540007829666","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.399679988622665","0.382600009441376","0.387070000171661","0.32574000954628","0.283930003643036","","","","","","","","","","","0.216849997639656","","","","","","","",
"República Árabe Siria","SYR","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0194199997931719","","","","","","","","",
"Islas Turcas y Caicos","TCA","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.300500005483627","","","","","","","",
"Asia oriental y el Pacífico (BIRF y la AIF)","TEA","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.46194143823194","0.563729805105876","0.626662753767115","0.692680446403363","0.727818471783198","0.797559502779469","0.909123709399567","1.00399676053754","1.10522976876559","1.17722126129046","1.2477956658167","1.24506109134426","1.34438848674662","1.40017027740934","1.68483944482899","1.61397375750613","1.8807325430988","1.70742861026796","1.94167342412826","1.90548178356657","1.90315412947133","1.9000984970267","1.91207217374831","2.02398953024816","2.19732042219998","2.35046192574672","","",
"Europa y Asia central (BIRF y la AIF)","TEC","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7583430409168","0.801241350101683","0.652403314604858","0.67890177556786","0.696851966891711","0.77646146913994","0.787376781097214","0.786123236101282","0.759606531489036","0.750430570621176","0.756825499840173","0.810305272389657","0.790986405520391","0.888305223229566","0.854746296251111","0.816270942598353","0.849037420059675","0.835184632260399","0.86047636118644","0.870058407182865","0.926405762120768","0.953674106323366","0.939737037910284","0.976911994623546","1.01755280252166","0.976088295974125","","",
"Togo","TGO","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.172749996185303","","0.164279997348785","","0.196140006184578","","","","","","","","","",
"Tailandia","THA","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.119180001318455","0.102140001952648","","0.248359993100166","0.244709998369217","0.252310007810593","0.23055000603199","0.245340004563332","0.23827999830246","0.218889996409416","0.232710003852844","0.200800001621246","0.203309997916222","0.234549999237061","","0.361460000276566","","0.441639989614487","0.479880005121231","0.616089999675751","0.778289973735809","1.00165998935699","1.11373996734619","1.14316999912262","1.32818996906281","1.20972001552582","","",
"Tayikistán","TJK","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0895299986004829","0.0706799998879433","0.068850003182888","0.0669699981808662","0.0957000032067299","0.107320003211498","0.067780002951622","0.0698300004005432","0.0857700034976006","0.089139997959137","0.121480002999306","0.114320002496243","0.118510000407696","0.116240002214909","0.103399999439716","0.106219999492168","0.109569996595383","0.0940100029110909","0.0936700031161308","0.0896899998188019","","","",
"Turkmenistán","TKM","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"América Latina y el Caribe (BIRF y la AIF)","TLA","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.564431600351732","0.537431487759744","0.523513820135404","0.559990037756838","0.563642768467604","0.590786709204865","0.591145230287533","0.628174046361095","0.673654967638599","0.704232441027033","0.738922436314689","0.717017983774883","0.687048035837129","0.717117379267017","0.743054746239308","0.778046028378274","0.733298238119028","0.658632605709961","0.649090702937303","0.65700273967695","0.620273668877172","","","",
"Timor-Leste","TLS","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oriente Medio y Norte de África (BIRF y la AIF)","TMN","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.32857258763408","","","","","0.446523120361026","","0.580398324402722","","","","","","",
"Tonga","TON","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Asia meridional (BIRF y la AIF)","TSA","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.623488637830561","0.61737252260491","0.627314253033539","0.650724530217728","0.630640965053373","0.63848520133384","0.641497757996555","0.719290018081665","0.74062627728012","0.760104012652099","0.786319535468244","0.78238620625876","0.826499369615275","0.781574940237745","0.762064155681154","0.70720473864753","0.743990004062653","0.636233487441337","0.678035592804138","0.619025728034281","0.649543452562021","0.599364743639285","0.64175181322042","0.610145683204958","0.630154242814722","","","",
"África al sur del Sahara (BIRF y la AIF)","TSS","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.44412568175914","","","","","","","","","","","","","","","","",
"Trinidad y Tobago","TTO","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.103249996900558","0.115529999136925","0.127149999141693","0.122919999063015","0.108000002801418","0.104170002043247","0.131779998540878","0.115010000765324","0.114409998059273","0.114309996366501","0.0723299980163574","0.0592200011014938","0.0307199992239475","0.0566500015556812","0.0477100014686584","0.0402400009334087","0.0415900014340878","0.0541100017726421","0.0765300020575523","0.0804800018668175","0.0870900005102158","0.0860600024461746","0.0822200030088425","0.059409998357296","0.0643400028347969","0.0538199990987778","","",
"Túnez","TUN","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.543020009994507","0.650439977645874","0.730949997901917","0.7119500041008","0.677290022373199","0.66540002822876","0.63933002948761","0.706439971923828","0.658060014247894","0.674579977989197","0.649370014667511","0.637000024318695","0.619880020618439","0.594129979610443","0.56538999080658","0.699540019035339","0.716449975967407","0.746580004692078","","","","",
"Turquía","TUR","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.451590001583099","0.491690009832382","0.361979991197586","0.455570012331009","0.465579986572266","0.522469997406006","0.509039998054504","0.465319991111755","0.497130006551743","0.563809990882874","0.552919983863831","0.686160027980804","0.687409996986389","0.803619980812073","0.793690025806427","0.793929994106293","0.825950026512146","0.812059998512268","0.856400012969971","0.876890003681183","1.11978995800018","1.17631995677948","1.2717399597168","1.32146000862122","1.36757004261017","1.40351998806","","",
"Tuvalu","TUV","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzanía","TZA","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.334619998931885","","","0.373070001602173","","","0.514559984207153","","","","","","","","","","",
"Uganda","UGA","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.367559999227524","0.25611999630928","0.260560005903244","0.215139999985695","0.300330013036728","0.388209998607635","0.326319992542267","0.255470007658005","0.359899997711182","","","","0.142649993300438","","","","","","","","","",
"Ucrania","UKR","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.19229996204376","1.06992995738983","0.96968001127243","0.929040014743805","0.989440023899078","0.962689995765686","1.07166004180908","1.04392004013062","0.995180010795593","0.914030015468597","0.818690001964569","0.809909999370575","0.825959980487823","0.802789986133575","0.710900008678436","0.723630011081696","0.732999980449677","0.650340020656586","0.614769995212555","0.483390003442764","0.448790013790131","0.471130013465881","0.43384000658989","0.403180003166199","0.376899987459183","0.326959997415543","",
"Ingreso mediano alto","UMC","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.632411833782453","0.643014080103986","0.721255143444713","0.757756702227015","0.790568068931181","0.856977802544484","0.886981086432622","0.944832284004971","0.994215666037557","1.09690424933576","1.19683658319139","1.23714143679726","1.32422039769666","1.32923309519385","1.46505745749945","1.53756465736587","1.54371582114863","1.51271752029912","1.58844978805673","1.66408958101739","1.82527788564135","2.06445610744124","","",
"Uruguay","URY","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.265009999275208","0.349940001964569","0.191860005259514","0.224169999361038","0.209250003099442","","0.238179996609688","","","0.460310012102127","0.363849997520447","0.421590000391006","0.374410003423691","0.402390003204346","0.328819990158081","0.329620003700256","0.308079987764359","0.291180014610291","0.317070007324219","0.351090013980865","0.373910009860992","0.440519988536835","0.505940020084381","0.426670014858246","0.446619987487793","0.420349985361099","","",
"Estados Unidos","USA","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.45012998580933","2.47713994979858","2.4962100982666","2.54362010955811","2.6198399066925","2.63715004920959","2.54745006561279","2.55014991760254","2.48686003684998","2.50192999839783","2.54544997215271","2.61515998840332","2.74481010437012","2.79182004928589","2.71444988250732","2.73802995681763","2.6728401184082","2.70215010643005","2.71785998344421","2.78699994087219","2.85349988937378","2.90432000160217","3.0100998878479","3.170490026474","3.46777009963989","3.45705008506775","","",
"Uzbekistán","UZB","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.360630005598068","0.345440000295639","0.293559998273849","0.268249988555908","0.270410001277924","0.237409994006157","0.223949998617172","0.217209994792938","0.193540006875992","0.203150004148483","0.154300004243851","0.14877000451088","0.155120000243187","0.155000001192093","0.153349995613098","0.164969995617867","0.172380000352859","0.148340001702309","0.123939998447895","0.113059997558594","0.13850000500679","0.131600007414818","0.160219997167587","",
"San Vicente y las Granadinas","VCT","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0400799997150898","0.113899998366833","","","","","","","","","","","","","","","","","","","","","",
"Venezuela","VEN","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.189070001244545","0.31742000579834","0.201100006699562","0.238030001521111","0.240140005946159","0.188229992985725","0.152960002422333","0.250099986791611","0.31852999329567","0.337130010128021","0.439999997615814","0.689999997615814","","","","","","","",
"Islas Vírgenes Británicas","VGB","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Islas Vírgenes (EE.UU.)","VIR","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0661699995398521","0.0377600006759167","0.0342399999499321","0.0293600000441074","0.0312200002372265","0.0271700005978346","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.192729994654655","","","","","","","","","0.149550005793571","","0.299320012331009","","0.356290012598038","","0.418949991464615","","0.416519999504089","","0.425330013036728","","",
"Vanuatu","VUT","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mundo","WLD","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.96828049535627","1.96652202173337","1.97221404634259","2.04809081260297","2.0466542086543","2.06424348579293","2.02878457008056","2.0189224399992","1.97075856987883","1.95199873087954","1.96443119183353","1.93078311519234","1.98393356188057","2.02179078455219","2.00712343382988","1.99083425580722","2.02185286517363","1.98381250841554","2.0928911917387","2.12119617335411","2.16818765118858","2.16044403172222","2.23643650859384","2.30046346931177","2.49463288139304","2.61519807694517","","",
"Samoa","WSM","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep. del","YEM","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudáfrica","ZAF","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.526939988136292","","","","0.642239987850189","","0.676500022411346","0.726809978485107","0.770240008831024","0.802909970283508","0.79364001750946","0.805670022964478","0.749930024147034","0.662840008735657","0.667530000209808","0.669340014457703","0.663299977779388","0.709869980812073","0.731469988822937","0.749920010566711","0.762570023536682","0.687730014324188","0.614300012588501","0.603600025177002","","","",
"Zambia","ZMB","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0110400002449751","0.00736999977380037","","","","","0.00543999997898936","0.00846999976783991","0.0222299993038177","0.0249300003051758","","","0.278189986944199","","","","","","","","","","","","","","","",
"Zimbabwe","ZWE","Gasto en investigación y desarrollo (% del PIB)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
